Status,Data,Código do Item,CNPJ,Razão Social,Descrição do Item,Unidade de Fornecimento,Quantidade,Valor Unitário,Valor Total do Item
Encerrado,21 de dez. de 2020,1206300600029202000009,4547497000113,ELETRICA MANAUS LTDA.,LUVA SEGURANÇA,PAR,1200,25,30000
Encerrado,21 de dez. de 2020,1206300600029202000002,29940894000181,MAIS OPCOES - COMERCIO E INCORPORACAO DE EMPREENDIMENTOS EIRELI,MÁSCARA DESCARTÁVEL USO GERAL,UNIDADE,5500,2.5,13750
Encerrado,21 de dez. de 2020,1206300600029202000001,29940894000181,MAIS OPCOES - COMERCIO E INCORPORACAO DE EMPREENDIMENTOS EIRELI,ÁLCOOL ETÍLICO LIMPEZA DE AMBIENTES,FRASCO,1000,12,12000
Encerrado,21 de dez. de 2020,1206300600029202000006,4547497000113,ELETRICA MANAUS LTDA.,AVENTAL,UNIDADE,220,30,6600
Encerrado,21 de dez. de 2020,1206300600029202000005,4547497000113,ELETRICA MANAUS LTDA.,ÓCULOS DE PROTEÇÃO INDIVIDUAL,UNIDADE,420,14,5880
Encerrado,21 de dez. de 2020,1206300600029202000007,4547497000113,ELETRICA MANAUS LTDA.,ÁLCOOL PROPÍLICO,LITRO,160,35,5600
Encerrado,21 de dez. de 2020,1206300600029202000008,4547497000113,ELETRICA MANAUS LTDA.,LUVA DE PROTEÇÃO,PAR,900,5.6,5040
Encerrado,21 de dez. de 2020,1206300600029202000004,4547497000113,ELETRICA MANAUS LTDA.,BORRIFADOR,UNIDADE,318,15,4770
Encerrado,21 de dez. de 2020,1206300600029202000003,29940894000181,MAIS OPCOES - COMERCIO E INCORPORACAO DE EMPREENDIMENTOS EIRELI,LUVA DE PROTEÇÃO,CAIXA,120,20,2400
Encerrado,10 de dez. de 2020,1206340600055202000001,10479861000158,SERV-RIO TERCEIRIZACAO E SERVICOS LTDA,PRESTAÇÃO DE SERVIÇO DE LIMPEZA E CONSERVAÇÃO - ÁREAS HOSPI-TALARES - 44 HORAS SEMANAIS DIURNAS - PRODUTIVIDADE 330 M2,METRO QUADRADO,1,384020.86,384020.86
Encerrado,4 de dez. de 2020,1206330600196202000001,2856983000198,BYOGENE COMERCIO DE PRODUTOS PARA LABORATORIO CLINICO E HOSPITALAR LTDA.,MEIO DE CULTURA,UNIDADE,200,40.07,8014
Encerrado,4 de dez. de 2020,1206330600196202000002,2856983000198,BYOGENE COMERCIO DE PRODUTOS PARA LABORATORIO CLINICO E HOSPITALAR LTDA.,MEIO DE CULTURA,UNIDADE,200,40.06,8012
Encerrado,3 de dez. de 2020,1201950600179202000003,21268634000108,MULTIPLIER DISTRIBUIDORA EIRELI,SAL,QUILOGRAMA,250,3.88,970
Encerrado,1 de dez. de 2020,1201950600179202000004,21268634000108,MULTIPLIER DISTRIBUIDORA EIRELI,HIPOCLORITO DE SÓDIO,LITRO,60,9,540
Encerrado,25 de nov. de 2020,1206300600026202000002,14354672000100,AMAZON ONE COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,TOTEM IDENTIFICAÇÃO,UNIDADE,98,550,53900
Encerrado,25 de nov. de 2020,1206300600026202000001,14354672000100,AMAZON ONE COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,TAPETE,UNIDADE,142,337,47854
Encerrado,25 de nov. de 2020,1206450600071202000003,3282047000183,TOTAL LINE COMERCIO E SERVICOS LTDA,ELÁSTICO VESTUÁRIO,ROLO,90,67,6030
Encerrado,25 de nov. de 2020,1206450600070202000003,3282047000183,TOTAL LINE COMERCIO E SERVICOS LTDA,ELÁSTICO VESTUÁRIO,ROLO,50,67,3350
Encerrado,25 de nov. de 2020,1206450600070202000001,3282047000183,TOTAL LINE COMERCIO E SERVICOS LTDA,SACO,UNIDADE,20,55,1100
Encerrado,25 de nov. de 2020,1206450600071202000004,3282047000183,TOTAL LINE COMERCIO E SERVICOS LTDA,LINHA COSTURA,UNIDADE,10,90,900
Encerrado,25 de nov. de 2020,1206450600070202000005,3282047000183,TOTAL LINE COMERCIO E SERVICOS LTDA,GUILHOTINA,UNIDADE,2,332,664
Encerrado,25 de nov. de 2020,1206450600071202000002,3282047000183,TOTAL LINE COMERCIO E SERVICOS LTDA,TESOURA COSTURA,UNIDADE,40,15,600
Encerrado,25 de nov. de 2020,1206450600071202000001,3282047000183,TOTAL LINE COMERCIO E SERVICOS LTDA,SACO,UNIDADE,10,45,450
Encerrado,25 de nov. de 2020,1206450600070202000004,3282047000183,TOTAL LINE COMERCIO E SERVICOS LTDA,LINHA COSTURA,UNIDADE,15,22,330
Encerrado,25 de nov. de 2020,1206450600070202000002,3282047000183,TOTAL LINE COMERCIO E SERVICOS LTDA,TESOURA COSTURA,UNIDADE,10,14,140
Encerrado,23 de nov. de 2020,1206330600154202000001,11215901000117,CIRURGICA BIOMEDICA - EIRELI,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,4000,48.9,195600
Encerrado,19 de nov. de 2020,1206250600049202000003,3177123000190,ALAIDE ALVES DOS SANTOS,CAMISA UNIFORME,UNIDADE,100,63,6300
Encerrado,19 de nov. de 2020,1206250600049202000001,3177123000190,ALAIDE ALVES DOS SANTOS,TOALHA BANHO,UNIDADE,150,21.66,3249
Encerrado,19 de nov. de 2020,1206250600049202000002,3177123000190,ALAIDE ALVES DOS SANTOS,TOALHA ROSTO,UNIDADE,150,15.66,2349
Encerrado,17 de nov. de 2020,1206250600049202000013,3177123000190,ALAIDE ALVES DOS SANTOS,ROUPA PROTEÇÃO FIM ESPECÍFICO,UNIDADE,100,63,6300
Encerrado,17 de nov. de 2020,1206250600049202000014,3177123000190,ALAIDE ALVES DOS SANTOS,ROUPA PROTEÇÃO FIM ESPECÍFICO,UNIDADE,100,63,6300
Encerrado,17 de nov. de 2020,1206250600049202000015,3177123000190,ALAIDE ALVES DOS SANTOS,ROUPA PROTEÇÃO FIM ESPECÍFICO,UNIDADE,100,63,6300
Encerrado,17 de nov. de 2020,1206250600049202000012,3177123000190,ALAIDE ALVES DOS SANTOS,ROUPA PROTEÇÃO FIM ESPECÍFICO,UNIDADE,100,63,6300
Encerrado,17 de nov. de 2020,1206250600049202000011,3177123000190,ALAIDE ALVES DOS SANTOS,ROUPA PROTEÇÃO FIM ESPECÍFICO,UNIDADE,100,63,6300
Encerrado,17 de nov. de 2020,1206250600049202000010,3177123000190,ALAIDE ALVES DOS SANTOS,ROUPA PROTEÇÃO FIM ESPECÍFICO,UNIDADE,100,63,6300
Encerrado,17 de nov. de 2020,1206250600049202000009,3177123000190,ALAIDE ALVES DOS SANTOS,ROUPA PROTEÇÃO FIM ESPECÍFICO,UNIDADE,100,63,6300
Encerrado,17 de nov. de 2020,1206250600049202000008,3177123000190,ALAIDE ALVES DOS SANTOS,ROUPA PROTEÇÃO FIM ESPECÍFICO,UNIDADE,100,63,6300
Encerrado,17 de nov. de 2020,1206250600049202000007,3177123000190,ALAIDE ALVES DOS SANTOS,ROUPA PROTEÇÃO FIM ESPECÍFICO,UNIDADE,100,63,6300
Encerrado,17 de nov. de 2020,1206250600049202000006,3177123000190,ALAIDE ALVES DOS SANTOS,ROUPA PROTEÇÃO FIM ESPECÍFICO,UNIDADE,100,63,6300
Encerrado,17 de nov. de 2020,1206250600049202000005,3177123000190,ALAIDE ALVES DOS SANTOS,ROUPA PROTEÇÃO FIM ESPECÍFICO,UNIDADE,100,63,6300
Encerrado,17 de nov. de 2020,1206250600049202000004,3177123000190,ALAIDE ALVES DOS SANTOS,ROUPA PROTEÇÃO FIM ESPECÍFICO,UNIDADE,100,63,6300
Encerrado,16 de nov. de 2020,1201950600179202000006,5953723000129,SENIR EMBALAGENS LTDA,FRASCO - TIPO ALMOTOLIA,UNIDADE,15000,0.62,9300
Encerrado,16 de nov. de 2020,1201950600179202000005,5953723000129,SENIR EMBALAGENS LTDA,FRASCO - TIPO ALMOTOLIA,UNIDADE,3000,2.18,6540
Encerrado,16 de nov. de 2020,1201950600179202000008,11422711000170,FIT PLAST AUTO ADESIVOS LTDA,ADESIVO USO GERAL,UNIDADE,15000,0.14,2100
Encerrado,16 de nov. de 2020,1201950600179202000007,11422711000170,FIT PLAST AUTO ADESIVOS LTDA,ADESIVO USO GERAL,UNIDADE,3000,0.16,480
Encerrado,13 de nov. de 2020,1201950600179202000002,40423881000178,ESSENCIAS NITEROI COMERCIO E DIST DE ESSENCIAS LTDA,AROMATIZANTE AMBIENTAL,UNIDADE,20,226,4520
Encerrado,13 de nov. de 2020,1201950600179202000001,40423881000178,ESSENCIAS NITEROI COMERCIO E DIST DE ESSENCIAS LTDA,"MISTURA MIT,CMIT",LITRO,5,35,175
Encerrado,6 de nov. de 2020,1206450600059202000001,13348477000104,WATAV - COMERCIO ATACADISTA E SERVICOS INDUSTRIAIS LTDA,SUPORTE,UNIDADE,16,479,7664
Encerrado,6 de nov. de 2020,1206450600059202000003,13348477000104,WATAV - COMERCIO ATACADISTA E SERVICOS INDUSTRIAIS LTDA,DISPENSER PAPEL TOALHA,UNIDADE,42,38.9,1633.8
Encerrado,6 de nov. de 2020,1206450600059202000002,13348477000104,WATAV - COMERCIO ATACADISTA E SERVICOS INDUSTRIAIS LTDA,SABONETEIRA,UNIDADE,60,15.9,954
Encerrado,22 de out. de 2020,1206250600009202000001,635623000130,VIDAMED PRODUTOS HOSPITALARES EIRELI,VESTUÁRIO PROTEÇÃO,UNIDADE,10000,29.92,299200
Encerrado,22 de out. de 2020,1206250600009202000002,635623000130,VIDAMED PRODUTOS HOSPITALARES EIRELI,PROTETOR FACIAL,UNIDADE,150,59.2,8880
Encerrado,21 de out. de 2020,1201950600132202000001,1449930000602,SIEMENS HEALTHCARE DIAGNOSTICOS LTDA.,TOMÓGRAFO,UNIDADE,1,1012900,1012900
Encerrado,21 de out. de 2020,1206250600008202000001,28717044000156,RIO MED MEDICAMENTOS E MATERIAIS HOSPITALARES EIRELI,MÁSCARA,UNIDADE,10000,15,150000
Encerrado,16 de out. de 2020,1206330600154202000002,11215901000117,CIRURGICA BIOMEDICA - EIRELI,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,1200,48.9,58680
Encerrado,9 de out. de 2020,1200390600019202000001,11885366000101,LLED SOLUCOES INSTALACOES E REFORMAS LTDA,"INSTALAÇÃO , REMOÇÃO DE DIVISÓRIA , PAINEL , PERSIANA , JANELA , PORTA , ESQUADRIA EM GERAL",UNIDADE,1,45000,45000
Encerrado,9 de out. de 2020,1206330600139202000001,20337866000108,COLLTEX CONFECCOES E PRODUTOS PROMOCIONAIS - EIRELI,COMPONENTE RESPIRADOR SEGURANÇA,UNIDADE,900,4.14,3726
Encerrado,2 de out. de 2020,1206250600041202000001,26747677000181,ESTERILIZE - PRESTACAO DE SERVICOS DE ESTERILIZACAO LTDA,ESTERILIZAÇÃO,UNIDADE,6,37377,224262
Encerrado,29 de set. de 2020,1201950600127202000001,6028137000211,GETINGE DO BRASIL EQUIPAMENTOS MEDICOS LTDA.,PEÇA EQUIPAMENTO MÉDICO,UNIDADE,54,1536.19,82954.26
Encerrado,29 de set. de 2020,1201950600127202000002,6028137000211,GETINGE DO BRASIL EQUIPAMENTOS MEDICOS LTDA.,MÓDULO BATERIA,UNIDADE,10,1955.12,19551.2
Encerrado,29 de set. de 2020,1201950600127202000003,6028137000211,GETINGE DO BRASIL EQUIPAMENTOS MEDICOS LTDA.,"PEÇA,COMPONENTE COMPRESSOR",UNIDADE,3,3476.66,10430
Encerrado,23 de set. de 2020,1206330600140202000001,12420164000319,CM HOSPITALAR S.A.,CLORETO DE SÓDIO,AMPOLA,38400,0.35,13440
Encerrado,16 de set. de 2020,1206280600044202000002,23146066000190,STAR COMERCIO DE ALIMENTOS LTDA,ÁLCOOL ETÍLICO,LITRO,1000,12.5,12500
Encerrado,14 de set. de 2020,1206450600042202000001,15295617000159,ACACIA CONSTRUCOES E SERVICOS LTDA,SERVIÇO ENGENHARIA,UNIDADE,1,136804.98,136804.98
Encerrado,11 de set. de 2020,1206280600044202000001,23146066000190,STAR COMERCIO DE ALIMENTOS LTDA,ÁLCOOL ETÍLICO,FRASCO,4000,15.5,62000
Encerrado,11 de set. de 2020,1206440600025202000001,37266331000188,LIMPMAIS COMERCIAL EIRELI,SACO,PACOTE,45,7.46,335.7
Encerrado,10 de set. de 2020,1201950600164202000001,2319830000101,PROTECTM - ARTEFATOS METALICOS LTDA,DISPENSADOR,UNIDADE,110,309.09,33999.9
Encerrado,8 de set. de 2020,1206430600023202000001,27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI,TERMÔMETRO CLÍNICO,UNIDADE,15,316,4740
Encerrado,8 de set. de 2020,1206430600023202000002,27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI,PROTETOR FACIAL,UNIDADE,50,39,1950
Encerrado,8 de set. de 2020,1206430600023202000003,27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI,ÁLCOOL ETÍLICO,FRASCO,200,6.9,1380
Encerrado,8 de set. de 2020,1206430600023202000004,27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI,BORRIFADOR,UNIDADE,50,10.99,549.5
Encerrado,27 de ago. de 2020,1206340600070202000001,65323552000186,LINCE INSTALACOES E SERVICOS LTDA,MANUTENÇÃO REDE OXIGÊNIO,UNIDADE,1,272980,272980
Encerrado,26 de ago. de 2020,1201950600117202000001,24382535000132,PONTUAL HOSPITALAR EIRELI,MIDAZOLAM,AMPOLA,9800,4.88,47824
Encerrado,21 de ago. de 2020,1206250600012202000004,653494000103,MICROMEDICAL - MATERIAL MEDICO HOSPITALAR EIRELI,EQUIPO BOMBA INFUSORA,UNIDADE,11000,28,308000
Encerrado,21 de ago. de 2020,1206250600012202000005,58426628000133,SAMTRONIC INDUSTRIA E COMERCIO LTDA,EQUIPO BOMBA INFUSORA,UNIDADE,7000,18.2,127400
Encerrado,21 de ago. de 2020,1206250600016202000002,9482201000147,NATIVA DISTRIBUICAO DE SUPRIMENTOS EIRELI,ÁLCOOL ETÍLICO,LITRO,8000,13.5,108000
Encerrado,21 de ago. de 2020,1206250600016202000001,9482201000147,NATIVA DISTRIBUICAO DE SUPRIMENTOS EIRELI,ÁLCOOL ETÍLICO,FRASCO,10000,5.54,55400
Encerrado,21 de ago. de 2020,1206250600012202000006,58426628000133,SAMTRONIC INDUSTRIA E COMERCIO LTDA,EQUIPO BOMBA INFUSORA,UNIDADE,2000,20.8,41600
Encerrado,21 de ago. de 2020,1206350600006202000001,10536551000128,AGUIMATEC - MONTAGEM E MANUTENCAO LTDA,MANUTENÇÃO REDE OXIGÊNIO,UNIDADE,1,8730,8730
Encerrado,19 de ago. de 2020,1200160600151202000001,10424098000168,INDUSTRIA DE CONFECCOES K-DU EIRELI,AVENTAL HOSPITALAR,UNIDADE,4010,7.1,28471
Encerrado,19 de ago. de 2020,1200160600151202000003,10424098000168,INDUSTRIA DE CONFECCOES K-DU EIRELI,MÁSCARA CIRÚRGICA,UNIDADE,16100,0.89,14329
Encerrado,19 de ago. de 2020,1200160600151202000002,26588821000184,SUPER EPI EQUIPAMENTOS DE PROTECAO INDIVIDUAL EIRELI,MÁSCARA,UNIDADE,1500,4.8,7200
Encerrado,10 de ago. de 2020,1206330600122202000001,2357251001630,LIFEMED INDUSTRIAL DE EQUIPAMENTOS E ARTIGOS MEDICOS E HOSPITALARES S.A.,EQUIPO BOMBA INFUSORA,UNIDADE,2000,33.5,67000
Encerrado,10 de ago. de 2020,1206330600122202000002,2357251001630,LIFEMED INDUSTRIAL DE EQUIPAMENTOS E ARTIGOS MEDICOS E HOSPITALARES S.A.,EQUIPO BOMBA INFUSORA,UNIDADE,1000,31.58,31580
Encerrado,10 de ago. de 2020,1206350600012202000002,58598368000183,KONIMAGEM COMERCIAL LTDA,"PEÇA,ACESSÓRIO PROCESSAMENTO IMAGEM RADIOLÓGICA",UNIDADE,4,4100,16400
Encerrado,10 de ago. de 2020,1206350600012202000001,58598368000183,KONIMAGEM COMERCIAL LTDA,"PEÇA,ACESSÓRIO PROCESSAMENTO IMAGEM RADIOLÓGICA",UNIDADE,4,3250,13000
Encerrado,10 de ago. de 2020,1206370600003202000011,11486108000152,D DE SOUZA PERES,MANUTENÇÃO DE EQUIPAMENTOS DE COZINHA INDUSTRIAL,UNIDADE,2,502,1004
Encerrado,10 de ago. de 2020,1206370600003202000009,11486108000152,D DE SOUZA PERES,MANUTENÇÃO DE EQUIPAMENTOS DE COZINHA INDUSTRIAL,UNIDADE,4,227.5,910
Encerrado,10 de ago. de 2020,1206370600003202000008,11486108000152,D DE SOUZA PERES,MANUTENÇÃO DE EQUIPAMENTOS DE COZINHA INDUSTRIAL,UNIDADE,1,900,900
Encerrado,10 de ago. de 2020,1206370600003202000007,11486108000152,D DE SOUZA PERES,MANUTENÇÃO DE EQUIPAMENTOS DE COZINHA INDUSTRIAL,UNIDADE,1,600,600
Encerrado,10 de ago. de 2020,1206370600003202000010,11486108000152,D DE SOUZA PERES,MANUTENÇÃO DE EQUIPAMENTOS DE COZINHA INDUSTRIAL,UNIDADE,2,272,544
Encerrado,10 de ago. de 2020,1206370600003202000006,11486108000152,D DE SOUZA PERES,MANUTENÇÃO DE EQUIPAMENTOS DE COZINHA INDUSTRIAL,UNIDADE,1,440,440
Encerrado,10 de ago. de 2020,1206370600003202000005,11486108000152,D DE SOUZA PERES,MANUTENÇÃO DE EQUIPAMENTOS DE COZINHA INDUSTRIAL,UNIDADE,1,435,435
Encerrado,10 de ago. de 2020,1206370600003202000012,11486108000152,D DE SOUZA PERES,MANUTENÇÃO DE EQUIPAMENTOS DE COZINHA INDUSTRIAL,UNIDADE,1,335,335
Encerrado,10 de ago. de 2020,1206370600003202000001,11486108000152,D DE SOUZA PERES,MANUTENÇÃO DE EQUIPAMENTOS DE COZINHA INDUSTRIAL,UNIDADE,30,9.8,294
Encerrado,10 de ago. de 2020,1206370600003202000003,11486108000152,D DE SOUZA PERES,MANUTENÇÃO DE EQUIPAMENTOS DE COZINHA INDUSTRIAL,UNIDADE,50,5.4,270
Encerrado,10 de ago. de 2020,1206370600003202000002,11486108000152,D DE SOUZA PERES,MANUTENÇÃO DE EQUIPAMENTOS DE COZINHA INDUSTRIAL,UNIDADE,65,3.67,238.8
Encerrado,10 de ago. de 2020,1206370600003202000004,11486108000152,D DE SOUZA PERES,MANUTENÇÃO DE EQUIPAMENTOS DE COZINHA INDUSTRIAL,UNIDADE,20,11.78,235.6
Encerrado,31 de jul. de 2020,1200390600015202000001,11885366000101,LLED SOLUCOES INSTALACOES E REFORMAS LTDA,"INSTALAÇÃO , REMOÇÃO DE DIVISÓRIA , PAINEL , PERSIANA",UNIDADE,1,45000,45000
Encerrado,30 de jul. de 2020,1206330600034202000001,26185580000122,VAD MEDICAL COMERCIO LTDA,VIDEOENDOSCÓPIO,UNIDADE,1,20900,20900
Encerrado,27 de jul. de 2020,1206290600034202000002,2988857000197,GLOBALMED SUPORTE DE MATERIAL TERAPEUTICO LTDA,RESPIRADOR,UNIDADE,100,709,70900
Encerrado,27 de jul. de 2020,1206290600034202000004,2988857000197,GLOBALMED SUPORTE DE MATERIAL TERAPEUTICO LTDA,RESPIRADOR,UNIDADE,50,253.04,12652
Encerrado,27 de jul. de 2020,1206290600034202000005,2988857000197,GLOBALMED SUPORTE DE MATERIAL TERAPEUTICO LTDA,RESPIRADOR,UNIDADE,25,253.04,6326
Encerrado,27 de jul. de 2020,1206290600034202000003,2988857000197,GLOBALMED SUPORTE DE MATERIAL TERAPEUTICO LTDA,RESPIRADOR,UNIDADE,25,253.04,6326
Encerrado,22 de jul. de 2020,1206290600034202000001,2988857000197,GLOBALMED SUPORTE DE MATERIAL TERAPEUTICO LTDA,RESPIRADOR,UNIDADE,5,39185.27,195926.35
Encerrado,22 de jul. de 2020,1206330600116202000001,71957310000147,GREINER BIO-ONE BRASIL PRODUTOS MEDICOS HOSPITALARES LTDA,SERINGA,UNIDADE,1000,3,3000
Encerrado,21 de jul. de 2020,1206280600036202000001,1558625000136,J C BREGA JUNIOR,MANUTENÇÃO SISTEMA COLETA A VÁCUO,UNIDADE,1,34690,34690
Encerrado,16 de jul. de 2020,1201950600135202000001,28166447000154,"AIR PRESS MAQUINAS E EQUIPAMENTOS, REPRESENTACAO COMERCIAL, ASSISTENCIA TECNICA","INSTALAÇÃO , MANUTENÇÃO - SISTEMA AR COMPRIMIDO",UNIDADE,1,17136,17136
