Status,Data,Código do Item,CNPJ,Razão Social,Descrição do Item,Unidade de Fornecimento,Quantidade,Valor Unitário,Valor Total do Item
Encerrado,16 de jul. de 2020,1206330600114202000001,3576719000163,COMERCIAL LUX CLEAN LTDA,ÁLCOOL ETÍLICO,FRASCO,1223,8.5,10395.5
Encerrado,14 de jul. de 2020,1201950600125202000002,12146694000159,RMS TECNOLOGIA COMERCIO E SERVICOS DE PRODUTOS LABORATORIAIS LTDA,"FILTRO SISTEMA REFRIGERAÇÃO,EXAUSTÃO",UNIDADE,12,2828,33936
Encerrado,14 de jul. de 2020,1201950600125202000001,12146694000159,RMS TECNOLOGIA COMERCIO E SERVICOS DE PRODUTOS LABORATORIAIS LTDA,FILTRO AR,UNIDADE,12,1058,12696
Encerrado,10 de jul. de 2020,1206280600044202000006,23146066000190,STAR COMERCIO DE ALIMENTOS LTDA,MÁSCARA MULTIUSO,UNIDADE,3000,16.68,50050
Encerrado,10 de jul. de 2020,1206280600044202000003,23146066000190,STAR COMERCIO DE ALIMENTOS LTDA,MÁSCARA DESCARTÁVEL USO GERAL,CAIXA,400,92,36800
Encerrado,10 de jul. de 2020,1206280600044202000005,23146066000190,STAR COMERCIO DE ALIMENTOS LTDA,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,250,52.6,13150
Encerrado,10 de jul. de 2020,1206280600044202000004,23146066000190,STAR COMERCIO DE ALIMENTOS LTDA,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,250,52.4,13100
Encerrado,3 de jul. de 2020,1206250600014202000001,58295213002111,PHILIPS MEDICAL SYSTEMS LTDA,CENTRAL MONITORIZAÇÃO,UNIDADE,1,50832.56,50832.56
Encerrado,30 de jun. de 2020,1201950600142202000001,5563165000195,ACESSO DIGITAL TECNOLOGIA DA INFORMACAO S.A.,SERVIÇO AUTOMAÇÃO - CONTROLE ACESSO,UNIDADE,27932,1.79,49998.28
Encerrado,29 de jun. de 2020,1201950600077202000001,4846613000103,CELER BIOTECNOLOGIA S/A,INSTRUMENTO DE ENSAIO EQUIPAMENTO DE COMUNICACAO,UNIDADE,11000,119,1309000
Encerrado,26 de jun. de 2020,1201950600141202000001,33348731000181,BIOTEST FARMACEUTICA LTDA,IMUNOGLOBULINA HUMANA,FRASCO,30,1666.6,49998
Encerrado,26 de jun. de 2020,1206300600010202000001,34498690000172,VALTER FERREIRA BRANDAO 74116983772,MÁSCARA DESCARTÁVEL USO GERAL,UNIDADE,11000,3.95,43450
Encerrado,24 de jun. de 2020,1206330600108202000001,8804406000139,ULISSES DIAS DE SOUSA - EIRELI,DISPENSER HIGIENIZADOR,UNIDADE,35,500,17500
Encerrado,24 de jun. de 2020,1206330600107202000001,8804406000139,ULISSES DIAS DE SOUSA - EIRELI,TAPETE,UNIDADE,60,94.3,5658
Encerrado,23 de jun. de 2020,1201950600129202000001,1449930000602,SIEMENS HEALTHCARE DIAGNOSTICOS LTDA.,TOMÓGRAFO,UNIDADE,1,1042000,1042000
Encerrado,23 de jun. de 2020,1206280600035202000001,1558625000136,J C BREGA JUNIOR,MANUTENÇÃO SISTEMA COLETA A VÁCUO,UNIDADE,1,19400,19400
Encerrado,23 de jun. de 2020,1206330600078202000014,29843218000190,ISABELLA PARDINI COMERCIO DE MATERIAL MEDICO E HOSPITALAR EIRELI,TOUCA,UNIDADE,50,380,19000
Encerrado,23 de jun. de 2020,1206280600035202000002,1558625000136,J C BREGA JUNIOR,MANUTENÇÃO SISTEMA COLETA A VÁCUO,UNIDADE,1,15290,15290
Encerrado,23 de jun. de 2020,1206330600078202000001,29843218000190,ISABELLA PARDINI COMERCIO DE MATERIAL MEDICO E HOSPITALAR EIRELI,MÁSCARA MULTIUSO,UNIDADE,500,30,15000
Encerrado,23 de jun. de 2020,1206330600078202000006,29843218000190,ISABELLA PARDINI COMERCIO DE MATERIAL MEDICO E HOSPITALAR EIRELI,LIXEIRA,UNIDADE,10,600,6000
Encerrado,23 de jun. de 2020,1206330600078202000011,29843218000190,ISABELLA PARDINI COMERCIO DE MATERIAL MEDICO E HOSPITALAR EIRELI,ÁLCOOL ETÍLICO,LITRO,300,15,4500
Encerrado,23 de jun. de 2020,1206330600078202000007,29843218000190,ISABELLA PARDINI COMERCIO DE MATERIAL MEDICO E HOSPITALAR EIRELI,BOTA SEGURANÇA,PAR,50,90,4500
Encerrado,23 de jun. de 2020,1206330600078202000002,29843218000190,ISABELLA PARDINI COMERCIO DE MATERIAL MEDICO E HOSPITALAR EIRELI,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,50,80,4000
Encerrado,23 de jun. de 2020,1206330600078202000005,29843218000190,ISABELLA PARDINI COMERCIO DE MATERIAL MEDICO E HOSPITALAR EIRELI,FITA ADESIVA,UNIDADE,100,35,3500
Encerrado,23 de jun. de 2020,1206330600078202000015,36423067000186,ANDREA LINS TEIXEIRA DE MOURA 88076679249,FILME EMBALAGEM,UNIDADE,50,69,3450
Encerrado,23 de jun. de 2020,1206330600078202000013,29843218000190,ISABELLA PARDINI COMERCIO DE MATERIAL MEDICO E HOSPITALAR EIRELI,SABAO LIQUIDO,BOMBONA,1000,2.6,2600
Encerrado,23 de jun. de 2020,1206330600078202000004,29843218000190,ISABELLA PARDINI COMERCIO DE MATERIAL MEDICO E HOSPITALAR EIRELI,PULVERIZADOR COSTAL MANUAL,UNIDADE,10,220,2200
Encerrado,23 de jun. de 2020,1206330600078202000012,29843218000190,ISABELLA PARDINI COMERCIO DE MATERIAL MEDICO E HOSPITALAR EIRELI,LONA,UNIDADE,5,410,2050
Encerrado,23 de jun. de 2020,1206330600078202000008,29843218000190,ISABELLA PARDINI COMERCIO DE MATERIAL MEDICO E HOSPITALAR EIRELI,ÓCULOS DE PROTEÇÃO INDIVIDUAL,UNIDADE,50,13,650
Encerrado,23 de jun. de 2020,1206330600078202000010,29843218000190,ISABELLA PARDINI COMERCIO DE MATERIAL MEDICO E HOSPITALAR EIRELI,BORRIFADOR,UNIDADE,25,15,375
Encerrado,23 de jun. de 2020,1206330600078202000009,29843218000190,ISABELLA PARDINI COMERCIO DE MATERIAL MEDICO E HOSPITALAR EIRELI,SAPATILHA HOSPITALAR,UNIDADE,500,0.3,150
Encerrado,23 de jun. de 2020,1206330600078202000003,29843218000190,ISABELLA PARDINI COMERCIO DE MATERIAL MEDICO E HOSPITALAR EIRELI,LUVA SEGURANÇA,PAR,50,1.8,90
Encerrado,19 de jun. de 2020,1206250600022202000001,28655764000134,"HERA MEDICAL REPRESENTACOES, COMERCIO E SERVICOS LTDA",VIDEOENDOSCÓPIO,UNIDADE,2,18000,36000
Encerrado,18 de jun. de 2020,1206330600101202000001,4846613000103,CELER BIOTECNOLOGIA S/A,REAGENTE PARA DIAGNÓSTICO CLÍNICO 3,TESTE,600,51.18,30708
Encerrado,18 de jun. de 2020,1206330600103202000001,20337866000108,COLLTEX CONFECCOES E PRODUTOS PROMOCIONAIS - EIRELI,COMPONENTE RESPIRADOR SEGURANÇA,UNIDADE,3000,3.89,11670
Encerrado,18 de jun. de 2020,1201950600137202000002,8845041000190,BRAZDI IMPORTACAO EXPORTACAO COMERCIO E SERVICOS DE PRODUTOS LABORATORIAIS EIREL,PONTEIRA LABORATÓRIO,UNIDADE,6000,0.3,1800
Encerrado,18 de jun. de 2020,1206260600010202000001,874929000140,MED CENTER COMERCIAL LTDA,SUXAMETÔNIO CLORETO,FRASCO-AMPOLA,60,10.17,610.2
Encerrado,18 de jun. de 2020,1201950600137202000001,8845041000190,BRAZDI IMPORTACAO EXPORTACAO COMERCIO E SERVICOS DE PRODUTOS LABORATORIAIS EIREL,PONTEIRA LABORATÓRIO,UNIDADE,1000,0.3,300
Encerrado,18 de jun. de 2020,1206260600012202000001,21036417000184,NOVA HOSPITALAR COMERCIAL E IMPORTADORA EIRELI,FILTRO,UNIDADE,15,18,270
Encerrado,17 de jun. de 2020,1201950600136202000003,8938670000165,DAVI NOBUO ITINOSEKI,SWAB,UNIDADE,4400,4.84,21296
Encerrado,17 de jun. de 2020,1201950600136202000005,8938670000165,DAVI NOBUO ITINOSEKI,TUBO LABORATÓRIO,UNIDADE,2200,0.82,1804
Encerrado,17 de jun. de 2020,1201950600136202000001,8938670000165,DAVI NOBUO ITINOSEKI,PLACA LABORATÓRIO,UNIDADE,100,15.8,1580
Encerrado,17 de jun. de 2020,1201950600136202000004,8938670000165,DAVI NOBUO ITINOSEKI,SOLUÇÃO TAMPÃO,FRASCO,14,100.77,1410.78
Encerrado,17 de jun. de 2020,1201950600136202000002,8938670000165,DAVI NOBUO ITINOSEKI,PONTEIRA LABORATÓRIO,UNIDADE,1000,0.29,290
Encerrado,15 de jun. de 2020,1206330600096202000001,8804406000139,ULISSES DIAS DE SOUSA - EIRELI,TAPETE,UNIDADE,60,94.3,5658
Encerrado,10 de jun. de 2020,1206300600012202000001,6056855000110,LIMPAMAIS SERVICOS DE LIMPEZA EIRELI,PRESTAÇÃO DE SERVIÇO DE LIMPEZA E CONSERVAÇÃO - OUTRAS      NECESSIDADES,METRO QUADRADO,1,49400,49400
Encerrado,10 de jun. de 2020,1206300600009202000001,18271934000123,NOVA BIOMEDICAL DIAGNOSTICOS MEDICOS E BIOTECNOLOGIA LTDA.,REAGENTE PARA DIAGNÓSTICO CLÍNICO 3,UNIDADE,1500,16.62,24930
Encerrado,9 de jun. de 2020,1206330600092202000001,2856983000198,BYOGENE COMERCIO DE PRODUTOS PARA LABORATORIO CLINICO E HOSPITALAR LTDA.,MEIO DE CULTURA,UNIDADE,250,40.07,10017.5
Encerrado,9 de jun. de 2020,1206330600092202000002,2856983000198,BYOGENE COMERCIO DE PRODUTOS PARA LABORATORIO CLINICO E HOSPITALAR LTDA.,MEIO DE CULTURA,UNIDADE,250,40.06,10015
Encerrado,8 de jun. de 2020,1206330600093202000001,2816696000154,PONTAMED FARMACEUTICA LTDA,HEPARINA SÓDICA,FRASCO,1200,29.99,35988
Encerrado,8 de jun. de 2020,1206330600093202000002,2816696000154,PONTAMED FARMACEUTICA LTDA,CLORETO DE SÓDIO,AMPOLA,12000,0.42,5100
Encerrado,5 de jun. de 2020,1206330600089202000001,9367060000111,SOROCAPAX TAPETES HIGIENE CONSERVACAO E SEGURANCA LTDA,TAPETE,UNIDADE,15,499.2,7488
Encerrado,4 de jun. de 2020,1206330600088202000001,28613808000163,D' PAULA DISTRIBUIDORA & COMERCIO DE MEDICAMENTOS LTDA,TERMÔMETRO CLÍNICO,UNIDADE,100,350,35000
Encerrado,4 de jun. de 2020,1206330600085202000012,24524417000111,VILA GUGU CARNES EIRELI,BANDEJA,UNIDADE,90,217.5,19575
Encerrado,4 de jun. de 2020,1206330600086202000005,3431949000134,VALDECI DUARTE SILVA,VÁLVULA REGULADORA CILINDRO GÁS,UNIDADE,30,396,11880
Encerrado,4 de jun. de 2020,1206330600085202000002,24524417000111,VILA GUGU CARNES EIRELI,MARMITA DESCARTÁVEL,CAIXA,48,197.06,9458.88
Encerrado,4 de jun. de 2020,1206330600086202000003,3431949000134,VALDECI DUARTE SILVA,VÁLVULA REGULADORA CILINDRO GÁS,UNIDADE,35,217,7595
Encerrado,4 de jun. de 2020,1206330600086202000002,3431949000134,VALDECI DUARTE SILVA,CONJUNTO OXIGÊNIO MEDICINAL,UNIDADE,35,204,7140
Encerrado,4 de jun. de 2020,1206330600086202000001,3431949000134,VALDECI DUARTE SILVA,REGULADOR PRESSÃO,UNIDADE,60,91,5460
Encerrado,4 de jun. de 2020,1206330600085202000004,24524417000111,VILA GUGU CARNES EIRELI,CONJUNTO ALIMENTAÇÃO,UNIDADE,8,650.08,5200.64
Encerrado,4 de jun. de 2020,1206330600085202000001,24524417000111,VILA GUGU CARNES EIRELI,MARMITA DESCARTÁVEL,CAIXA,24,207.2,4972.8
Encerrado,4 de jun. de 2020,1206330600082202000001,18466544000109,PROTECTOR INDUSTRIA E COMERCIO DE PRODUTOS MEDICO HOSPITALARES LTDA,COBRE CORPO,UNIDADE,400,9.8,3920
Encerrado,4 de jun. de 2020,1206330600085202000007,24524417000111,VILA GUGU CARNES EIRELI,COPO DESCARTÁVEL,CAIXA,10,383.6,3836
Encerrado,4 de jun. de 2020,1206330600087202000001,14633154000206,ECO DIAGNOSTICA LTDA,REAGENTE PARA DIAGNÓSTICO CLÍNICO 4,UNIDADE,100,37,3700
Encerrado,4 de jun. de 2020,1206330600084202000001,34053259000112,SMARTFLEX COMERCIO DE ETIQUETAS E ROTULOS EIRELI,ETIQUETA AUTO-ADESIVA,UNIDADE,250,9.8,2450
Encerrado,4 de jun. de 2020,1206330600086202000004,3431949000134,VALDECI DUARTE SILVA,MATERIAL GASOTERAPIA,UNIDADE,80,30.6,2448
Encerrado,4 de jun. de 2020,1206330600086202000008,3431949000134,VALDECI DUARTE SILVA,VÁLVULA REGULADORA CILINDRO GÁS,UNIDADE,20,121,2420
Encerrado,4 de jun. de 2020,1206330600086202000009,3431949000134,VALDECI DUARTE SILVA,MATERIAL PARA SISTEMA PNEUMÁTICO,UNIDADE,40,36.4,1456
Encerrado,4 de jun. de 2020,1206330600086202000007,3431949000134,VALDECI DUARTE SILVA,VÁLVULA REGULADORA CILINDRO GÁS,UNIDADE,20,67,1340
Encerrado,4 de jun. de 2020,1206330600086202000006,3431949000134,VALDECI DUARTE SILVA,MATERIAL GASOTERAPIA,UNIDADE,30,43.5,1305
Encerrado,4 de jun. de 2020,1206330600085202000011,24524417000111,VILA GUGU CARNES EIRELI,SACO,PACOTE,12,102.41,1228.92
Encerrado,4 de jun. de 2020,1206440609009202000001,4121624000118,RICARDO ABILIO FERNANDES,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,450,2,900
Encerrado,4 de jun. de 2020,1206330600085202000008,24524417000111,VILA GUGU CARNES EIRELI,COPO DESCARTÁVEL,CAIXA,5,165.49,827.45
Encerrado,4 de jun. de 2020,1206330600085202000010,24524417000111,VILA GUGU CARNES EIRELI,SACO,EMBALAGEM,6,136.12,816.72
Encerrado,4 de jun. de 2020,1206330600085202000006,24524417000111,VILA GUGU CARNES EIRELI,COPO DESCARTÁVEL,CAIXA,7,108.71,760.97
Encerrado,4 de jun. de 2020,1206330600085202000003,24524417000111,VILA GUGU CARNES EIRELI,MARMITA DESCARTÁVEL,CAIXA,12,59.77,717.24
Encerrado,4 de jun. de 2020,1206330600085202000009,24524417000111,VILA GUGU CARNES EIRELI,POTE ALIMENTOS,CONJUNTO,6,113.57,681.42
Encerrado,4 de jun. de 2020,1206330600083202000001,4307650001530,ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.,HIDROXICLOROQUINA SULFATO,COMPRIMIDO,450,1.37,616.5
Encerrado,4 de jun. de 2020,1206330600085202000005,24524417000111,VILA GUGU CARNES EIRELI,COLHER DESCARTÁVEL,CAIXA,6,81.17,487.02
Encerrado,4 de jun. de 2020,1206330600083202000002,16553940000148,MEDMAX COMERCIO DE MEDICAMENTOS LTDA,AZITROMICINA,COMPRIMIDO,500,0.92,460
Encerrado,4 de jun. de 2020,1206330600085202000013,24524417000111,VILA GUGU CARNES EIRELI,CANUDO REFRESCO,CAIXA,1,126,126
Encerrado,3 de jun. de 2020,1206260600019202000001,8010082000167,VIACONECT TELECOMUNICACOES - COMERCIAL LTDA.,CÂMERA VÍDEO,UNIDADE,25,598.5,14962.5
Encerrado,3 de jun. de 2020,1200160600074202000001,40175705000164,CEI COMERCIO EXPORTACAO E IMP DE MAT MEDICOS LTDA,SISTEMA FECHADO ASPIRAÇÃO TRAQUEAL,UNIDADE,30,60,1800
Encerrado,3 de jun. de 2020,1206260600020202000002,8010082000167,VIACONECT TELECOMUNICACOES - COMERCIAL LTDA.,CABO REDE COMPUTADOR,UNIDADE,2,463.6,927.2
Encerrado,3 de jun. de 2020,1206260600020202000001,8010082000167,VIACONECT TELECOMUNICACOES - COMERCIAL LTDA.,CONECTOR,UNIDADE,80,1,80
Encerrado,2 de jun. de 2020,1200160600051202000001,1909477000157,DUTRAL COMERCIO DE ARTIGOS LABORATORIAIS LTDA,GARRAFA,UNIDADE,400,1.03,412
Encerrado,28 de mai. de 2020,1201950600104202000001,17072359000177,SSG CONTAINERS LTDA,"LOCAÇÃO EQUIPAMENTO , INSTRUMENTO , PEÇA , COMPONENTE - MÉDICO , ODONTOLÓGICO , OFTALMOLÓGICO",UNIDADE,6,8900,53400
Encerrado,27 de mai. de 2020,1206330600073202000001,33700652000198,ZI COMERCIO E DISTRIBUIDORA DE COSMETICOS LTDA.,ÁLCOOL ETÍLICO,FRASCO,8487,14.5,123061.5
Encerrado,25 de mai. de 2020,1201950600121202000001,4355394000232,PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA.,REAGENTE PARA DIAGNÓSTICO CLÍNICO 7,TESTE,2500,144.5,361250
Encerrado,25 de mai. de 2020,1206300600013202000001,16835758000180,ANDRADE E MANSUR COMERCIO DE MATERIAIS HOSPITALARES LTDA,VENTILADOR NÃO INVASIVO,UNIDADE,3,28000,84000
Encerrado,25 de mai. de 2020,1206270600013202000001,23813270000117,CRYSTAL EMPREENDIMENTOS MEDICOS E HOSPITALARES LTDA,CIRURGIA OBSTÉTRICA - PARTO,UNIDADE,4,11450,45800
Encerrado,25 de mai. de 2020,1206300600013202000002,16835758000180,ANDRADE E MANSUR COMERCIO DE MATERIAIS HOSPITALARES LTDA,"MATERIAL P, VNI - CPAP , BIPAP",UNIDADE,6,1280,7680
Encerrado,25 de mai. de 2020,1206300600013202000003,16835758000180,ANDRADE E MANSUR COMERCIO DE MATERIAIS HOSPITALARES LTDA,TUBO CORRUGADO - TRAQUEIA,UNIDADE,12,150,1800
Encerrado,22 de mai. de 2020,1206250600015202000001,6889652000105,AURION EQUIPAMENTOS ELETRONICOS LTDA,MONITOR MULTIPARÂMETRO,UNIDADE,2,6194,12388
Encerrado,22 de mai. de 2020,1206440609008202000005,32664258000189,EPIQUALITY SOLUCOES EM EPI'S LTDA,VESTUÁRIO PROTEÇÃO,UNIDADE,300,22.5,6750
Encerrado,22 de mai. de 2020,1206440609008202000002,27066602000106,TS MEDICAL COMERCIO E SERVICO DE PRODUTOS HOSPITALARES LTDA,EQUIPO BOMBA INFUSORA,UNIDADE,150,35,5250
Encerrado,22 de mai. de 2020,1206440609008202000001,27066602000106,TS MEDICAL COMERCIO E SERVICO DE PRODUTOS HOSPITALARES LTDA,EQUIPO BOMBA INFUSORA,UNIDADE,150,35,5250
Encerrado,22 de mai. de 2020,1206440609008202000006,6576044000140,HOSPINET COM. E ASSISTENCIA TECNICA LTDA,MATERIAL GASOTERAPIA,UNIDADE,15,119.56,1793.4
Encerrado,22 de mai. de 2020,1206440609008202000007,80246309000103,CAOBIANCO MATERIAIS MEDICOS E HOSPITALARES LTDA,FILTRO VENTILAÇÃO MECÂNICA,UNIDADE,50,14.8,740
Encerrado,22 de mai. de 2020,1206440609008202000003,80779259000383,VICTORIA REGIA COMERCIO DE MATERIAIS MEDICOS LTDA,TUBO ENDOTRAQUEAL,UNIDADE,50,6.26,313
Encerrado,22 de mai. de 2020,1206440609008202000004,80779259000383,VICTORIA REGIA COMERCIO DE MATERIAIS MEDICOS LTDA,TUBO ENDOTRAQUEAL,UNIDADE,50,6.26,313
Encerrado,21 de mai. de 2020,1200140600033202000002,1722296000117,PANORAMA COMERCIO DE PRODUTOS MEDICOS E FARMACEUTICOS LTDA,ENOXAPARINA,SERINGA,300,29.7,8910
Encerrado,21 de mai. de 2020,1200140600033202000005,1314126000101,REAL HOSPITALAR COMERCIAL LTDA,MIDAZOLAM,AMPOLA,200,23,4600
Encerrado,21 de mai. de 2020,1200140600033202000009,1722296000117,PANORAMA COMERCIO DE PRODUTOS MEDICOS E FARMACEUTICOS LTDA,CEFTRIAXONA SÓDICA,FRASCO-AMPOLA,100,27.9,2790
Encerrado,21 de mai. de 2020,1200140600033202000001,1314126000101,REAL HOSPITALAR COMERCIAL LTDA,OMEPRAZOL,FRASCO,40,38,1520
Encerrado,21 de mai. de 2020,1200140600033202000010,1722296000117,PANORAMA COMERCIO DE PRODUTOS MEDICOS E FARMACEUTICOS LTDA,PIPERACILINA,FRASCO-AMPOLA,50,29.6,1480
Encerrado,21 de mai. de 2020,1200140600033202000006,1722296000117,PANORAMA COMERCIO DE PRODUTOS MEDICOS E FARMACEUTICOS LTDA,MIDAZOLAM,AMPOLA,100,12.8,1280
