Status,Data,Código do Item,CNPJ,Razão Social,Descrição do Item,Unidade de Fornecimento,Quantidade,Valor Unitário,Valor Total do Item
Encerrado,21 de mai. de 2020,1200140600033202000007,1722296000117,PANORAMA COMERCIO DE PRODUTOS MEDICOS E FARMACEUTICOS LTDA,HIDROCORTISONA,FRASCO-AMPOLA,100,7.4,740
Encerrado,21 de mai. de 2020,1200140600033202000015,1314126000101,REAL HOSPITALAR COMERCIAL LTDA,NOREPINEFRINA,AMPOLA,50,14.5,725
Encerrado,21 de mai. de 2020,1200140600033202000011,1722296000117,PANORAMA COMERCIO DE PRODUTOS MEDICOS E FARMACEUTICOS LTDA,CISATRACÚRIO BESILATO,AMPOLA,10,67,670
Encerrado,21 de mai. de 2020,1200140600033202000008,1722296000117,PANORAMA COMERCIO DE PRODUTOS MEDICOS E FARMACEUTICOS LTDA,HIDROCORTISONA,FRASCO-AMPOLA,150,4.4,660
Encerrado,21 de mai. de 2020,1200140600033202000004,1722296000117,PANORAMA COMERCIO DE PRODUTOS MEDICOS E FARMACEUTICOS LTDA,ONDANSETRONA CLORIDRATO,AMPOLA,50,9.8,490
Encerrado,21 de mai. de 2020,1200140600033202000012,1314126000101,REAL HOSPITALAR COMERCIAL LTDA,PROPOFOL,AMPOLA,20,21,420
Encerrado,21 de mai. de 2020,1200140600033202000013,1722296000117,PANORAMA COMERCIO DE PRODUTOS MEDICOS E FARMACEUTICOS LTDA,ROCURÔNIO BROMETO,FRASCO,12,22.91,275
Encerrado,21 de mai. de 2020,1200140600033202000003,1722296000117,PANORAMA COMERCIO DE PRODUTOS MEDICOS E FARMACEUTICOS LTDA,PREDNISONA,COMPRIMIDO,210,0.24,50.4
Encerrado,21 de mai. de 2020,1200140600033202000014,1722296000117,PANORAMA COMERCIO DE PRODUTOS MEDICOS E FARMACEUTICOS LTDA,ALBENDAZOL,COMPRIMIDO,100,0.4,40
Encerrado,20 de mai. de 2020,1206330600071202000001,20337866000108,COLLTEX CONFECCOES E PRODUTOS PROMOCIONAIS - EIRELI,COMPONENTE RESPIRADOR SEGURANÇA,UNIDADE,16671,3.89,64850.19
Encerrado,20 de mai. de 2020,1206330600049202000001,7044694000108,RNT RIOGRANDENSE NAO TECIDOS LTDA,TNT,METRO,21500,0.33,7148.75
Encerrado,19 de mai. de 2020,1206320600013202000002,31284307000195,ROBERTA ELENITA DE BARROS VALDEVINO 10662511778,MÁSCARA CIRÚRGICA,UNIDADE,40000,2.7,108000
Encerrado,19 de mai. de 2020,1206330600069202000001,2456074000162,BRAVERY INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE E LIMPEZA LTDA,PANO LIMPEZA,EMBALAGEM,40000,0.69,27600
Encerrado,19 de mai. de 2020,1206440609002202000001,2555047000147,RHOMA PRODUTOS E EQUIPAMENTOS HOSPITALARES EIRELI,GÁS COMPRIMIDO,METRO CÚBICO,500,8,4000
Encerrado,18 de mai. de 2020,1206320600013202000001,31284307000195,ROBERTA ELENITA DE BARROS VALDEVINO 10662511778,MÁSCARA,UNIDADE,8000,15,120000
Encerrado,15 de mai. de 2020,1206230600005202000001,15295617000159,ACACIA CONSTRUCOES E SERVICOS LTDA,SERVIÇO ENGENHARIA,UNIDADE,1,1890628.73,1890628.73
Encerrado,15 de mai. de 2020,1206230600006202000001,15295617000159,ACACIA CONSTRUCOES E SERVICOS LTDA,SERVIÇO ENGENHARIA,UNIDADE,1,1089860.52,1089860.52
Encerrado,15 de mai. de 2020,1206230600004202000001,15295617000159,ACACIA CONSTRUCOES E SERVICOS LTDA,SERVIÇO ENGENHARIA,UNIDADE,1,896218.08,896218.08
Encerrado,15 de mai. de 2020,1206280600020202000002,23146066000190,STAR COMERCIO DE ALIMENTOS LTDA,ÁLCOOL ETÍLICO,GALÃO,370,66,24420
Encerrado,15 de mai. de 2020,1206280600020202000003,23146066000190,STAR COMERCIO DE ALIMENTOS LTDA,DETERGENTE,EMBALAGEM,4300,1.85,7955
Encerrado,14 de mai. de 2020,1206240600029202000006,5404254000199,MULTCLEAN DISTRIBUIDORA LTDA,MÁSCARA CIRÚRGICA,UNIDADE,10400,1.9,19760
Encerrado,14 de mai. de 2020,1206240600029202000007,5404254000199,MULTCLEAN DISTRIBUIDORA LTDA,MÁSCARA,CAIXA,310,26.9,8339
Encerrado,14 de mai. de 2020,1206240600029202000002,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,150,36,5400
Encerrado,14 de mai. de 2020,1206240600029202000004,31127249000196,DENTAL BRAZIL PRODUTOS ODONTOLOGICOS MEDICOS LTDA,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,150,29.9,4485
Encerrado,14 de mai. de 2020,1206240600029202000005,31127249000196,DENTAL BRAZIL PRODUTOS ODONTOLOGICOS MEDICOS LTDA,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,150,29.9,4485
Encerrado,14 de mai. de 2020,1206240600029202000001,5404254000199,MULTCLEAN DISTRIBUIDORA LTDA,AVENTAL HOSPITALAR,UNIDADE,260,7.8,2028
Encerrado,14 de mai. de 2020,1206240600029202000008,5404254000199,MULTCLEAN DISTRIBUIDORA LTDA,AVENTAL,UNIDADE,530,2.9,1537
Encerrado,14 de mai. de 2020,1206240600029202000003,31127249000196,DENTAL BRAZIL PRODUTOS ODONTOLOGICOS MEDICOS LTDA,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,50,29.9,1495
Encerrado,14 de mai. de 2020,1206240600029202000011,31127249000196,DENTAL BRAZIL PRODUTOS ODONTOLOGICOS MEDICOS LTDA,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,20,35.9,718
Encerrado,14 de mai. de 2020,1206240600029202000009,5404254000199,MULTCLEAN DISTRIBUIDORA LTDA,ÁLCOOL ETÍLICO,BOLSA,20,22.58,451.6
Encerrado,14 de mai. de 2020,1206240600029202000010,5404254000199,MULTCLEAN DISTRIBUIDORA LTDA,PROTETOR FACIAL,UNIDADE,2,68.9,137.8
Encerrado,12 de mai. de 2020,1206250600012202000003,653494000103,MICROMEDICAL - MATERIAL MEDICO HOSPITALAR EIRELI,DIETA ENTERAL,UNIDADE,11000,28,308000
Encerrado,12 de mai. de 2020,1206250600012202000002,58426628000133,SAMTRONIC INDUSTRIA E COMERCIO LTDA,DIETA ENTERAL,UNIDADE,7000,18.2,127400
Encerrado,12 de mai. de 2020,1206250600012202000001,58426628000133,SAMTRONIC INDUSTRIA E COMERCIO LTDA,DIETA ENTERAL,UNIDADE,2000,20.8,41600
Encerrado,11 de mai. de 2020,1206330600040202000002,29136844000146,MAXIMO INDUSTRIA E COMERCIO EIRELI,AVENTAL HOSPITALAR,UNIDADE,30000,12,360000
Encerrado,11 de mai. de 2020,1206320600012202000002,23039218000155,VISION MEDICA EIRELI,REAGENTE PARA DIAGNÓSTICO CLÍNICO 7,TESTE,500,146.8,73400
Encerrado,11 de mai. de 2020,1206320600012202000001,23039218000155,VISION MEDICA EIRELI,REAGENTE PARA DIAGNÓSTICO CLÍNICO 4,TESTE,500,43.2,21600
Encerrado,8 de mai. de 2020,1206250600013202000001,24768176000156,STRAFER PRODUTOS MEDICO HOSPITALARES EIRELI,VIDEOENDOSCÓPIO,UNIDADE,2,14980,29960
Encerrado,7 de mai. de 2020,1206280600025202000004,44734671000151,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA,OMEPRAZOL,FRASCO-AMPOLA,2000,28,56000
Encerrado,7 de mai. de 2020,1206280600025202000001,44734671000151,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA,FENTANILA,FRASCO,6000,7.9,47400
Encerrado,7 de mai. de 2020,1206280600025202000003,44734671000151,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA,MIDAZOLAM,AMPOLA,6000,7.5,45000
Encerrado,7 de mai. de 2020,1206280600025202000002,44734671000151,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA,HEPARINA SÓDICA,FRASCO,300,21.43,6429
Encerrado,7 de mai. de 2020,1206330600056202000002,2591097000180,SANTANA INDUSTRIA E COMERCIO DE CONFECCOES EIRELI,CAPA PROTETORA,UNIDADE,47,87,4089
Encerrado,7 de mai. de 2020,1206330600056202000003,2591097000180,SANTANA INDUSTRIA E COMERCIO DE CONFECCOES EIRELI,TRAVESSEIRO,UNIDADE,151,24.3,3669.3
Encerrado,7 de mai. de 2020,1206330600056202000001,2591097000180,SANTANA INDUSTRIA E COMERCIO DE CONFECCOES EIRELI,CAPA PROTETORA,UNIDADE,191,12.5,2387.5
Encerrado,7 de mai. de 2020,1200160600048202000004,17700001000141,ER DO BRASIL INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS EIRELI,ÁLCOOL ETÍLICO,LITRO,25,62,1550
Encerrado,7 de mai. de 2020,1200160600048202000003,1351837000148,ALQUILABOR COMERCIAL LTDA,DENSÍMETRO,UNIDADE,2,82,164
Encerrado,7 de mai. de 2020,1200160600048202000001,1351837000148,ALQUILABOR COMERCIAL LTDA,JARRA,UNIDADE,2,55,110
Encerrado,7 de mai. de 2020,1200160600048202000002,1351837000148,ALQUILABOR COMERCIAL LTDA,FUNIL PLÁSTICO,UNIDADE,2,18,36
Encerrado,6 de mai. de 2020,1200140600020202000001,14643259000165,CRS MEDICAL COMERCIO LTDA,"LOCAÇÃO EQUIPAMENTO , INSTRUMENTO , PEÇA , COMPONENTE - MÉDICO , ODONTOLÓGICO , OFTALMOLÓGICO",UNIDADE,1,8850,8850
Encerrado,5 de mai. de 2020,1200160600049202000001,2456074000162,BRAVERY INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE E LIMPEZA LTDA,VESTUÁRIO PROTEÇÃO,UNIDADE,50,39.42,1971
Encerrado,4 de mai. de 2020,1206380600014202000009,27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI,ESTOJO PARA GUARDA DE FERRAMENTA,UNIDADE,200,41.2,8240
Encerrado,4 de mai. de 2020,1206380600014202000003,5075964000112,CINCO - CONFIANCA INDUSTRIA E COMERCIO LTDA.,ESTOJO PARA GUARDA DE FERRAMENTA,UNIDADE,100,36,3600
Encerrado,4 de mai. de 2020,1206380600014202000001,5075964000112,CINCO - CONFIANCA INDUSTRIA E COMERCIO LTDA.,ESTOJO PARA GUARDA DE FERRAMENTA,UNIDADE,60,45,2700
Encerrado,4 de mai. de 2020,1206380600014202000008,27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI,ESTOJO PARA GUARDA DE FERRAMENTA,UNIDADE,200,12.08,2416
Encerrado,4 de mai. de 2020,1206380600014202000007,27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI,ESTOJO PARA GUARDA DE FERRAMENTA,UNIDADE,200,6.9,1380
Encerrado,4 de mai. de 2020,1206380600014202000011,27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI,ESTOJO PARA GUARDA DE FERRAMENTA,UNIDADE,3000,0.46,1380
Encerrado,4 de mai. de 2020,1206380600014202000010,3661563000119,HOSPIMEDICAL MATERIAIS MEDICOS HOSPITALARES LTDA,ESTOJO PARA GUARDA DE FERRAMENTA,UNIDADE,6,180,1080
Encerrado,4 de mai. de 2020,1206380600014202000002,5075964000112,CINCO - CONFIANCA INDUSTRIA E COMERCIO LTDA.,ESTOJO PARA GUARDA DE FERRAMENTA,UNIDADE,20,45,900
Encerrado,4 de mai. de 2020,1206380600014202000004,3661563000119,HOSPIMEDICAL MATERIAIS MEDICOS HOSPITALARES LTDA,ESTOJO PARA GUARDA DE FERRAMENTA,UNIDADE,30,25,750
Encerrado,4 de mai. de 2020,1206380600014202000005,27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI,ESTOJO PARA GUARDA DE FERRAMENTA,UNIDADE,3,169,507
Encerrado,4 de mai. de 2020,1206380600014202000006,27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI,ESTOJO PARA GUARDA DE FERRAMENTA,UNIDADE,100,3.68,368
Encerrado,30 de abr. de 2020,1206280600023202000001,44734671000151,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA,ROCURÔNIO BROMETO,FRASCO,2000,19,38000
Encerrado,30 de abr. de 2020,1206330600051202000001,14633154000206,ECO DIAGNOSTICA LTDA,REAGENTE PARA DIAGNÓSTICO CLÍNICO 4,UNIDADE,100,37,3700
Encerrado,27 de abr. de 2020,1200060600013202000001,15133337000144,C R P M COMERCIO DE TECIDOS E SERVICOS DE CONFECCOES EIRELI,MÁSCARA,UNIDADE,2500,7,17500
Encerrado,24 de abr. de 2020,1200160600047202000001,55634901000127,"PRODUMED - SERVICOS,INDUSTRIA E COMERCIO LTDA.","ESTERILIZAÇÃO - REPROCESSAMENTO DE ARTIGO , INSTRUMENTO  MÉ-DICO CIRÚRGICO",UNIDADE,1,8523.8,8523.8
Encerrado,22 de abr. de 2020,1200160600040202000001,47010566000168,"TECNAL INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE EQUIPAMENTOS PARA LABORAT",APARELHO PURIFICADOR DE ÁGUA,UNIDADE,2,9980,19960
Encerrado,20 de abr. de 2020,1200140600024202000006,2147951000113,TEREZA LIRA FERNANDES,VESTUÁRIO PROTEÇÃO,UNIDADE,180,26,4680
Encerrado,20 de abr. de 2020,1200140600024202000005,12078102000109,"AED TECNOLOGIA - AUTOMACAO, ELETRONICA E DESENVOLVIMENTO LTDA",MÁSCARA,CAIXA,100,42.9,4290
Encerrado,20 de abr. de 2020,1200140600024202000008,12078102000109,"AED TECNOLOGIA - AUTOMACAO, ELETRONICA E DESENVOLVIMENTO LTDA",MÁSCARA MULTIUSO,PACOTE,50,22.5,1125
Encerrado,20 de abr. de 2020,1200140600024202000003,2147951000113,TEREZA LIRA FERNANDES,AVENTAL HOSPITALAR,UNIDADE,100,10,1000
Encerrado,20 de abr. de 2020,1200140600024202000002,2147951000113,TEREZA LIRA FERNANDES,LENÇOL DESCARTÁVEL,UNIDADE,100,8.9,890
Encerrado,20 de abr. de 2020,1200140600024202000007,12078102000109,"AED TECNOLOGIA - AUTOMACAO, ELETRONICA E DESENVOLVIMENTO LTDA",PROTETOR FACIAL,UNIDADE,10,59.5,595
Encerrado,20 de abr. de 2020,1200140600024202000004,27814353000181,SOLU DISTRIBUIDORA LTDA,ÁLCOOL ETÍLICO LIMPEZA DE AMBIENTES,FRASCO,18,18,324
Encerrado,20 de abr. de 2020,1200140600024202000001,29404299000121,SUPPLEX COMERCIO DE MATERIAL DE ESCRITORIO & PAPELARIA LTDA,ÓCULOS PROTEÇÃO,UNIDADE,30,4.2,126
Encerrado,17 de abr. de 2020,1206260600015202000001,17662793000107,DESCARTE - COMERCIO DE MERCADORIAS EM GERAL E DESCARTAVEIS LTDA,MÁSCARA MULTIUSO,UNIDADE,6000,9.5,57000
Encerrado,17 de abr. de 2020,1200160600042202000001,16981285000129,COELHO COMERCIO & INSTALACOES DE GASES LTDA,"INSTALAÇÃO , MANUTENÇÃO CENTRAL GÁS",UNIDADE,1,9455,9455
Encerrado,17 de abr. de 2020,1200160600043202000001,13604060000165,NEOMEDICAL TECNICA LTDA,MANUTENÇÃO APARELHOS MÉDICOS - HOSPITALARES,UNIDADE,1,8988.2,8988.2
Encerrado,17 de abr. de 2020,1200160600034202000001,1969638000106,COMERCIAL VIC-MAFER LTDA,VESTUÁRIO DE SEGURANÇA,UNIDADE,44,54,2376
Encerrado,17 de abr. de 2020,1200160600036202000004,1969638000106,COMERCIAL VIC-MAFER LTDA,SACO PLÁSTICO LIXO,PACOTE,22,54.5,1199
Encerrado,17 de abr. de 2020,1200160600036202000007,30306579000186,CSTEC COMERCIO DE MATERIAIS EIRELI,SIRENE MULTIAPLICAÇÃO,UNIDADE,5,197.9,989.5
Encerrado,17 de abr. de 2020,1200160600036202000002,21774786000174,CPV MAQUINAS E JARDINS LTDA.,PULVERIZADOR COSTAL MANUAL,UNIDADE,4,210,840
Encerrado,17 de abr. de 2020,1200160600036202000005,4004878000156,DINMAP DISTRIBUIDORA DE EQUIPAMENTO DE PROTECAO INDIVIDUAL LTDA,VESTUÁRIO DE SEGURANÇA,PAR,1000,0.78,780
Encerrado,17 de abr. de 2020,1200160600041202000002,7167191000120,SANOVIE INTERNATIONAL TRADE EIRELI,"PEÇA , COMPONENTE EQUIPAMENTO HOSPITALAR",UNIDADE,20,36.01,720.2
Encerrado,17 de abr. de 2020,1200160600036202000001,1969638000106,COMERCIAL VIC-MAFER LTDA,LAVADORA ALTA PRESSÃO,UNIDADE,1,432,432
Encerrado,17 de abr. de 2020,1200160600036202000006,21774786000174,CPV MAQUINAS E JARDINS LTDA.,SINALIZADOR AUTOMOTIVO,UNIDADE,5,83.83,419.15
Encerrado,17 de abr. de 2020,1200160600041202000003,64765548000105,TECNOCLIN ELETRONICA LTDA,"CIRCUITO P, VENTILADOR PULMONAR",UNIDADE,1,412.11,412.11
Encerrado,17 de abr. de 2020,1200160600041202000001,64765548000105,TECNOCLIN ELETRONICA LTDA,"PEÇA , COMPONENTE EQUIPAMENTO HOSPITALAR",UNIDADE,30,9.99,299.7
Encerrado,17 de abr. de 2020,1200160600036202000003,28270001000175,SAFELLE & SAFELLE EIRELI,HIPOCLORITO DE SÓDIO,UNIDADE,10,23.35,233.5
Encerrado,16 de abr. de 2020,1201950600081202000001,10679936000144,B & A COMERCIO DE EPI LTDA,MACACÃO,UNIDADE,7000,32,224000
Encerrado,15 de abr. de 2020,1206260600013202000001,8819017000187,ALESSANDRA ROBERTA THOMAZINI CERANTOLA,GÁS COMPRIMIDO,METRO CÚBICO,700,17,11900
Encerrado,15 de abr. de 2020,1206260600009202000001,27882215000130,"ELETRO AREA DISTRIBUIDORA DE MOTORES, BOMBAS E MATERIAL ELETRICO EIRELI",MÁSCARA,UNIDADE,200,19.99,3998
Encerrado,15 de abr. de 2020,1200140600023202000002,27059395000154,K2A ALUGUEL DE EQUIPAMENTOS MEDICOS E HOSPITALARES LTDA,"CIRCUITO P, VENTILADOR PULMONAR",UNIDADE,6,250,1500
Encerrado,15 de abr. de 2020,1200140600023202000001,27059395000154,K2A ALUGUEL DE EQUIPAMENTOS MEDICOS E HOSPITALARES LTDA,"CIRCUITO P, VENTILADOR PULMONAR",UNIDADE,6,200,1200
Encerrado,15 de abr. de 2020,1200140600023202000007,27059395000154,K2A ALUGUEL DE EQUIPAMENTOS MEDICOS E HOSPITALARES LTDA,FILTRO AR,UNIDADE,15,80,1200
Encerrado,15 de abr. de 2020,1200140600023202000003,27059395000154,K2A ALUGUEL DE EQUIPAMENTOS MEDICOS E HOSPITALARES LTDA,MÁSCARA GASOTERAPIA,UNIDADE,6,100,600
Encerrado,15 de abr. de 2020,1200140600023202000005,27059395000154,K2A ALUGUEL DE EQUIPAMENTOS MEDICOS E HOSPITALARES LTDA,RESERVATÓRIO,UNIDADE,3,200,600
Encerrado,15 de abr. de 2020,1200140600023202000008,27059395000154,K2A ALUGUEL DE EQUIPAMENTOS MEDICOS E HOSPITALARES LTDA,CATETER OXIGENOTERAPIA,UNIDADE,6,80,480
Encerrado,15 de abr. de 2020,1200140600023202000009,27059395000154,K2A ALUGUEL DE EQUIPAMENTOS MEDICOS E HOSPITALARES LTDA,CATETER OXIGENOTERAPIA,UNIDADE,3,150,450
Encerrado,15 de abr. de 2020,1200140600023202000004,27059395000154,K2A ALUGUEL DE EQUIPAMENTOS MEDICOS E HOSPITALARES LTDA,"MATERIAL P, VNI - CPAP , BIPAP",UNIDADE,3,150,450
Encerrado,15 de abr. de 2020,1200140600023202000006,27059395000154,K2A ALUGUEL DE EQUIPAMENTOS MEDICOS E HOSPITALARES LTDA,FILTRO AR,UNIDADE,6,75,450
Encerrado,14 de abr. de 2020,1206280600020202000001,23146066000190,STAR COMERCIO DE ALIMENTOS LTDA,ÁLCOOL ETÍLICO,GALÃO,310,265.5,82305
Encerrado,14 de abr. de 2020,1206330600043202000005,3431949000134,VALDECI DUARTE SILVA,VÁLVULA REGULADORA CILINDRO GÁS,UNIDADE,30,396,11880
Encerrado,14 de abr. de 2020,1206330600043202000003,3431949000134,VALDECI DUARTE SILVA,VÁLVULA REGULADORA CILINDRO GÁS,UNIDADE,35,217,7595
Encerrado,14 de abr. de 2020,1206330600043202000002,3431949000134,VALDECI DUARTE SILVA,CONJUNTO OXIGÊNIO MEDICINAL,UNIDADE,35,204,7140
Encerrado,14 de abr. de 2020,1206330600043202000001,3431949000134,VALDECI DUARTE SILVA,REGULADOR PRESSÃO,UNIDADE,60,91,5460
