Status,Data,Código do Item,CNPJ,Razão Social,Descrição do Item,Unidade de Fornecimento,Quantidade,Valor Unitário,Valor Total do Item
Encerrado,14 de abr. de 2020,1206330600043202000004,3431949000134,VALDECI DUARTE SILVA,MATERIAL GASOTERAPIA,UNIDADE,80,30.6,2448
Encerrado,14 de abr. de 2020,1206330600043202000008,3431949000134,VALDECI DUARTE SILVA,VÁLVULA REGULADORA CILINDRO GÁS,UNIDADE,20,121,2420
Encerrado,14 de abr. de 2020,1206330600043202000009,3431949000134,VALDECI DUARTE SILVA,MATERIAL PARA SISTEMA PNEUMÁTICO,UNIDADE,40,36.4,1456
Encerrado,14 de abr. de 2020,1206330600043202000007,3431949000134,VALDECI DUARTE SILVA,VÁLVULA REGULADORA CILINDRO GÁS,UNIDADE,20,67,1340
Encerrado,14 de abr. de 2020,1206330600043202000006,3431949000134,VALDECI DUARTE SILVA,MATERIAL GASOTERAPIA,UNIDADE,30,43.5,1305
Encerrado,13 de abr. de 2020,1200140600022202000001,27059395000154,K2A ALUGUEL DE EQUIPAMENTOS MEDICOS E HOSPITALARES LTDA,RESPIRADOR,UNIDADE,3,1200,3600
Encerrado,13 de abr. de 2020,1200140600022202000006,27059395000154,K2A ALUGUEL DE EQUIPAMENTOS MEDICOS E HOSPITALARES LTDA,OXÍMETRO DIGITAL,UNIDADE,10,245,2450
Encerrado,13 de abr. de 2020,1200140600022202000004,27059395000154,K2A ALUGUEL DE EQUIPAMENTOS MEDICOS E HOSPITALARES LTDA,CONCENTRADOR DE OXIGÊNIO,UNIDADE,3,600,1800
Encerrado,13 de abr. de 2020,1200140600022202000003,27059395000154,K2A ALUGUEL DE EQUIPAMENTOS MEDICOS E HOSPITALARES LTDA,CONCENTRADOR DE OXIGÊNIO,UNIDADE,3,400,1200
Encerrado,13 de abr. de 2020,1200140600022202000002,27059395000154,K2A ALUGUEL DE EQUIPAMENTOS MEDICOS E HOSPITALARES LTDA,UMIDIFICADOR E PURIFICADOR AMBIENTE,UNIDADE,3,200,600
Encerrado,13 de abr. de 2020,1200140600022202000005,27059395000154,K2A ALUGUEL DE EQUIPAMENTOS MEDICOS E HOSPITALARES LTDA,LOCAÇÃO DE CILINDRO,UNIDADE,3,100,300
Encerrado,9 de abr. de 2020,1206330600040202000001,32324669000125,BRAGAL COMERCIAL E SERVICOS LTDA,MÁSCARA,UNIDADE,2500,19.8,49500
Encerrado,9 de abr. de 2020,1206300600007202000001,4970729000141,PIRES & PIRES LTDA,ÁLCOOL ETÍLICO,GALÃO,140,165,23100
Encerrado,9 de abr. de 2020,1206330600042202000012,24524417000111,VILA GUGU CARNES EIRELI,BANDEJA,UNIDADE,90,217.5,19575
Encerrado,9 de abr. de 2020,1206330600042202000002,24524417000111,VILA GUGU CARNES EIRELI,MARMITA DESCARTÁVEL,CAIXA,48,197.06,9458.88
Encerrado,9 de abr. de 2020,1206330600042202000004,24524417000111,VILA GUGU CARNES EIRELI,CONJUNTO ALIMENTAÇÃO,UNIDADE,8,650.08,5200.64
Encerrado,9 de abr. de 2020,1206330600042202000001,24524417000111,VILA GUGU CARNES EIRELI,MARMITA DESCARTÁVEL,CAIXA,24,207.2,4972.8
Encerrado,9 de abr. de 2020,1206330600042202000007,24524417000111,VILA GUGU CARNES EIRELI,COPO DESCARTÁVEL,CAIXA,10,383.6,3836
Encerrado,9 de abr. de 2020,1206330600041202000001,34053259000112,SMARTFLEX COMERCIO DE ETIQUETAS E ROTULOS EIRELI,ETIQUETA AUTO-ADESIVA,UNIDADE,250,9.8,2450
Encerrado,9 de abr. de 2020,1200160600035202000001,33902678000119,"ENGEGASES MAQUINAS, EQUIPAMENTOS E COMERCIO EIRELI",CILINDRO GÁS,UNIDADE,2,980,1960
Encerrado,9 de abr. de 2020,1200160600035202000003,33902678000119,"ENGEGASES MAQUINAS, EQUIPAMENTOS E COMERCIO EIRELI",CILINDRO GÁS,UNIDADE,2,860,1720
Encerrado,9 de abr. de 2020,1200160600035202000005,331788002910,AIR LIQUIDE BRASIL LTDA,VÁLVULA REGULADORA CILINDRO GÁS,UNIDADE,10,142.5,1425.01
Encerrado,9 de abr. de 2020,1200160600035202000004,331788002910,AIR LIQUIDE BRASIL LTDA,VÁLVULA REGULADORA CILINDRO GÁS,UNIDADE,10,141.18,1411.84
Encerrado,9 de abr. de 2020,1206330600042202000011,24524417000111,VILA GUGU CARNES EIRELI,SACO,PACOTE,12,102.41,1228.92
Encerrado,9 de abr. de 2020,1200160600035202000009,33902678000119,"ENGEGASES MAQUINAS, EQUIPAMENTOS E COMERCIO EIRELI",VÁLVULA REGULADORA CILINDRO GÁS,UNIDADE,3,370,1110
Encerrado,9 de abr. de 2020,1200160600035202000008,33902678000119,"ENGEGASES MAQUINAS, EQUIPAMENTOS E COMERCIO EIRELI",VÁLVULA REGULADORA CILINDRO GÁS,UNIDADE,3,370,1110
Encerrado,9 de abr. de 2020,1200160600035202000010,331788002910,AIR LIQUIDE BRASIL LTDA,BOLSA RESERVATORIO O2,UNIDADE,5,198.28,991.43
Encerrado,9 de abr. de 2020,1200160600035202000013,331788002910,AIR LIQUIDE BRASIL LTDA,"PEÇA , COMPONENTE EQUIPAMENTO HOSPITALAR",UNIDADE,10,98,980
Encerrado,9 de abr. de 2020,1206330600042202000008,24524417000111,VILA GUGU CARNES EIRELI,COPO DESCARTÁVEL,CAIXA,5,165.49,827.45
Encerrado,9 de abr. de 2020,1206330600042202000010,24524417000111,VILA GUGU CARNES EIRELI,SACO,EMBALAGEM,6,136.12,816.72
Encerrado,9 de abr. de 2020,1206330600042202000006,24524417000111,VILA GUGU CARNES EIRELI,COPO DESCARTÁVEL,CAIXA,7,108.71,760.97
Encerrado,9 de abr. de 2020,1206330600042202000003,24524417000111,VILA GUGU CARNES EIRELI,MARMITA DESCARTÁVEL,CAIXA,12,59.77,717.24
Encerrado,9 de abr. de 2020,1200160600035202000007,331788002910,AIR LIQUIDE BRASIL LTDA,FLUXÔMETRO,UNIDADE,15,46.39,695.91
Encerrado,9 de abr. de 2020,1206330600042202000009,24524417000111,VILA GUGU CARNES EIRELI,POTE ALIMENTOS,CONJUNTO,6,113.57,681.42
Encerrado,9 de abr. de 2020,1200160600035202000006,331788002910,AIR LIQUIDE BRASIL LTDA,FLUXÔMETRO,UNIDADE,15,39.24,588.69
Encerrado,9 de abr. de 2020,1200160600035202000002,33902678000119,"ENGEGASES MAQUINAS, EQUIPAMENTOS E COMERCIO EIRELI",CONJUNTO OXIGÊNIO MEDICINAL,UNIDADE,2,245,490
Encerrado,9 de abr. de 2020,1206330600042202000005,24524417000111,VILA GUGU CARNES EIRELI,COLHER DESCARTÁVEL,CAIXA,6,81.17,487.02
Encerrado,9 de abr. de 2020,1206330600042202000013,24524417000111,VILA GUGU CARNES EIRELI,CANUDO REFRESCO,CAIXA,1,126,126
Encerrado,9 de abr. de 2020,1200160600035202000012,331788002910,AIR LIQUIDE BRASIL LTDA,"MATERIAL P, VNI - CPAP , BIPAP",UNIDADE,5,14.62,73.14
Encerrado,9 de abr. de 2020,1200160600035202000011,331788002910,AIR LIQUIDE BRASIL LTDA,"MATERIAL P, VNI - CPAP , BIPAP",UNIDADE,5,14.62,73.14
Encerrado,8 de abr. de 2020,1206320600008202000001,4167092000150,R F BARROS,AVENTAL HOSPITALAR,UNIDADE,3016,30,90480
Encerrado,8 de abr. de 2020,1206320600016202000001,15721443000220,CATAY COMERCIAL IMPORTADORA E EXPORTADORA LTDA,LUVA CIRÚRGICA,PAR,8000,6.3,50400
Encerrado,8 de abr. de 2020,1206320600016202000002,15721443000220,CATAY COMERCIAL IMPORTADORA E EXPORTADORA LTDA,LUVA CIRÚRGICA,PAR,6000,6.3,37800
Encerrado,8 de abr. de 2020,1206330600044202000002,33700652000198,ZI COMERCIO E DISTRIBUIDORA DE COSMETICOS LTDA.,ÁLCOOL ETÍLICO,FRASCO,2500,14.5,36250
Encerrado,8 de abr. de 2020,1206320600011202000001,17602864000186,DELTA INDUSTRIA E COM. LTDA,ÁLCOOL ETÍLICO,GALÃO,800,45,36000
Encerrado,8 de abr. de 2020,1200160600033202000001,21487927000178,NEUPHARMA DISTRIBUICAO DE MATERIAL MEDICO HOSPITALAR LTDA,AVENTAL HOSPITALAR,UNIDADE,1000,32.74,32740
Encerrado,8 de abr. de 2020,1206330600044202000010,33700652000198,ZI COMERCIO E DISTRIBUIDORA DE COSMETICOS LTDA.,ÁLCOOL ETÍLICO,FRASCO,2000,14.5,29000
Encerrado,8 de abr. de 2020,1206320600014202000001,32713483000168,G L PRADO REPRESENTACOES E DISTRIBUIDORA COMERCIO E SERVICOS LTDA,CONJUNTO PARA CRICOTIROTOMIA,UNIDADE,10,2864,28640
Encerrado,8 de abr. de 2020,1206330600044202000009,33700652000198,ZI COMERCIO E DISTRIBUIDORA DE COSMETICOS LTDA.,ÁLCOOL ETÍLICO,FRASCO,1000,14.5,14500
Encerrado,8 de abr. de 2020,1206330600044202000001,33700652000198,ZI COMERCIO E DISTRIBUIDORA DE COSMETICOS LTDA.,ÁLCOOL ETÍLICO,FRASCO,900,14.5,13050
Encerrado,8 de abr. de 2020,1206320600013202000003,31284307000195,ROBERTA ELENITA DE BARROS VALDEVINO 10662511778,ÓCULOS DE PROTEÇÃO INDIVIDUAL,UNIDADE,1000,13,13000
Encerrado,8 de abr. de 2020,1206330600044202000006,33700652000198,ZI COMERCIO E DISTRIBUIDORA DE COSMETICOS LTDA.,ÁLCOOL ETÍLICO,FRASCO,800,14.5,11600
Encerrado,8 de abr. de 2020,1206320600011202000002,17602864000186,DELTA INDUSTRIA E COM. LTDA,ÁLCOOL ETÍLICO,GALÃO,100,90,9000
Encerrado,8 de abr. de 2020,1206330600044202000008,33700652000198,ZI COMERCIO E DISTRIBUIDORA DE COSMETICOS LTDA.,ÁLCOOL ETÍLICO,FRASCO,600,14.5,8700
Encerrado,8 de abr. de 2020,1206330600044202000004,33700652000198,ZI COMERCIO E DISTRIBUIDORA DE COSMETICOS LTDA.,ÁLCOOL ETÍLICO,FRASCO,352,14.5,5104
Encerrado,8 de abr. de 2020,1206330600044202000005,33700652000198,ZI COMERCIO E DISTRIBUIDORA DE COSMETICOS LTDA.,ÁLCOOL ETÍLICO,FRASCO,200,14.5,2900
Encerrado,8 de abr. de 2020,1206320600016202000003,15721443000220,CATAY COMERCIAL IMPORTADORA E EXPORTADORA LTDA,PROTETOR FACIAL,UNIDADE,100,22,2200
Encerrado,8 de abr. de 2020,1206330600044202000007,33700652000198,ZI COMERCIO E DISTRIBUIDORA DE COSMETICOS LTDA.,ÁLCOOL ETÍLICO,FRASCO,75,14.5,1087.5
Encerrado,8 de abr. de 2020,1206330600044202000003,33700652000198,ZI COMERCIO E DISTRIBUIDORA DE COSMETICOS LTDA.,ÁLCOOL ETÍLICO,FRASCO,60,14.5,870
Encerrado,3 de abr. de 2020,1206330600036202000005,5421585000137,WINNER INDUSTRIA DE DESCARTAVEIS LTDA,FRALDA DESCARTÁVEL,UNIDADE,8000,5,40000
Encerrado,3 de abr. de 2020,1206330600036202000007,5421585000137,WINNER INDUSTRIA DE DESCARTAVEIS LTDA,CLOREXIDINA DIGLUCONATO,UNIDADE,1000,27,27000
Encerrado,3 de abr. de 2020,1206330600036202000004,15277824000180,GIGAMED COMERCIO DE PRODUTOS MEDICOS HOSPITALARES LTDA,MATERIAL ESPECIAL CARDIOVASCULAR,UNIDADE,200,128,25600
Encerrado,3 de abr. de 2020,1206330600036202000002,48286728000158,CIRUVALE COMERCIO DE MATERIAL CIRURGICO LTDA,EQUIPO ESPECIAL,UNIDADE,5000,1.9,9500
Encerrado,3 de abr. de 2020,1206330600036202000006,5421585000137,WINNER INDUSTRIA DE DESCARTAVEIS LTDA,COMPRESSA HOSPITALAR,UNIDADE,500,18.9,9450
Encerrado,3 de abr. de 2020,1206330600036202000003,48286728000158,CIRUVALE COMERCIO DE MATERIAL CIRURGICO LTDA,TORNEIRINHA,UNIDADE,5000,1.8,9000
Encerrado,3 de abr. de 2020,1206330600036202000001,48286728000158,CIRUVALE COMERCIO DE MATERIAL CIRURGICO LTDA,ELETRODO,UNIDADE,200,38,7600
Encerrado,3 de abr. de 2020,1200160600032202000002,24382535000132,PONTUAL HOSPITALAR EIRELI,FLUTICASONA,EMBALAGEM,50,135,6750
Encerrado,3 de abr. de 2020,1200160600032202000003,24382535000132,PONTUAL HOSPITALAR EIRELI,CETAMINA CLORIDRATO,FRASCO,50,81.1,4055
Encerrado,3 de abr. de 2020,1200160600032202000004,24382535000132,PONTUAL HOSPITALAR EIRELI,ESPAÇADOR,UNIDADE,50,34.8,1740
Encerrado,3 de abr. de 2020,1200160600032202000001,24382535000132,PONTUAL HOSPITALAR EIRELI,SALBUTAMOL,FRASCO,100,15.67,1567
Encerrado,2 de abr. de 2020,1201950600076202000001,24022700000145,EMEC MATERIAIS HOSPITALARES - EIRELI,AVENTAL HOSPITALAR,UNIDADE,4000,26,104000
Encerrado,2 de abr. de 2020,1201950600078202000001,5925340000147,GENESYS COMERCIAL LTDA,MÁSCARA,UNIDADE,30000,1.94,58200
Encerrado,2 de abr. de 2020,1200160600030202000001,5859032000160,MED CHOICE PRODUTO MEDICO HOSPITALAR LTDA,TERMÔMETRO CLÍNICO,UNIDADE,15,286.92,4303.8
Encerrado,2 de abr. de 2020,1200140600019202000001,14643259000165,CRS MEDICAL COMERCIO LTDA,MANUTENÇÃO APARELHOS MÉDICOS - HOSPITALARES,UNIDADE,1,2035.64,2035.64
Encerrado,2 de abr. de 2020,1200140600019202000002,14643259000165,CRS MEDICAL COMERCIO LTDA,MANUTENÇÃO APARELHOS MÉDICOS - HOSPITALARES,UNIDADE,1,1859.14,1859.14
Encerrado,2 de abr. de 2020,1200140600018202000001,11726439000112,S & A COMERCIO VAREJISTA DE EQUIPAMENTOS HOSPITALARES,MANUTENÇÃO APARELHOS MÉDICOS - HOSPITALARES,UNIDADE,1,1120,1120
Encerrado,1 de abr. de 2020,1206330600032202000001,5421585000137,WINNER INDUSTRIA DE DESCARTAVEIS LTDA,VESTUÁRIO PROTEÇÃO,UNIDADE,1000,78,78000
Encerrado,1 de abr. de 2020,1206330600031202000001,7185113000158,I.E.S COMERCIO DE PRODUTOS MEDICOS E HOSPITALAR EIRELI,FILTRO VENTILAÇÃO MECÂNICA,UNIDADE,270,70.86,19132.2
Encerrado,1 de abr. de 2020,1206330600031202000004,96260369000102,CELSO LOPES MARTINS EIRELI,"CIRCUITO P, VENTILADOR PULMONAR",UNIDADE,444,32,14208
Encerrado,1 de abr. de 2020,1206330600031202000003,96260369000102,CELSO LOPES MARTINS EIRELI,"CIRCUITO P, VENTILADOR PULMONAR",UNIDADE,500,22,11000
Encerrado,1 de abr. de 2020,1200160600028202000002,2456074000162,BRAVERY INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE E LIMPEZA LTDA,ÁLCOOL ETÍLICO,LITRO,1000,8.75,8750
Encerrado,1 de abr. de 2020,1200160600029202000002,2456074000162,BRAVERY INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE E LIMPEZA LTDA,LUVA DE PROTEÇÃO,UNIDADE,17280,0.3,5184
Encerrado,1 de abr. de 2020,1206330600031202000002,7185113000158,I.E.S COMERCIO DE PRODUTOS MEDICOS E HOSPITALAR EIRELI,MÁSCARA GASOTERAPIA,UNIDADE,150,22.8,3420
Encerrado,1 de abr. de 2020,1200160600029202000001,2456074000162,BRAVERY INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE E LIMPEZA LTDA,ÓCULOS PROTEÇÃO,UNIDADE,50,49.34,2467
Encerrado,1 de abr. de 2020,1200160600028202000001,2456074000162,BRAVERY INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE E LIMPEZA LTDA,ÓCULOS PROTEÇÃO,UNIDADE,50,49.34,2467
Encerrado,31 de mar. de 2020,1206280600015202000001,7135898000154,OLIVEIRA & PRINTES LTDA,SERVIÇO ESPECIALIZADO DE LIMPEZA,UNIDADE,1,609533.22,609533.22
Encerrado,31 de mar. de 2020,1201950600031202000002,26408191000119,GRATTANO DISTRIBUIDORA DE ARTIGOS INDUSTRIAIS LTDA,MÁSCARA CIRÚRGICA,UNIDADE,22500,5.2,117148.5
Encerrado,31 de mar. de 2020,1201950600031202000003,9597896000102,VERMAT COMERCIAL LTDA,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,2000,53.9,107800
Encerrado,31 de mar. de 2020,1201950600033202000004,331788002910,AIR LIQUIDE BRASIL LTDA,"CIRCUITO P, VENTILADOR PULMONAR",UNIDADE,100,1000,100000
Encerrado,31 de mar. de 2020,1201950600031202000004,19053897000140,NEW ORTHO COMERCIO DE PRODUTOS MEDICOS HOSPITALARES LTDA,ÁLCOOL ETÍLICO,GALÃO,500,120,60000
Encerrado,31 de mar. de 2020,1201950600033202000002,26408191000119,GRATTANO DISTRIBUIDORA DE ARTIGOS INDUSTRIAIS LTDA,AVENTAL,UNIDADE,2000,25.8,51600
Encerrado,31 de mar. de 2020,1201950600071202000001,27343091000114,DRI ASSESSORIA EVENTOS E SERVICOS EIRELI,ÁLCOOL ETÍLICO,LITRO,1267,22.23,28165.41
Encerrado,31 de mar. de 2020,1201950600070202000001,394429017429,COMANDO DA AERONAUTICA,ÁLCOOL ETÍLICO,LITRO,1267,22.23,28165.41
Encerrado,31 de mar. de 2020,1201950600033202000003,26408191000119,GRATTANO DISTRIBUIDORA DE ARTIGOS INDUSTRIAIS LTDA,AVENTAL,UNIDADE,500,56,28000
Encerrado,31 de mar. de 2020,1201950600033202000001,26408191000119,GRATTANO DISTRIBUIDORA DE ARTIGOS INDUSTRIAIS LTDA,MACACÃO,UNIDADE,500,25.8,12900
Encerrado,31 de mar. de 2020,1201950600031202000001,5925340000147,GENESYS COMERCIAL LTDA,MÁSCARA CIRÚRGICA,UNIDADE,5000,1.4,7000
Encerrado,31 de mar. de 2020,1206260600011202000002,21487927000178,NEUPHARMA DISTRIBUICAO DE MATERIAL MEDICO HOSPITALAR LTDA,MÁSCARA CIRÚRGICA,UNIDADE,1000,3.91,3910
Encerrado,31 de mar. de 2020,1206330600035202000001,3576719000163,COMERCIAL LUX CLEAN LTDA,ÁLCOOL ETÍLICO,FRASCO,210,16,3360
Encerrado,31 de mar. de 2020,1206260600011202000003,11032062000100,ACS MEDICAL PRODUTOS HOSPITALARES LTDA,FILTRO VENTILAÇÃO MECÂNICA,UNIDADE,15,45,675
Encerrado,31 de mar. de 2020,1206330600035202000005,3576719000163,COMERCIAL LUX CLEAN LTDA,ÁLCOOL ETÍLICO,FRASCO,26,21.32,554.32
Encerrado,31 de mar. de 2020,1206330600035202000006,3576719000163,COMERCIAL LUX CLEAN LTDA,ÁLCOOL ETÍLICO,FRASCO,26,18.04,469.04
Encerrado,31 de mar. de 2020,1206330600035202000004,3576719000163,COMERCIAL LUX CLEAN LTDA,ÁLCOOL ETÍLICO,FRASCO,16,22.21,355.36
Encerrado,31 de mar. de 2020,1206260600011202000001,64765548000105,TECNOCLIN ELETRONICA LTDA,FILTRO,UNIDADE,15,8.99,134.85
Encerrado,31 de mar. de 2020,1206330600035202000002,3576719000163,COMERCIAL LUX CLEAN LTDA,ÁLCOOL ETÍLICO,GALÃO,1,80,80
Encerrado,31 de mar. de 2020,1206330600035202000003,3576719000163,COMERCIAL LUX CLEAN LTDA,ÁLCOOL ETÍLICO,FRASCO,5,14.5,72.5
Encerrado,30 de mar. de 2020,1200160600998202000001,26408191000119,GRATTANO DISTRIBUIDORA DE ARTIGOS INDUSTRIAIS LTDA,MATERIAL HOSPITALAR,UNIDADE,100000,0.5,50000
Encerrado,30 de mar. de 2020,1206260600009202000002,65640591000107,MARTFER COMERCIO DE FERRAGENS LTDA,PROTETOR FACIAL,UNIDADE,10,61.75,617.5
Encerrado,30 de mar. de 2020,1206330600030202000001,4307650001530,ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.,HIDROXICLOROQUINA SULFATO,COMPRIMIDO,450,1.37,616.5
Encerrado,30 de mar. de 2020,1206330600030202000002,16553940000148,MEDMAX COMERCIO DE MEDICAMENTOS LTDA,AZITROMICINA,COMPRIMIDO,500,0.92,460
Encerrado,27 de mar. de 2020,1206280600014202000001,35751570000106,C2 SERVICOS DE LIMPEZA EIRELI,SERVIÇO ESPECIALIZADO DE LIMPEZA,UNIDADE,1,609533.22,609533.22
Encerrado,27 de mar. de 2020,1206280600012202000001,7135898000154,OLIVEIRA & PRINTES LTDA,SERVIÇO ESPECIALIZADO DE LIMPEZA,UNIDADE,1,101588.87,101588.87
Encerrado,27 de mar. de 2020,1206330600029202000001,18466544000109,PROTECTOR INDUSTRIA E COMERCIO DE PRODUTOS MEDICO HOSPITALARES LTDA,COBRE CORPO,UNIDADE,400,9.8,3920