contratado;cnpj;prazo;valor;processo
WINNER INDUSTRIA DE DESCARTAVEIS LTDA;05.421.585/0001-37;ENTREGA IMEDIATA;R$ 7.200,00;2020NE800405
POLAR FIX INDUSTRIA E COMERCIO DE PRODUTO;02.881.877/0001-64;ENTREGA IMEDIATA;R$ 990,00;2020NE800406
RESPIROX COMERCIO DE OXIGENIO LTDA;74.663.972/0001-00;ENTREGA IMEDIATA;R$ 520,00;2020NE800408
G.M.I. DISTRIBUIDORA LTDA;04.098.359/0001-02;ENTREGA IMEDIATA;R$ 5.500,00;2020NE800409
PRIME IMPORTACAO E EXPORTACAO EIRELI;14.491.610/0001-04;ENTREGA IMEDIATA;R$ 1.063,50;2020NE800410
WINNER INDUSTRIA DE DESCARTAVEIS LTDA ;05.421.585/0001-37;ENTREGA IMEDIATA;R$ 39.200,00;2020NE800411
O. J. B. NICESIO;00.454.927/0001-00;ENTREGA IMEDIATA;R$ 15.999,20;2020NE800412
PROHOSPITAL SUL COMERCIO DE MATERIAIS MED;05.077.346/0001-01;ENTREGA IMEDIATA;R$ 4.880,00;2020NE800415
FLEXOR INDUSTRIA E COMERCIO DE PRODUTOS M;00.947.389/0001-87;ENTREGA IMEDIATA;R$ 442,40;2020NE800443
CESAR CONTAINERS AQUIPAMENTOS EIRELI;08.404.654/0002-73;17/03/20 a 16/08/21;R$ 11.000,00;2020NE800660
POLISCAN BRAZIL COMÉRCIO E SERVIÇOS DE EQUIPAMENTOS;07.331.761/0001-75;ENTREGA IMEDIATA;R$ 88.000,00;2020NE800558
METHABIO FARMACEUTICA DO BRASIL LTDA;08.766.992/0001-74;ENTREGA IMEDIATA;R$ 720.000,00;2020NE800829
FOUR MED IMPORTAÇÃO DE PRODUTOS MEDICOS HOSPITALARES EIRELI;15.464.380/0001-92;ENTREGA IMEDIATA;R$ 1.035.000,00;2020NE800833
P.H.O. PRODUTOS HOSPITALARES E ODONTOLOGICOS EIRELI;08.211.767/0001-71;ENTREGA IMEDIATA;R$ 20.640,00;2020NE800834
G.M.I. DISTRIBUIDORA LTDA;04.098.359/0001-02;ENTREGA IMEDIATA;R$ 24.320,00;2020NE800835
WINNER INDUSTRIA DE DESCARTÁVEIS LTDA;05.421.585/0001-37;ENTREGA IMEDIATA;R$ 510.000,00;2020NE800836
PRIME IMPORTAÇÃO E EXPORTAÇÃO EIRELI;14.491.610/0001-40;ENTREGA IMEDIATA;R$ 699,60;2020NE800837
NEOKOROS BRASIL LTDA;04.930.468/0001-36;ENTREGA IMEDIATA;R$ 144.940,00;2020NE801150
DOMED PRODUTOS E SERVICOS DE SAUDE LTDA;03.771.319/0001-09;18/05/20 a 13/11/20;R$ 24.993.000,00;2020NE801308
LICERI COMERCIO DE PRODUTOS EM GERAL LTDA;26.950.671/0001-07; ENTREGA IMEDIATA;R$ 3.132,00;2020NE801383
MICHELANGELO - COMERCIO DE PAINEIS E SERVICOS LTDA;01.331.407/0001-64; ENTREGA IMEDIATA;R$ 11.250,00;2020NE801384
LUCAS FAGUNDES OLIVEIRA VIANA;29.935.718/0001-51;08/06/20 a 05/12/20;R$ 16.045,00;2020NE801385
ANATOMIC COMERCIO E ASSISTENCIA TECNICA DE EQUIPAMENTOS HOSPITALARES E EDUCACION;02.976.881/0001-06;08/06/20 a 05/12/20;R$ 26.248,20;2020NE801386
ELUMI COMERCIO DE EQUIPAMENTOS;09.070.369/0001-45;ENTREGA IMEDIATA;R$ 3.240,00;2020NE801920
M & P - TENDAS E FERRAGENS LTDA;19.855.578/0001-58;ENTREGA IMEDIATA;R$ 5.800,00;2020NE801446
CINCO - CONFIANÇA INDÚSTRIA E COMÉRCIO LTDA;05.075.964/0001-12;ENTREGA IMEDIATA;R$ 14.975,00;2020NE801985
BRAGAL COMERCIAL E SERVICOS LTDA;32.324.669/0001-25;ENTREGA IMEDIATA;R$ 147.000,00;2020NE801305
CONFIANCA COMERCIO DE PRODUTOS LTDA;29.000.107/0001-11;ENTREGA IMEDIATA;R$ 25.350,00;2020NE801774
VITRALAB EQUIPAMENTOS E SUPRIMENTOS PARA LABORATORIOS;13.440.815/0001-33;ENTREGA IMEDIATA;R$ 18.920,00;2020NE801828
DAVI NOBUO ITINOSEKI;08.938.670/0001-65;ENTREGA IMEDIATA;R$ 2.727,20;2020NE801824
V P SILVA BRINQUEDOS;18.448.863/0001-91;ENTREGA IMEDIATA;R$ 3.981,00;2020NE801827
OBJETIVA PRODUTOS E SERVICOS P/ LABORATORIOS LTDA;05.895.525/0001-56;ENTREGA IMEDIATA;R$ 24.710,04;2020NE801825
QIAGEN BIOTECNOLOGIA BRASIL LTDA;01.334.250/0003-92;ENTREGA IMEDIATA;R$ 235.840,00;2020NE801826
METHABIO FARMACEUTICA DO BRASIL LTDA;08.766.992/0001-74;ENTREGA IMEDIATA;R$ 1.150,000,00;2020NE802049
RAUL MUELLER SCHRAMM;33.456.016/0001-62;ENTREGA IMEDIATA;R$ 58.490,00;2020NE802050
CLICK COMERCIO DE INFORMATICA;02.967.807/0001-23;ENTREGA IMEDIATA;R$ 34.168,00;2020NE802051
HTS HIGH-TEC  SISTEMAS DE ENERGIA;18.519.725/0001-56;ENTREGA IMEDIATA;R$ 76.560,00;2020NE802053
ITEC INFORMATICA E TECNOLOGIA;13.531.571/0001-02;ENTREGA IMEDIATA;R$ 29.100,00;2020NE802054
EDYTUDO COMERCIO DE FERRAGENS E VARIEDADES LTDA;10.214.272/0001-48;ENTREGA IMEDIATA;R$ 26.939,86;2020NE801906
DADB EQUIPAMENTOS E SERVICOS DE INFORMATICA LTDA;12.980.808/0001-61;ENTREGA IMEDIATA;R$ 10.068,00;2020NE801911
MARY DUDA COMERCIO DE MATERIAL DE CONSTRUCAO E SERVICOS;21.256.099/0001-67;ENTREGA IMEDIATA;R$ 11.221,29;2020NE801910
TROVO COMERCIAL ELETRICA LTDA;16.500.873/0001-01;ENTREGA IMEDIATA;R$ 8.433,06;2020NE801909
G. W. E COMERCIO E SERVICOS EIRELI;25.210.060/0001-60;ENTREGA IMEDIATA;R$ 485,00;2020NE801912
V P SILVA BRINQUEDOS;18.448.863/0001-91;ENTREGA IMEDIATA;R$ 2.910,00;2020NE801908
ALLOY COMERCIO DE MAQUINAS E EQUIPAMENTOS EIRELI;11.488.758/0001-37;ENTREGA IMEDIATA;R$ 3.400,00;2020NE801907
ALFRS INDUSTRIA;19.338.456/0001-94;ENTREGA IMEDIATA ;R$ 99.462,00;2020NE802046
MED 7 PRODUTOS HOSPITALARES LTDA;08.140.941/0001-32;ENTREGA IMEDIATA;R$ 11.000,00;2020NE802250
OFTSERVICE COMERCIO, IMPORTAÇÃO E SERVIÇOS EIRELI;05.438.137/0001-46;ENTREGA IMEDIATA;R$ 2.500,00;2020NE802251
METHABIO FARMACEUTICA DO BRASIL LTDA;08.766.992/0001-74;ENTREGA IMEDIATA;R$ 69.180,00;2020NE802290
CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;44.734.671/0001-51;ENTREGA IMEDIATA;R$ 13.560,00;2020NE803249
CESAR CONTAINERS E EQUIPAMENTOS EIRELI;08.404.654/0002-73;17/08/20 a 17/02/21;R$ 15.520,00;2020NE802278 - Anulado
DAVI NOBUO ITINOSEKI;08.938.670/0001-65;ENTREGA IMEDIATA;R$ 490,00;2020NE802438
DIMALAB ELETRONICS DO BRASIL EIRELI;02.472.743/0001-90;ENTREGA IMEDIATA;R$ 1.500,00;2020NE802439
AUTOMX SOLUCOES  EIRELI;19.031.878/0001-12;ENTREGA IMEDIATA;R$ 726,00;2020NE802440
JKLAB PRODUTOS E SOLUCOES PARA LABORATORIOS EIRELI;23.239.321/0001-49;ENTREGA IMEDIATA;R$ 600,00;2020NE802441
MAXLAB PRODUTOS PARA DIAGNOSTICOS E PESQUISAS LTDA;04.724.729/0001-61;ENTREGA IMEDIATA;R$ 1.809,00;2020NE802503
CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;44.734.671/0001-51;ENTREGA IMEDIATA;R$ 165.600,00;2020NE802524
DSI CONTAINERS E EQUIPAMENTOS LTDA - ME;28.119.062/0001-36;ENTREGA IMEDIATA;R$ 165.600,00;2020NE802601
MAYCARE COMÉRCIO, IMPORTAÇÃO SERVIÇOS E REPRESENTAÇÃO DE PRODUTOS E INSTRUMENTOS EIRELI;30.162.373/0001-20;ENTREGA IMEDIATA;R$ 478.000,00;2020NE802725
LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;05.652.247/0001-06;ENTREGA IMEDIATA;R$ 52.339,00;2020NE802653
CIRURGICAS MULLET EQUIPAMENTOS HOSPITALARES E VETERINAR;34.055.837/0001-50;ENTREGA IMEDIATA;R$ 19.600,00;2020NE802652
BIOS MATERIAIS HOSPITALARES LTDA;05.153.722/0001-08;ENTREGA IMEDIATA;R$ 11.075,00;2020NE802651
VITRALAB EQUIPAMENTOS E SUPRIMENTOS PARA LABORATORIOS E;13.440.815/0001-33;ENTREGA IMEDIATA;R$ 1.600,00;2020NE803047
GLASSLAB ARTIGOS PARA LABORATORIO LTDA;29.928.032/0001-33;ENTREGA IMEDIATA;R$ 1.400,00;2020NE803050
LABS DISTRIBUIDORA DE PRODUTOS E SERVICOS PARA SAUDE LT;25.178.555/0001-59;ENTREGA IMEDIATA;R$ 861,00;2020NE803049
 A C L ASSISTÊNCIA E COMÉRCIO DE PRODUTOS PARA LABORATÓR;22.627.453/0001-85;ENTREGA IMEDIATA;R$ 463,00;2020NE803048
NEOBIO COMERCIO DE PRODUTOS PARA LABORATORIOS EIRELI;08.477.087/0001-02;ENTREGA IMEDIATA;R$ 12.323,00;2020NE803046
PMH PRODUTOS MEDICOS HOSPITALARES LTDA;00.740.696/0001-92;ENTREGA IMEDIATA;R$ 5.824,00;2020NE803045
CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;44.734.671/0001-51;ENTREGA IMEDIATA;R$ 14.960,00;2020NE803033
DAVI NOBUO ITINOSEKI;08.938.670/0001-65;ENTREGA IMEDIATA;R$ 490,00;2020NE802438
DIMALAB ELETRONICS DO BRASIL EIRELI;02.472.743/0001-90;ENTREGA IMEDIATA;R$ 1.500,00;2020NE802439
AUTOMX SOLUCOES  EIRELI;19.031.878/0001-12;ENTREGA IMEDIATA;R$ 726,00; 2020NE802440
JKLAB PRODUTOS E SOLUCOES PARA LABORATORIOS EIRELI;23.239.321/0001-49;ENTREGA IMEDIATA;R$ 600,00; 2020NE802441 - Anulado
DROGARIA SALUTE LTDA;23.040.133/0001-97;ENTREGA IMEDIATA;R$ 6.750,00;2020NE803186
GPACK ECO EMBALAGENS LTDA;04.948.894/0001-05;ENTREGA IMEDIATA ;R$ 107.250,00;2020NE802721
DMI BRASILIA MATERIAL MEDICO HOSPITALAR EIRELI;26.687.752/0001-66;ENTREGA IMEDIATA;R$ 74.474,00;2020NE802852
DMI BRASILIA MATERIAL MEDICO HOSPITALAR EIRELI;26.687.752/0001-66;ENTREGA IMEDIATA;R$ 43.000,00;2020NE802492
L.D.M. EQUIPAMENTOS LTDA; 00.538.079/0001-09;ENTREGA IMEDIATA;R$ 16.400,00;2020NE802853
T A - INDUSTRIA E FACCAO DE ARTIGOS PARA O VESTUARIO LT;35.927.779/0001-70;ENTREGA IMEDIATA;R$ 297.600,00;2020NE802854
L CARVALHO COMERCIO E SERVICOS EIRELI;20.991.432/0001-19;ENTREGA IMEDIATA;R$ 55.050,00;2020NE802297
PREVIX PRODUTOS PARA SAUDE LTDA;11.877.124/0001-76;ENTREGA IMEDIATA;R$ 18.630,00;2020NE802493
TERRAFAR HOSPITALAR EIRELI;12.762.841/0001-15;ENTREGA IMEDIATA;R$ 1.068,00;2020NE802855
TERRAFAR HOSPITALAR EIRELI;12.762.841/0001-15;ENTREGA IMEDIATA;R$ 2.695,00;2020NE802370
DMI BRASILIA MATERIAL MEDICO HOSPITALAR EIRELI;26.687.752/0001-66;ENTREGA IMEDIATA;R$ 22.666,00;2020NE802299
LUPE INDUSTRIA TECNOLOGICA DE EQUIPAMENTOS PARA LABORAT;08.614.304/0001-50;ENTREGA IMEDIATA ;R$ 34.209,00;2020NE802073
