Compra,Modalidade da Compra,Processo,Código da UASG,Nome da UASG,Município/UF,Objeto,Itens,Contratos,Valor Total da Compra
28/2020,Dispensa de Licitação,63079001178202036,771000,DIRETORIA DE ABASTECIMENTO DA MARINHA,Rio de Janeiro/RJ,"REAGENTE PARA DIAGNÓSTICO CLÍNICO 7, TIPO CONJUNTO COMPLETO, TIPO ANÁLISE QUALITATIVO ANTICORONAVIRUS COVID-19 IGG E IGM, APRESENTAÇÃO TESTE, MÉTODO IMUNOCROMATOGRAFIA E COM REGISTRO VIGENTE NA ANVISA, DE ACORDO COM A RESOLUÇÃO Nº 348, DE 17 DE MARÇO DE 2020.",1,0,4150000
26/2020,Dispensa de Licitação,63079001149202074,771000,DIRETORIA DE ABASTECIMENTO DA MARINHA,Rio de Janeiro/RJ,AQUISIÇÃO EMERGENCIAL DE MATERIAIS HOSPITALARES PARA COMBATE AO CORONAVÍRUS.,2,0,4003960
18/2020,Dispensa de Licitação,63079000935202054,771000,DIRETORIA DE ABASTECIMENTO DA MARINHA,Rio de Janeiro/RJ,"O OBJETO DO PRESENTE TERMO É A AQUISIÇÃO EMERGENCIAL DE MATERIAIS HOSPITALARES PARA COMBATE AO CORONAVÍRUS, A FIM DE ATENDER ÀS NECESSIDADES PARA RECOMPLETAMENTO, EM CARÁTER EMERGENCIAL, DO ESTOQUE DA DIRETORIA DE ABASTECIMENTO DA MARINHA, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS ESTABELECIDOS NO TERMO DE REFERÊNCIA.",2,0,2240000
33/2020,Dispensa de Licitação,63079001602202042,771000,DIRETORIA DE ABASTECIMENTO DA MARINHA,Rio de Janeiro/RJ,"REAGENTE PARA DIAGNÓSTICO CLÍNICO 7, TIPO CONJUNTO COMPLETO, TIPO ANÁLISE QUALITATIVO ANTICORONAVÍRUS COVID-19 IGG E IGM, APRESENTAÇÃO TESTE, MÉTODO IMUNOCROMATOGRAFIA.",1,0,1994500
41/2020,Dispensa de Licitação,63148008404202049,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,"AQUISIÇÃO DE MONITORES MULTIPARÂMETRICOS COMPLETOS, INTERMEDIÁRIOS E BÁSICOS E CENTRAL DE MONITORIZAÇÃO.",4,0,1289845.31
8/2020,Dispensa de Licitação,63071001335202083,765741,LABORATORIO FARMACEUTICO DA MARINHA/RJ,Rio de Janeiro/RJ,AQUISIÇÃO DE UM SISTEMA ANALÍTICO TG-DTA E DE UM ANALISADOR DE CARBONO ORGÂNICO TOTAL (TOC) PORTÁTIL PARA A SEÇÃO DE CONTROLE DE QUALIDADE E PARA A DIVISÃO DE DESENVOLVIMENTO DO LABORATÓRIO FARMACÊUTICO DA MARINHA,2,1,1024796.8
2/2020,Dispensa de Licitação,63061001280202021,784700,HOSPITAL NAVAL DE BELEM,Belém/PA,"AQUISIÇÃO DE EQUIPAMENTO TOMÓGRAFO, COM INSTALAÇÃO E GARANTIA DE FABRICA.",1,1,995000
20/2020,Dispensa de Licitação,63079000983202042,771000,DIRETORIA DE ABASTECIMENTO DA MARINHA,Rio de Janeiro/RJ,AQUISIÇÃO EMERGENCIAL DE MÁSCARAS FACIAIS DE USO NÃO PROFISSIONAL PARA PROTEGER A TRIPULAÇÃO DA MARINHA DO BRASIL DOS RISCOS DE TRANSMISSÃO ASSOCIADOS À COVID-19.,1,0,862500
21/2020,Dispensa de Licitação,63079000987202021,771000,DIRETORIA DE ABASTECIMENTO DA MARINHA,Rio de Janeiro/RJ,"AVENTAL DESCARTÁVEL, NÃO ESTÉRIL, USO HOSPITALAR, EM TNT, COM GRAMATURA DE 40G/M², MANGAS LONGAS COM PUNHO ELÁSTICO, ATÓXICO, DISPOSITIVO DE AMARRAR NO PESCOÇO E NA ALTURA DA CINTURA COM FECHAMENTO EM TRANSPASSE. 1,35 DE LARGURA X 1,15 DE ALTURA ENTRE AS CORES AZUL, PRETO E BRANCO",1,0,740000
57/2020,Dispensa de Licitação,63446000467202092,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,"MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.  ",1,0,620000
55/2020,Dispensa de Licitação,63446000467202092,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.,1,0,620000
240/2020,Dispensa de Licitação,63512000331202041,791010,CENTRO DE INTENDENCIA DA MARINHA NITEROI,Niterói/RJ,VENTILADOR DE TRANSPORTE E EMERGÊNCIA MONNAL T60.,1,0,520000
25/2020,Dispensa de Licitação,63148006179202014,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,AQUISIÇÃO DE TESTE COVID-19 (TESTE RÁPIDO PARA DETECÇÃO QUALITATIVA DE ANTICORPOS IGG E IGM PARA COVID-19 - APRESENTAÇÃO CAIXA COM 25 UNIDADES.,1,0,474500
47/2020,Dispensa de Licitação,63148008817202097,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,AQUISIÇÃO DE TESTE RÁPIDO PARA DETECÇÃO QUALITATIVA DE ANTICORPOS IGG E IGM PARA COVID-19,1,0,470500
64/2020,Dispensa de Licitação,63148011995202031,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,AQUISIÇÃO DE INSUMOS PARA ENFRENTAMENTO DA PANDEMIA DE COVID-19 (MAXWELL 16 VIRAL TOTAL NUCLEIC ACID PURIFICATION - APRESENTAÇÃO 48 PREPS E GOTAQ PROBE 1-STEP RT-QPCR),2,0,469460
5/2020,Dispensa de Licitação,63071001259202014,765741,LABORATORIO FARMACEUTICO DA MARINHA/RJ,Rio de Janeiro/RJ,AQUISIÇÃO DE DIFRATÔMETRO DE RAIO-X DE BANCADA,1,0,457800
23/2020,Dispensa de Licitação,63148005421202024,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,AQUISIÇÃO DE MÁSCARA N95,1,0,450000
19/2020,Dispensa de Licitação,63,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,MATERIAL UTILIZADO NO ENFRENTAMENTO DA PANDEMIA DA COVID-19 A SER UTILIZADO EM UNIDADE DE TERAPIA INTENSIVA E EMERGÊNCIA.,1,0,440000
84/2020,Dispensa de Licitação,63013001180202070,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,MATERIAL UTILIZADO NO ENFRENTAMENTO DA PANDEMIA DA COVID-19 A SER UTILIZADO EM UNIDADE DE TERAPIA INTENSIVA E EMERGÊNCIA.,1,0,440000
917/2020,Dispensa de Licitação,63394000443202096,749000,DIRETORIA DE COMUNI E TEC. DA INF. DA MARINHA,Rio de Janeiro/RJ,"CONTRATAÇÃO DE SUBSCRIÇÕES DE USO DE SOFTWARE OFICIAL CITRIX PARA EXPANSÃO EMERGENCIAL DO PORTAL DE SERVIÇOS DA MB (PORTAL MB), SERVIÇO DE CONSULTORIA PARA AJUSTAR O AMBIENTE DO PORTAL MB E SERVIÇO DE SUPORTE PARA TRATAR OS POSSÍVEIS PROBLEMAS DECORRENTES DO AUMENTO SIGNIFICATIVO DE ACESSO AO PORTAL MB, A FIM DE POSSIBILITAR O TELETRABALHO DECORRENTE DO COVID-19",3,0,438560
47/2020,Dispensa de Licitação,63079002323202004,771000,DIRETORIA DE ABASTECIMENTO DA MARINHA,Rio de Janeiro/RJ,"REAGENTE PARA DIAGNÓSTICO CLÍNICO 7, TIPO CONJUNTO COMPLETO, TIPO ANÁLISE QUALITATIVO ANTICORONAVÍRUS COVID-19 IGG E IGM, APRESENTAÇÃO TESTE, MÉTODO IMUNOCROMATOGRAFIA E COM REGISTRO VIGENTE NA ANVISA.",1,0,394020
29/2020,Dispensa de Licitação,63079001207202060,771000,DIRETORIA DE ABASTECIMENTO DA MARINHA,Rio de Janeiro/RJ,AQUISIÇÃO EMERGENCIAL DE MATERIAIS HOSPITALARES PARA COMBATE AO CORONAVÍRUS.,2,0,344805
27/2020,Dispensa de Licitação,63148006176202072,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,"AQUISIÇÃO DE INSUMOS PARA PESQUISA CIENTÍFICA E DETECÇÃO DO COVID-19 (MAXWELL 16 VIRAL TOTAL NUCLEIC ACID PURIFICATION UOM 48 PREPS E GOTAQ PROBE 1-STEP RT - QQPCR, UOM 12,5",2,0,323653
55/2020,Dispensa de Licitação,63148008401202013,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,"AQUISIÇÃO DE TOMÓGRAFO DE BIOIMPEDÂNCIA TIMPEL ENLIGHT- ANALISADOR DE PLETISMOGRAFIA E FUNÇÃO PULMONAR POR IMPEDÂNCIA ELÉTRICA; CINTAS ENLIGHT TAMANHOS P, M E G ; ELETRODOS ADDERE TAMANHOS P, M E G E SENSOR DE FLUXO ADULTO/PEDIÁTRICO.",1,0,259290.7
10/2020,Dispensa de Licitação,50/2020,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,MONITOR MODULAR T5 DESTINADO AO HOSPITAL NAVAL MARCÍLIO DIAS PARA ENFRENTAMENTO DA PANDEMIA COVID-19.,1,0,251500
24/2020,Dispensa de Licitação,58/2020,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,"MONITOR MODULAR T5 BÁSICO (ECG, RESP, TEMP, PNI E OXIMETRIA) COM PRESSÃO INVASIVA, CAPNOGRAFIA MAINSTREAM E VISOR LCD COLORIDO DE 12.1""",1,0,251500
12/2020,Dispensa de Licitação,58,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,"MONITOR MODULAR T5 BASICO (ECG,RESP,TEMP,PNI E OXIMETRIA) COM PRESSÃO INVASIVA, CAPNOGRAFIA MAINSTREAM E VISOR LCD COLORIDO DE 12.1"".",1,0,251500
7/2020,Dispensa de Licitação,65000-0019/2020,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,MONITOR MODULAR T5,10,0,251500
23/2020,Dispensa de Licitação,68,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,MATERIAL UTILIZADO NO ENFRENTAMENTO DA PANDEMIA DA COVID-19 A SER UTILIZADO EM UNIDADE DE TERAPIA INTENSIVA E EMERGÊNCIA.,2,0,243500
22/2020,Dispensa de Licitação,68,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,MATERIAL UTILIZADO NO ENFRENTAMENTO DA PANDEMIA DA COVID-19 A SER UTILIZADO NO HOSPITAL DE CONTINGÊNCIA (HC) MONTADO NO CEFAN.,2,0,243500
20/2020,Dispensa de Licitação,64,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,MATERIAL UTILIZADO NO ENFRENTAMENTO DA PANDEMIA DA COVID-19 A SER UTILIZADO NO HOSPITAL DE CONTINGÊNCIA (HC) MONTADO NO CEFAN.,2,0,243500
81/2020,Dispensa de Licitação,63013001167202011,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,MATERIAL UTILIZADO NO ENFRENTAMENTO DA PANDEMIA DA COVID-19 A SER UTILIZADO EM UNIDADE DE TERAPIA INTENSIVA E EMERGÊNCIA.,2,0,243500
32/2020,Dispensa de Licitação,63079001729202061,771000,DIRETORIA DE ABASTECIMENTO DA MARINHA,Rio de Janeiro/RJ,"AQUISIÇÃO EMERGENCIAL DE MÁSCARAS DE PANO DE ACORDO COM AS RECOMENDAÇÕES DA ANVISA, PARA CONTRIBUIR NO ENFRENTAMENTO AO CORONA VÍRUS.",1,0,230000
35/2020,Dispensa de Licitação,63148007491202017,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,AQUISIÇÃO DE TERMOCILADOR (INSTRUMENTO QUANTSTUDIO 5 BLOCO 96 200UL QPCR CDM),1,0,228550
45/2020,Dispensa de Licitação,63148007955202095,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,AQUISIÇÃO DE 15.000 UNIDADES DE AVENTAL PARA PROCEDIMENTO MANGA LONGA COM PUNHO ELÁSTICO TNT BRANCO 40 G,1,0,195000
68/2020,Dispensa de Licitação,63148014665202006,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,AQUISIÇÃO DE TESTES PARA DETECÇÃO DE ANTÍGENO DE COVID-19,1,0,162000
59/2020,Dispensa de Licitação,63446000467202092,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,"MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.                          OBS: SERÁ ADQUIRIDO DUAS (02) UNIDADES. OS VALORES ESTÃO EM DUAS (02) EM CÉLULAS DE CRÉDITO DIFERENTES.    VALOR UNITÁRIO: R$ 390.000,00                                                                              VALOR TOTAL R$ 780.000,00",1,0,160000
58/2020,Dispensa de Licitação,63446000467202092,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,"MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.                          OBS: SERÁ ADQUIRIDO DUAS (02) UNIDADES. OS VALORES ESTÃO EM DUAS (02) EM CÉLULAS DE CRÉDITO DIFERENTES.    VALOR UNITÁRIO: R$ 390.000,00                                                                              VALOR TOTAL R$ 780.000,00",1,0,160000
56/2020,Dispensa de Licitação,63446000467202092,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.,1,0,160000
60/2020,Dispensa de Licitação,63446000467202092,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,"MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.                          ",1,0,160000
9/2020,Dispensa de Licitação,63401000950202093,788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,Manaus/AM,AQUISIÇÃO DE BARRACA MODULAR DE CAMPANHA.,1,0,157163.8
30/2020,Dispensa de Licitação,63154000814202062,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,"BARRACAS MODULAR DE CAMPANHA. DIMENSÕES: 5.000MM DE LARGURA X 6.240MM DE COMPRIMENTO X 2.840 DE ALTURA MEDIDA DA CUMEEIRA AO PISO E 1.990MM MEDIDA NA LATERAL. ÁREA APROXIMADA: 31,20M2 COMFORME TJDL 03/2020 E SEUS ANEXOS. QUANTIDADE : 11 - VALOR UNITÁRIO R$ 14.000,00",1,0,154000
29/2020,Dispensa de Licitação,63154000814202062,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,"BARRACA MODULAR DE CAMPANHA, CONFORME TJDL 03/2020 E SEUS ANEXOS",1,0,154000
7/2020,Dispensa de Licitação,63386000445202084,795180,BASE DE FUZILEIROS NAVAIS ILHA DO GOVERN./RJ,Rio de Janeiro/RJ,AQUISIÇÃO DE TESTES IMUNOCROMATOGRÁFICOS PARA DETECÇÃO RÁPIDA E QUALITATIVA DOS ANTICORPOS E IGG/IGM DA SARS-COE; E    AQUISIÇÃO DE EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL PARA COMBATE AO COVID-19.,16,0,149253.64
2033/2020,Dispensa de Licitação,63408001200202079,785810,CENTRO DE INTEND.DA MARINHA EM RIO GRANDE,Rio Grande/RS,"REPARO COM ATUALIZAÇÃO TÉCNICA E FORNECIMENTO DE MATERIAL DE REPOSIÇÃO, DAS VIATURAS MODELO CARGO 2623 6X4 (VIATURA DE TRANSPORTE ESPECIALIZADO CISTERNA DE ÁGUA), QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO PROJETO BÁSICO.",1,0,148600
16/2020,Dispensa de Licitação,TJDL 04/2020,731000,COMANDO DO MATERIAL DE FUZILEIROS NAVAIS,Rio de Janeiro/RJ,BARRACA MODULAR DE CAMPANHA COR VERDE OLIVA.,1,0,140000
10/2020,Dispensa de Licitação,2020-04-01,731000,COMANDO DO MATERIAL DE FUZILEIROS NAVAIS,Rio de Janeiro/RJ,MATERIAL DE EPI A SER USADO PELOS MILITARES NO COMBATE AO COVID-19,3,0,131390
53/2020,Dispensa de Licitação,63148008276202033,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,AQUISIÇÃO DE 3348 TESTES PARA DOSAGEM D-DÍMERO (STA-LIASTEST D DI (DÍMERO D) PARA MONITORIZAÇÃO DE TERAPIA ANTICOAGULANTE EM PACIENTES INTERNADOS COM COVID-19.,1,0,120528
57/2020,Dispensa de Licitação,63148010574202093,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,AQUISIÇÃO DE TESTES PARA DOSAGEM D-DÍMERO PARA MONITORIZAÇÃO DE TERAPIA ANTICOAGULANTE EM PACIENTES INTERNADOS COM COVID-19 (STA-LIATEST D-DI - DIMERO D).,1,0,120528
45/2020,Dispensa de Licitação,63079002161202004,771000,DIRETORIA DE ABASTECIMENTO DA MARINHA,Rio de Janeiro/RJ,"AQUISIÇÃO DE REAGENTE PARA DIAGNÓSTICO CLÍNICO 7, TIPO CONJUNTO COMPLETO, TIPO ANÁLISE QUALITATIVO ANTI-CORONAVÍRUS COVID-19 (IGG E IGM), APRESENTAÇÃO TESTE, MÉTODO IMUNOCROMATOGRAFIA E COM REGISTRO VIGENTE NA ANVISA, DE ACORDO COM A RESOLUÇÃO N° 348, DE 17 MARÇO DE 2020.",1,0,120000
9157/2020,Dispensa de Licitação,85121-0353/2020,785810,CENTRO DE INTEND.DA MARINHA EM RIO GRANDE,Rio Grande/RS,"CONTRATAÇÃO DE EMPRESA PARA A PRESTAÇÃO DE SERVIÇO DE REFORMA E ADEQUAÇÃO DO PRÉDIO 3 (ATUAL ÁREA DE CONSULTÓRIOS) EM ALA DE INTERNAÇÃO DA POLICLÍNICA NAVAL DE RIO GRANDE (PNRG), COM FORNECIMENTO DE MATERIAL, MÃO DE OBRA E TODOS OS SERVIÇOS COMPLEMENTARES, NECESSÁRIOS À DISPONIBILIZAÇÃO DE 11 LEITOS AOS USUÁRIOS DO SISTEMA DE SAÚDE DA MARINHA (SSM) PARA ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS (COVID-19).",1,0,116099.58
18/2020,Dispensa de Licitação,63071004912202012,765741,LABORATORIO FARMACEUTICO DA MARINHA/RJ,Rio de Janeiro/RJ,AQUISIÇÃO DA MATÉRIA-PRIMA ÁLCOOL ETÍLICO EXTRA NEUTRO PARA PRODUÇÃO DE ÁLCOOL EM GEL A 70º GL,1,0,112494.8
30/2020,Dispensa de Licitação,63446000466202048,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,"MATERIAL PARA USO NA DESCONTAMINAÇÃO DE UNIFORMES, VIATURAS E EQUIPAMENTOS, VISANDO ATENDER AOS MILITARES EMPREGADOS NO GRUPAMENTO OPERATIVO DE FUZILEIROS NAVAIS NO COMBATE AO COVID-19. ",3,0,104688
15/2020,Dispensa de Licitação,TJDL 03/2020,731000,COMANDO DO MATERIAL DE FUZILEIROS NAVAIS,Rio de Janeiro/RJ,REFIL DE HIDRATAÇÃO INVICTUS ADVANCED,1,0,103500
9132/2020,Dispensa de Licitação,63408000693202020,785810,CENTRO DE INTEND.DA MARINHA EM RIO GRANDE,Rio Grande/RS,"PRESTAÇÃO DE SERVIÇO DE INSTALAÇÃO DE REDE CANALIZADA EXTERNA DE OXIGÊNIO E AR COMPRIMIDO NO NOVO PRÉDIO DO SERVIÇO DE PRONTO ATENDIMENTO (SPA) E NO PRÉDIO 3 (FUTURA ALA DE INTERNAÇÃO) DA POLICLÍNICA NAVAL DE RIO GRANDE (PNRG), COM FORNECIMENTO DE TODO MATERIAL NECESSÁRIO, CONFORME CONDIÇÕES E EXIGÊNCIAS ESTABELECIDAS NO PROJETO BÁSICO Nº 50-01/2020 DA PNRG.",1,0,102570
2022/2020,Dispensa de Licitação,63408000693202020,785810,CENTRO DE INTEND.DA MARINHA EM RIO GRANDE,Rio Grande/RS,"PRESTAÇÃO DE SERVIÇO DE INSTALAÇÃO DE REDE CANALIZADA EXTERNA DE OXIGÊNIO E AR COMPRIMIDO NO NOVO PRÉDIO DO SERVIÇO DE PRONTO ATENDIMENTO (SPA) E NO PRÉDIO 3 (FUTURA ALA DE INTERNAÇÃO) DA POLICLÍNICA NAVAL DE RIO GRANDE (PNRG), COM FORNECIMENTO DE TODO MATERIAL NECESSÁRIO, CONFORME CONDIÇÕES E EXIGÊNCIAS ESTABELECIDAS NO PROJETO BÁSICO Nº 50-01/2020 DA PNRG.",1,0,102570
27/2020,Dispensa de Licitação,63154000815202015,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,EQUIPAMENTO DE PROTEÇÃO RESPIRATÓRIA/ MÁSCARA CONTRA GASES CONFORME TJDL 04/2020 E SEUS ANEXOS,1,0,99900
48/2020,Dispensa de Licitação,63148008188202031,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,AQUISIÇÃO DE ROCURÔNIO BROMETO SOLUÇÃO INJETÁVEL 50MG (10MG/ML) FRASCO AMPOLA 5ML (5000 UNIDADES),1,0,95000
86/2020,Dispensa de Licitação,63013001022202010,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,MATERIAL PARA ENFRENTAMENTO DO PANDEMIA DE COVID-19 -MACA HIDRAULICA LIFEGUARD 50 + COLCHÃO LGMAT 10,1,0,93980
13/2020,Dispensa de Licitação,59,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,MACA HIDRAULICA LIFEGUARD 50 + COLCHÃO LGMAT 10,1,0,93980
21/2020,Dispensa de Licitação,63401001289202033,788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,Manaus/AM,AQUISIÇÃO DE BENS E/OU INSUMOS DE SAÚDE PARA ENFRENTAMENTO DA EMERGÊNCIA PELO CORONAVÍRUS.,2,0,90875
50/2020,Dispensa de Licitação,63148008330202041,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,AQUISIÇÃO DE VIDEO LARINGOSCÓPIO MCGRATH E LÂMINAS XBLADE,2,0,90600
20/2020,Dispensa de Licitação,63148005418202019,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,INSUMOS PARA PESQUISA CIENTÍFICA E DETECÇÃO DO COVID-19 ( ENSAIOS RUO-RESEARCH USE ONLY - POR PCR EM TEMPO REAL -QPCR - PARA DETECÇÃO DO 2019-NCOV: 1) 10 UNIDADES DE LIGHTMIX MODULAR WUHAN COV RDRP-GENE . APRESENTAÇÃO 96 TESTES; 2) 9 UNIDADES DE LIGHTMIX MODULAR SARS AND WUHAN COV E-GENE. APRESENTAÇÃO 96 TESTES; 3) 10 UNIDADES DE LIGHTCYCLER MULTIPLEX RNA VIRUS MASTER. APRESENTAÇÃO 200 TESTES; E 4)9 UNIDADES DE LIGHTMIX MODULAR EAV RNA EXTRACTION CONTROL. APRESENTAÇÃO 96 TESTES.,4,0,90239.3
3054/2020,Dispensa de Licitação,63408000689202061,785810,CENTRO DE INTEND.DA MARINHA EM RIO GRANDE,Rio Grande/RS,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO CORRETIVA, E/OU FORNECIMENTO DE PEÇAS ORIGINAIS E GENUÍNAS DE REPOSIÇÃO, DE VIATURAS LEVES E PESADAS, EQUIPAMENTOS, REBOQUES E SEUS IMPLEMENTOS (VIATURA MARRUÁ, CISTERNA D’ÁGUA E REBOQUE TIPO SOCORRO), PARA ATENDER AS VIATURAS PERTENCENTES A ESTE GRUPAMENTO DE FUZILEIROS CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO PROJETO BÁSICO Nº 40-02-2020 DO GPTFNRG.",8,0,86669.91
67/2020,Dispensa de Licitação,63148014431202051,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,AQUISIÇÃO DE INSUMOS: PONTEIRAS,4,0,77600
