Compra,Modalidade da Compra,Processo,Código da UASG,Nome da UASG,Município/UF,Objeto,Itens,Contratos,Valor Total da Compra
36/2020,Dispensa de Licitação,63148007554202035,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,AQUISIÇÃO DE TRÊS DESFIBRILADORES/MONITOR/CARDIOVERSOR COM MARCAPASSO,1,0,75900
60/2020,Dispensa de Licitação,63148007651202015,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,TESTE RÁPIDO COVID-19 (QUANTIDADE: 500 TESTES. APRESENTAÇÃO: CAIXA COM 25 UNIDADES DE TESTES).,1,0,74500
54/2020,Dispensa de Licitação,63148008277202088,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,AQUISIÇÃO DE UM APARELHO USG PORTÁTIL GE LOGIQ V2,1,0,74000
9/2020,Dispensa de Licitação,63071001348202052,765741,LABORATORIO FARMACEUTICO DA MARINHA/RJ,Rio de Janeiro/RJ,AQUISIÇÃO DO EQUIPAMENTO ANALÍTICO GRANULADOR CÔNICO DE BANCADA PARA A SEÇÃO DE DESENVOLVIMENTO DO LABORATÓRIO FARMACÊUTICO DA MARINHA,1,0,72300
65/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.,1,0,71920
85/2020,Dispensa de Licitação,63013001162202098,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,"MATERIAL UTILIZADO NO ENFRENTAMENTO DA PANDEMIA DA COVID-19 A SER UTILIZADO EM UNIDADE DE TERAPIA INTENSIVA E EMERGÊNCIA. - ASPIRADOR CIRÚRGICO  ",1,0,68000
21/2020,Dispensa de Licitação,65,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,MATERIAL UTILIZADO NO ENFRENTAMENTO DA PANDEMIA DA COVID-19 A SER UTILIZADO EM UNIDADE DE TERAPIA INTENSIVA E EMERGÊNCIA.,1,0,68000
1/2020,Dispensa de Licitação,63060.001684/2020,787700,HOSPITAL NAVAL DE BRASILIA,Brasília/DF,PRESTAÇÃO DE SERVIÇOS DE 04 (QUATRO) FUNCIONÁRIOS PARA O SERVIÇO DE LIMPEZA HOSPITALAR.,1,0,64474.2
43/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.,7,0,62205.4
25/2020,Dispensa de Licitação,63.401.001.293.202.000,788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,Manaus/AM,"AQUISIÇÃO DE BENS/INSUMOS PARA A PNMA, EM VIRTUDE DO CORONAVIRUS (ATRELADO AO PROCESSO TJDL 788820-2020-023).",1,0,62000
23/2020,Dispensa de Licitação,"6,3401E+16",788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,Manaus/AM,AQUISIÇÃO DE BENS E/OU INSUMOS DE SAÚDE QUE SE DESTINAM AO ENFRENTAMENTO DO CORONAVÍRUS.,1,0,62000
22/2020,Dispensa de Licitação,63401001291202011,788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,Manaus/AM,AQUISIÇÃO DE EQUIPAMENTO ANALISADOR DE GASES SANGUÍNEOS EM MODELO POC COM ANÁLISE POR CARDS QUE SE DESTINAM AO ENFRENTAMENTO DA EMERGÊNCIA EM SAÚDE PÚBLICA DE IMPORTÂNCIA NACIONAL (ESPIN)EM DECORRÊNCIA DA INFECÇÃO HUMANA PELO NOVO CORONAVÍRUS.,1,0,61942.5
37/2020,Dispensa de Licitação,63148007572202017,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,"AQUISIÇÃO DE 10 CASSETTES 34X43, COMPATÍVEIS COM SISTEMA DIGITALIZADOR DE IMAGEM DA MARCA CARESTREAM",1,0,60000
6/2020,Dispensa de Licitação,63071001286202089,765741,LABORATORIO FARMACEUTICO DA MARINHA/RJ,Rio de Janeiro/RJ,AQUISIÇÃO DE 11.000 LITROS DA MATÉRIA-PRIMA ÁLCOOL ETÍLICO 96°GL EXTRA NEUTRO (PREMIUM) PARA PRODUÇÃO DE ÁLCOOL EM GEL A 70° GL,1,0,59620
3/2020,Dispensa de Licitação,63071000861202026,765741,LABORATORIO FARMACEUTICO DA MARINHA/RJ,Rio de Janeiro/RJ,AQUISIÇÃO DE ÁLCOOL ETÍLICO 96º,1,0,57000
35/2020,Dispensa de Licitação,TJDL 13/2020,731000,COMANDO DO MATERIAL DE FUZILEIROS NAVAIS,Rio de Janeiro/RJ,"ATOMIZADOR ELÉTRICO AT-1000 DI ",2,0,56523
41/2020,Dispensa de Licitação,63054.004516/2020,789310,CAPITANIA DOS PORTOS DE SAO PAULO,São Paulo/SP,"MANUTENÇÃO, REPARO E CERTIFICAÇÃO DOS SISTEMAS DE FILTRAGEM DE VEDAÇÃO E ESTANQUEIDADE - MANUTENÇÃO E CERTIFICAÇÃO DOS SISTEMAS DE FILTRAGEM DE VEDAÇÃO E ESTANQUEIDADE: REPARO E CALIBRAÇÃO DE MANÔMETROS, CONFECÇÃO DE PROTOCOLOS, ENSAIOS, COMISSIONAMENTO E TREINAMENTO, REPARO NA PORTA DE ACESSO AO CTDIC COM SUBSTITUIÇÃO DAS BORRACHAS DE VEDAÇÃO, INSTALAÇÃO DE FECHADURA TETRA E REALINHAMENTO, SUBSTITUIÇÃO DE FILTROS E LUMINÁRIAS E ELABORAÇÃO DE CERTIFICAÇÃO.",1,0,54078
16/2020,Dispensa de Licitação,63071003767202029,765741,LABORATORIO FARMACEUTICO DA MARINHA/RJ,Rio de Janeiro/RJ,AQUISIÇÃO DE ÁLCOOL ETÍLICO EXTRA NEUTRO,1,0,52096
24/2020,Dispensa de Licitação,"6,3148E+16",765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,"AQUISIÇÃO DE COBRE CORPO, TAMANHO ADULTO",1,0,51500
56/2020,Dispensa de Licitação,63148010070202073,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,"PROCESSADOR MAGNÉTICO DE PARTICULAS - MAXWELL 16 INSTRUMENT  ",1,0,50000
248/2020,Dispensa de Licitação,63512000402202014,791010,CENTRO DE INTENDENCIA DA MARINHA NITEROI,Niterói/RJ,"AQUISIÇÃO DE TESTES DE TRIAGEM INICIAL PARA DETECÇÃO DO ANTÍGENO DA COVID-19 NA UNIDADE MÉDICA DA ESQUADRA EM COMBATE AO COVID-19.  ",2,0,49996.8
31/2020,Dispensa de Licitação,63394000499202041,749000,DIRETORIA DE COMUNI E TEC. DA INF. DA MARINHA,Rio de Janeiro/RJ,"PRESTACAO DE SERVICOS DE DISCAGEM 0800 COMUTADO, NACIONAL, DE NUMERACAO 0800 078 0019, COM DIRECIONAMENTO DE CHAMADAS PARA O NUMERO (21) 2104-5444 EM FUNCIONAMENTO NA MARINHA DO BRASIL COM A FINALIDADE DE DIRIMIR DÚVIDAS A CERCA DAS MEDIDAS DE PROTEÇÃO PARA O ENFRENTAMENTO DA COVID-19 E OUTRAS TAREFAS RELACIONADAS AO ASSUNTO.",3,0,49955.04
54/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.,1,0,48600
9166/2020,Dispensa de Licitação,85121-0444/2020,785810,CENTRO DE INTEND.DA MARINHA EM RIO GRANDE,Rio Grande/RS,AQUISIÇÃO DE EQUIPAMENTO LABORATORIAL (GASÔMETRO HUMANO) PARA A PNRG NECESSÁRIO AO ENFRENTAMENTO DE EMERGÊNCIA DE SAÚDE PÚBLICA DECORRENTE DO COVID-19.,1,0,47439
43/2020,Dispensa de Licitação,63386001281202011,795180,BASE DE FUZILEIROS NAVAIS ILHA DO GOVERN./RJ,Rio de Janeiro/RJ,"AQUISIÇÃO DE MATERIAIS SANEANTES E INSUMOS PARA O COMBATE AO COVID-19 CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO TERMO DE REFERÊNCIA.",5,0,46210.8
31/2020,Dispensa de Licitação,89/2020,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,"AQUISIÇÃO DE 10 CILINDROS DE AR-COMPRIMIDO, 10 CILINDROS DE OXIGÊNIO E 20 FLUXÔMETROS",3,0,45998
58/2020,Dispensa de Licitação,63067004461202059,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,AQUISIÇÃO DE MEDICAMENTOS PARA USO DE PACIENTES COM COVID-19.,4,0,45075
8/2020,Dispensa de Licitação,63401000773202045,788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,Manaus/AM,AQUISIÇÃO DE BENS DE SAÚDE DESTINADOS AO ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS,1,0,45000
3/2020,Dispensa de Licitação,61165000952202097,712000,SECRETARIA DA COMISSAO INTERMINIST.P/REC.MAR,Brasília/DF,VENTILADOR DE TRANSPORTE E EMERGÊNCIA - APARELHO DE VENTILAÇÃO PULMONAR PARA REANIMAÇÃO.,1,0,44141
33/2020,Dispensa de Licitação,63607002429202039,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"REAGENTE PARA DIAGNÓSTICO CLÍNICO TIPO CARTUCHO DESCARTÁVEL, PORTÁTIL. COMPOSIÇÃO BÁSICA PH, PCO2 LACTATO, CO2 TOTAL HCO3 BASES SO2. ",1,0,44100
5001/2020,Dispensa de Licitação,5001,764200,SERVICO DE VETERANOS E PENSIONISTAS DA MARINH,Rio de Janeiro/RJ,"MÁSCARA CIRÚRGICA ",1,0,40000
11/2020,Dispensa de Licitação,57,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,"OXÍMETRO PORTÁTIL DIGITAL; VISOR LCD COLORIDO EM ALTA RESOLUÇÃO; INDICAÇÃO DA SPO2, FREQUÊNCIA CARDÍACA, FORÇA DE PULSO COM ALARMES VISUAIS E SONOROS AJUSTÁVEIS E PROGRAMÁVEIS INDICAÇÃO DE CARGA DE BATERIA, MEDIÇÃO DE PULSO; FAIXA DE MEDIÇÃO DE ALIMENTAÇÃO POR BATERIA INTERNA RECARREGÁVEL COM AUTONOMIA DO SISTEMA 8HORAS; DEVE TER SENSOR INFANTIL E ADULTO; BOLSA TRANSPORTE.",1,0,35800
83/2020,Dispensa de Licitação,63013000962202091,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,"OXÍMETRO PORTÁTIL DIGITAL; VISOR LCD COLORIDO EM ALTA RESOLUÇÃO; INDICAÇÃO DA SPO2, FREQUÊNCIA CARDÍACA, FORÇA DE PULSO COM ALARMES VISUAIS E SONOROS AJUSTÁVEIS E PROGRAMÁVEIS INDICAÇÃO DE CARGA DE BATERIA, MEDIÇÃO DE PULSO; FAIXA DE MEDIÇÃO DE ALIMENTAÇÃO POR BATERIA INTERNA RECARREGÁVEL COM AUTONOMIA DO SISTEMA 8HORAS; DEVE TER SENSOR INFANTIL E ADULTO; BOLSA TRANSPORTE. MATERIAL PARA ENFRENTAMENTO DO PANDEMIA DE COVID-19.",1,0,35800
44/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.,2,0,35230
15/2020,Dispensa de Licitação,63607001535202003,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"SERVIÇO DE INSTALAÇÃO DO SISTEMA DE EXAUSTÃO E REFRIGERAÇÃO NA ALA A (COVID-19) PARA ADAPTAÇÃO DOS LEITOS DE ENFERMARIA EM LEITOS DE UTI COM ISOLAMENTO RESPIRATÓRIO, CRIANDO UM FLUXO ÚNICO DE VENTILAÇÃO COM EXAUSTÃO E TRATAMENTO DO AR COM FILTRO HEPA.",1,0,34900
24/2020,Dispensa de Licitação,63079001006202062,771000,DIRETORIA DE ABASTECIMENTO DA MARINHA,Rio de Janeiro/RJ,"AQUISIÇÃO EMERGENCIAL DE 12(DOZE) NOBREAK 3200KVA A SER UTILIZADO NOS RESPIRADORES MECÂNICOS HOSPITALARES PARA AUXILIAR NO COMBATE A PANDEMIA DO NOVO CORONAVÍRUS, NO HOSPITAL NAVAL MARCÍLIO DIAS.",1,0,34200
2/2020,Dispensa de Licitação,00402.000080/2020,783602,ESCOLA APRENDIZES DE MARINHEIROS/PE,Olinda/PE,AQUISIÇÃO DE CESTAS BÁSICAS PARA POSTERIOR DISTRIBUIÇÃO PARA AS FAMÍLIAS DAS CRIANÇAS E ADOLESCENTES CREDENCIADOS NO PROGRAMA FORÇAS NO ESPORTE,1,0,33908.7
29/2020,Dispensa de Licitação,63067001886202014,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"SERVIÇO DE ADEQUAÇÃO E REESTRUTURAÇÃO DOS SISTEMAS DE EXAUSTÃO E REFRIGERAÇÃO, COM INSTALAÇÃO DE FILTRO ABSOLUTO HEPA E READEQUAÇÃO/REMANEJAMENTO DO CIRCUITO DE CLIMATIZAÇÃO INTERNA DE ENFERMARIA COVID-19.   ",1,0,33500
14/2020,Dispensa de Licitação,63067001534202051,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"AQUISIÇÃO DE DOIS SENSORES DE O2 (OXIGÊNIO), UMA VÁLVULA O2 DO MISTURADOR E DUAS VÁLVULAS PARA O AR DO MISTURADOR. AS PEÇAS SERÃO PARA FAZER O REPARO DE VENTILADORES DA MARCA DRAGER.",3,0,32907.61
63/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.,4,0,32320
51/2020,Dispensa de Licitação,6344600046420205,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.,4,0,31870
8/2020,Dispensa de Licitação,63386000551202068,795180,BASE DE FUZILEIROS NAVAIS ILHA DO GOVERN./RJ,Rio de Janeiro/RJ,AQUISIÇÃO DE ÁLCOOL GEL 70 % EM GALÃO DE 5 LT E FRASCO DE 500 ML.,2,0,30292
53/2020,Dispensa de Licitação,63176000719202019,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"MANUTENÇÃO CORRETIVA NOS FLUTUADORES DO BOTES TAMANHO P, SARGO E MERO, AMBOS CASCO SEMIRRÍGIDO, CONFORME ESTABELECIDO NO PROJETO BÁSICO E ORÇAMENTO.",1,0,30000
42/2020,Dispensa de Licitação,63386001273202066,795180,BASE DE FUZILEIROS NAVAIS ILHA DO GOVERN./RJ,Rio de Janeiro/RJ,"O OBJETO DO PRESENTE TERMO DE CONTRATO É A AQUISIÇÃO DE UMA UNIDADE DE VENTILADOR ARTIFICIAL ELETRÔNICO E OXÍMETRO TIPO PULSO, FAIXA MEDIÇÃO SATURAÇÃO 10 A 100% PARA DAR SUPORTE E APOIO DE DEFESA BIOLÓGICA PARA O COMBATE AO COVID-19.",2,0,29777.5
20/2020,Dispensa de Licitação,63401001275202010,788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,Manaus/AM,AQUISIÇÃO DE BENS E/OU INSUMOS QUE SE DESTINAM AO ENFRENTAMENTO DA EMERGÊNCIA EM SAÚDE PÚBLICA DE IMPORTÂNCIA NACIONAL (ESPIN) EM DECORRÊNCIA DA INFECÇÃO HUMANA PELO NOVO CORONAVÍRUS.,1,0,28500
38/2020,Dispensa de Licitação,63274001086202040,789101,COMANDO DO GRUP DE PAT NAVAL DO SUL SUDESTE,Santos/SP,"DESPESA COM AQUISIÇÃO DE TELEFONES SATELITAIS PARA OS NAVIOS SUBORDINADOS A ESTE COMANDO, COM VISTAS AO GERENCIAMENTO DAS AÇÕES ESTRATÉGICAS DO COMBATE AO COVID-19.",1,0,27462.6
33/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL DESTINADO AO COMBATE DA COVID-19,3,0,27250
15/2020,Dispensa de Licitação,63401000952202082,788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,Manaus/AM,AQUISIÇÃO DE MATERIAL DE LIMPEZA E DESCONTAMINAÇÃO.,10,0,26999.57
14/2020,Dispensa de Licitação,765741-014/2020,765741,LABORATORIO FARMACEUTICO DA MARINHA/RJ,Rio de Janeiro/RJ,AQUISIÇÃO DE KIT ESPECÍFICO PARA DIAGNÓSTICO DA COVID 19,1,0,26700
199/2020,Dispensa de Licitação,91901-0056,791010,CENTRO DE INTENDENCIA DA MARINHA NITEROI,Niterói/RJ,AQUISIÇÃO DE MATERIAIS DE PROTEÇÃO PARA A MANUTENÇÃO DOS ESTÁGIOS DE QUALIFICAÇÃO DE COMBATE À COVID-19,5,0,26385
41/2020,Dispensa de Licitação,63386001263202021,795180,BASE DE FUZILEIROS NAVAIS ILHA DO GOVERN./RJ,Rio de Janeiro/RJ,O OBJETO DO PRESENTE TERMO DE CONTRATO É A AQUISIÇÃO DE TESTES IMUNOCROMATOGRÁFICOS PARA DETECÇÃO RÁPIDA E QUALITATIVA DOS ANTICORPOS IGG/IGM DA SARS-COV-2 E AQUISIÇÃO DE INSUMOS PARA SUPORTE E APOIO DE DEFESA BIOLÓGICA PARA O COMBATE AO COVID-19.,6,0,24686.559999999998
28/2020,Dispensa de Licitação,63067001881202083,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"AQUISIÇÃO DE EQUIPAMENTOS HOSPITALARES QUE SERÃO UTILIZADOS NOS LEITOS DE ENFERMARIA COVID-19 E NA ENFERMARIA ALA B. ",9,0,24600
9156/2020,Dispensa de Licitação,85121-0347/2020,785810,CENTRO DE INTEND.DA MARINHA EM RIO GRANDE,Rio Grande/RS,"AQUISIÇÃO DE MEDICAMENTOS PARA A PNRG, NECESSÁRIO AO ENFRENTAMENTO DE EMERGÊNCIA DE SAÚDE PÚBLICA DECORRENTE DO CORONAVÍRUS",18,0,24500.399999999998
28/2020,Dispensa de Licitação,63148006178202061,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,INSUMOS PARA PESQUISA CIENTÍFICAS E DETECÇÃO DO COVID-19: 1) KIT CONTENDO 4 ENSAIOS PARA PCR EM TEMPO REAL CONTENDO PRIMERS E SONDAS DE HIDRÓLISE PUBLICADOS PELO CDC E PRODUZIDOS COM QUA1IDADE ISO 13485 DA IDT; E) HS RPP30 POSITIVE CONTROL KIT; E 3) 2019 NCOV N POSITIVE CONTROL KIT.,3,0,24224
32/2020,Dispensa de Licitação,63607002419202001,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,AQUISIÇÃO DE REAGENTE PARA DOSAGEM DE DÍMERO D,1,0,24180
31/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL DESTINADO AO COMBATE DA COVID-19,7,0,23700
1/2020,Dispensa de Licitação,62455001176202040,789000,COMANDO 8 DISTRITO NAVAL - SP,São Paulo/SP,AQUISIÇÃO DE 3 BOMBAS DE INFUSÃO ICATU 3ED (CLASSE II)  50 EQUIPO AMISET EA 0421 0000 ESTERILIZADO  50 EQUIPO AMISET EA 0422 0000 ESTERILIZADO,3,0,23530
23/2020,Dispensa de Licitação,63607001788202079,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,AQUISIÇÃO DE MATERIAIS QUE SERÃO USADOS NAS UTI E NAS ENFERMARIAS COM PACIENTES DE COVID-19.,9,0,23528
181/2020,Dispensa de Licitação,63154002027202055,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,PROTETOR SANITÁRIO E DESINFETANTE LYSOFORM AEROSOL 360ML,2,0,23472
188/2020,Dispensa de Licitação,63154002045202037,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,PANO PARA LIMPEZA,1,0,23130
16/2020,Dispensa de Licitação,63070000784202014,765703,ODONTOCLINICA CENTRAL,Rio de Janeiro/RJ,"TRATAMENTO E PINTURA DO MIRANTE DA OCM.     ",1,0,23000
46/2020,Dispensa de Licitação,63148008374202071,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Rio de Janeiro/RJ,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS (OVO 2400 DÚZIAS E 4500 IOGURTES DIET),2,0,22023
147/2020,Dispensa de Licitação,62194001842202068,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,IMPRESSORA HP DESIGNJET Z6 OS 44 - MATERIAL SERÁ UTILIZADO NA SEÇÃO DE IMAGENS DA INTELIGÊNCIA OPERACIONAL EM APOIO ENFRENT. DA EMERG. DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS (COVID-19).,1,0,20490
50/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.,5,0,20008.4
41/2020,Dispensa de Licitação,63607002489202051,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,AQUISIÇÃO DE IVERMECTINA 6 MG E AZITROMICINA 500 MG.,2,0,20000
174/2020,Dispensa de Licitação,63154001990202011,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,AGULHA DE COMPRESSÃO TORÁXICA E TORNIQUETE DE KIT DE TRAUMA 3 EM 1 COM TESOURA DE TRAUMATISMO E SUPORTE DE BOLSA.,2,0,19300
24/2020,Dispensa de Licitação,63026002757202011,781330,CAPITANIA DOS PORTOS_DO EST DO RIO DE JANEIRO,Rio de Janeiro/RJ,AQUISIÇÃO DE MATERIAL DE NAVEGAÇÃO PARA MONITORAMENTO DA COVID-19 PARA CPRJ.,2,0,18356
38/2020,Dispensa de Licitação,63026002395202069,781330,CAPITANIA DOS PORTOS_DO EST DO RIO DE JANEIRO,Rio de Janeiro/RJ,"A PRESENTE DISPENSA VISA CORRIGIR A DISPENSA Nº 13-2020 EM FUNÇÃO DE ALTERAÇÃO DO AMPARO DO EMPENHO.   AQUISIÇÃO DE RÁDIOS DE BANCADA PARA EQUIPAR O CENTRO DE COORDENAÇÃO E CONTROLE DA AUTORIDADE MARÍTIMA (CCCAM) DESTA CAPITANIA E DA AGÊNCIA DA CP EM PARATY   OPERACIONALIZANDO O MONITORAMENTO DOS NAVIOS COM SUSPEITAS E CASOS DE COVID-19 AUXILIANDO NAS AÇÕES DE ENFRENTAMENTO DA PANDEMIA EM OPERAÇÕES CONJUNTAS  COM OUTROS ÓRGÃOS EXTRA-MARINHA.    ",1,0,17590
9175/2020,Dispensa de Licitação,85121-0446/2020,785810,CENTRO DE INTEND.DA MARINHA EM RIO GRANDE,Rio Grande/RS,"AQUISIÇÃO DE DIETA ENTERAL PARA O SERVIÇO DE PRONTO ATENDIMENTO (SPA) DA PNRG, VISANDO ENFRENTAMENTO AO COVID-19.",4,0,17365
2/2020,Dispensa de Licitação,63033000827202016,783800,BASE NAVAL DE NATAL - RN,Natal/RN,"AQUISIÇÃO DE EQUIPAMENTO DE VIDEOCONFERÊNCIA, ÁUDIO E VÍDEO PARA A BASE NAVAL DE NATAL.",1,0,17300
8/2020,Dispensa de Licitação,63067001473202021,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,AQUISIÇÃO DE 06 (SEIS) OXÍMETROS PORTÁTEIS.,1,0,16800
14/2020,Dispensa de Licitação,63401000953202027,788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,Manaus/AM,"AQUISIÇÃO DE MATERIAIS PARA EQUIPE DE DEFESA NUCLEAR, BIOLÓGICA, QUÍMICA E RADIOLÓGICA (NBQR). ",5,0,16338.5
