Compra,Modalidade da Compra,Processo,Código da UASG,Nome da UASG,Município/UF,Objeto,Itens,Contratos,Valor Total da Compra
3061/2020,Dispensa de Licitação,053/2020,785810,CENTRO DE INTEND.DA MARINHA EM RIO GRANDE,Rio Grande/RS,"AQUISIÇÃO DE MATERIAL P/ O GRUPAMENTO DE FUZILEIROS NAVAIS DO RIO GRANDE DEVIDO AO APOIO A OUTROS ENTES E AGÊNCIAS, SEJAM ELAS FEDERAIS, ESTADUAIS OU MUNICIPAIS, NO CONTROLE DO CORONAVÍRUS ATRAVÉS DE DIVERSAS AÇÕES COMO: DESINFECÇÃO DE ÁREAS PÚBLICAS DE GRANDE CIRCULAÇÃO, APOIO DE TRANSPORTE E MOBILIDADE A ITENS CRÍTICOS DE SAÚDE, AÇÕES DE AJUDA HUMANITÁRIA E OUTRAS PARA ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DECORRENTE DO RECENTE SURTO DO NOVO CORONAVÍRUS COVID-19.",1,0,16241.76
289/2020,Dispensa de Licitação,62194002553202086,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,"SEGURO DE ÔNIBUS UTILIZADO PARA TRANSPORTE DOS MILITARES DO GRUPAMENTO DE FUZILEIROS NAVAIS, NO COMBATE A COVID-19.",1,0,15776.07
87/2020,Dispensa de Licitação,63013000920202051,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,MATERIAL PARA ENFRENTAMENTO DO PANDEMIA DE COVID-19 -MEDIDOR DE CUFF (CUFOMETRO),1,0,15520
14/2020,Dispensa de Licitação,60,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,MEDIDOR DE CUFF (CUFOMENTRO).,1,0,15520
32/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL DESTINADO AO COMBATE DA COVID-19,2,0,15140
24/2020,Dispensa de Licitação,63401001322202025,788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,Manaus/AM,AQUISIÇÃO DE AVENTAL CIRÚRGICO ESTÉRIL PARA ENFRENTAMENTO DO COVID-19.,1,0,15000
18/2020,Dispensa de Licitação,63401000993202079,788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,Manaus/AM,MANUTENÇÃO DAS AMBULÂNCIAS DA PNMA.,3,0,15000
17/2020,Dispensa de Licitação,63401000994202013,788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,Manaus/AM,SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRETIVA PARA AS VIATURAS DA PNMA.,4,0,15000
26/2020,Dispensa de Licitação,63401001445202066,788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,Manaus/AM,AQUISIÇÃO DE BENS E/OU INSUMOS DE SAÚDE PARA ENFRENTAR O COVID-19.,3,0,14894
50/2020,Dispensa de Licitação,63067002714202050,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"SUBSTITUIÇÃO DE QUADROS ELÉTRICOS, TESTES E IDENTIFICAÇÃO DE CABOS QDSN, QGNS E QDES  DA ALA B DO HNSA.",1,0,14579
3/2020,Dispensa de Licitação,63133000800202047,783602,ESCOLA APRENDIZES DE MARINHEIROS/PE,Olinda/PE,AQUISIÇÃO DE CESTAS BÁSICAS PARA POSTERIOR DISTRIBUIÇÃO PARA A FAMÍLIA NAVAL.,1,0,14474.46
13/2020,Dispensa de Licitação,63607001533202014,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,SERVIÇO DE INSTALAÇÃO DE SECADORA DE AR COMPRIMIDO NO CENTRO CIRÚRGICO E MANUTENÇÃO PREVENTIVA DO COMPRESSOR DE AR E NA LINHA DE AR COMPRIMIDO DA ALA A E CENTRO CIRÚRGICO.,1,0,14435
34/2020,Dispensa de Licitação,TJDL 12/2020,731000,COMANDO DO MATERIAL DE FUZILEIROS NAVAIS,Rio de Janeiro/RJ,ATOMIZADOR ELÉTRICOS HURRICANE ES 120V 62150-3,1,0,14300
45/2020,Dispensa de Licitação,63067002618202010,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"AQUISIÇÃO DE RECEPTOR HDMI VIA IPMHIR, PLUG RJ45 8X8 CAT 5 100PC, CABO REDE UTP CAT. SE CMX AZ CX30, CABO HDMI HIGH SPEED 0,6M AVIS E TRANSMISSOR HDMI VIA IP MHIR.",5,0,13825.56
45/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.,2,0,13300
42/2020,Dispensa de Licitação,63067002492202075,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"AQUISIÇÃO DE VÁLVULAS REGULADORAS, TOMADAS DE AR COMPRIMIDO E FLUXÔMETROS DE OXIGÊNCIO.",7,0,13294
49/2020,Dispensa de Licitação,63067002635202049,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,AQUISIÇÃO DE MATERIAL DE PROCESSAMENTO DE DADOS PARA READEQUAÇÃO DO AMBULATÓRIO DO HNSA.,3,0,12800
10001/2020,Dispensa de Licitação,TJDL 782200-01,782200,GRUPAMENTO DE FUZILEIROS NAVAIS DE SALVADOR,Salvador/BA,"ÁLCOOL ETÍLICO 70 % - BOLSA 800,00 ML. AQUISIÇÃO DE 907 UNIDADES PARA O GPTFNSA, CONTRIBUINDO PARA ATUAÇÃO DA MB NO ÂMBITO DA OPERAÇÃO COVID-19, POR MEIO DE APOIO OPERACIONAL E LOGÍSTICO, COM A FINALIDADE DE FAZER FRENTE À AMEAÇA EPIDEMIOLÓGICA REPRESENTADA PELO NOVO CORONAVÍRUS, EM APOIO AS AÇÕES DELIBERADAS PELO GOVERNO FEDERAL VOLTADAS PARA MITIGAÇÃO DE SEUS IMPACTOS.",1,0,12725.21
3052/2020,Dispensa de Licitação,032/2020,785810,CENTRO DE INTEND.DA MARINHA EM RIO GRANDE,Rio Grande/RS,"MANUTENÇÃO DE VIATURA EM APOIO, NO CONTROLE DO CORONAVÍRUS ATRAVÉS DE DIVERSAS AÇÕES COMO: DESINFECÇÃO DE ÁREAS PÚBLICAS DE GRANDE CIRCULAÇÃO, APOIO DE TRANSPORTE E MOBILIDADE A ITENS CRÍTICOS DE SAÚDE, AÇÕES DE AJUDA HUMANITÁRIA E OUTRAS PARA ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DECORRENTE DO RECENTE SURTO DO NOVO CORONAVÍRUS COVID-19) DE ACORDO COM A LEI Nº 13.979, DE 06 DE FEVEREIRO DE 2020, ALTERADO PELA MEDIDA PROVISÓRIA N° 926, DE 2020.",14,0,12645.12
23/2020,Dispensa de Licitação,63176000378202073,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"APARELHO PARA A SALA DE CENTRO DE CONTROLE E CRISE:  DRONE DJI MAVIC 2 ZOOM FLY MORE KIT  ESPECIFICAÇÕES TÉCNICAS DA AERONAVE:    PESO DE DECOLAGEM: 905G   DIMENSÕES DOBRADO: 214 × 91 × 84MM / DESDOBRADO: 322 × 242 × 84MM   DISTÂNCIA DIAGONAL: 354MM  VELOCIDADE MÁXIMA DE SUBIDA: 5M/S NO MODO S E 4M/S NO MODO P  VELOCIDADE MÁXIMA DE DESCIDA: 3M/S NO MODO S E NO MODO P  VELOCIDADE MÁXIMA (A NÍVELDO MAR E SEM VENTO): 72 KM/H NO MODO S  ",1,0,12395.11
48/2020,Dispensa de Licitação,63067002636202093,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"AQUISIÇÃO DE MATERIAL DE PROCESSAMENTO DE DADOS PARA READEQUAÇÃO DO AMBULATÓRIO DO HNSA, PARA COMBATE AO  COVID19.",4,0,12275
19/2020,Dispensa de Licitação,63067001753202030,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"AQUISIÇÃO DE REAGENTES PARA DOSAGEM DE DIMERO ""D"" PARA EXECUÇÃO EM APARELHO AUTOMÁTICO - KIT 186 TESTES, PARA ENFRENTAMENTO DA EMERGÊNCIA PÚBLICA DECORRENTE DO CORONAVÍRUS.",1,0,12090
274/2020,Dispensa de Licitação,63446001356202001,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,INSTALAÇÃO DE STORAGE DA SALA DOS SERVIDORES O CLTI PARA SEREM UTILIZADOS EM PROL AO COMBATE DO COVID-19.,1,0,12083.97
9150/2020,Dispensa de Licitação,85121-0345/2020,785810,CENTRO DE INTEND.DA MARINHA EM RIO GRANDE,Rio Grande/RS,AQUISIÇÃO DE REAGENTE PARA PESQUISA DE ANTICORPOS IGM E IGG PARA COVID-19.,1,0,12000
2/2020,Dispensa de Licitação,62455001289202045,789000,COMANDO 8 DISTRITO NAVAL - SP,São Paulo/SP,"AQUISIÇÃO DE MATERIAL ""NBQR"" PARA LIMPEZA DE LOCAIS PÚBLICOS E ENFRENTAMENTO AO CORONAVÍRUS.",5,0,11984.019999999999
25/2020,Dispensa de Licitação,63067001870202001,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"AQUISIÇÃO DE CAMA FOWLER COM ELEVAÇÃO DE LEITO, CAPACIDADE MÁXIMA 150KG PARA ATENDIMENTO DE PACIENTES DE COVID-19.",1,0,11960
2/2020,Dispensa de Licitação,6306700124520205,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"AQUISIÇÃO DE MÁSCARAS DE PROTEÇÃO N95. ",1,0,11840
19/2020,Dispensa de Licitação,63401001165202058,788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,Manaus/AM,"AQUISIÇÃO DE MATERIAIS DE LIMPEZA, DESTINADOS AO ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS.",12,0,11310.6
35/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL DESTINADO AO COMBATE DA COVID-19,1,0,11160
175/2020,Dispensa de Licitação,63154001991202066,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,GERADOR DE ENERGIA E PAINEL DE TRANSFERÊNCIA.,2,0,11159.419999999998
83/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARA FRENTE A PANDEMIA DA CONVID-19,1,0,11082
16/2020,Dispensa de Licitação,63401000954202071,788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,Manaus/AM,AQUISIÇÃO DE BARRACA TIPO IGLU CANADENSE.,1,0,10875
34/2020,Dispensa de Licitação,63359000304202099,781330,CAPITANIA DOS PORTOS_DO EST DO RIO DE JANEIRO,Rio de Janeiro/RJ,"AQUISIÇÃO DE MOBILIÁRIO SENDO NECESSÁRIO PARA AGÊNCIA DA CAPITANIA DOS PORTOS EM PARATY NA OPERACIONALIZAÇÃO DO CENTRO DE COORDENAÇÃO E CONTROLE DA AUTORIDADE MARÍTIMA (CCCAM), DURANTE AS AÇÕES DE ENFRENTAMENTO DA PANDEMIA DO COVID-19 ADEQUANDO O SETOR ÀS ATIVIDADES DESENVOLVIDAS DURANTE AS OPERAÇÕES CONJUNTAS ENTRE ÓRGÃOS EXTRA-MARINHA: CORPO DE BOMBEIROS MILITAR, OS ÓRGÃOS AMBIENTAIS (INEA ICMBIO) E ANVISA.",7,0,10408.58
22/2020,Dispensa de Licitação,63176000398202044,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"AQUISIÇÃO DE MATERIAL A SER EMPREGADO NAS INSTALAÇÕES CO CENTRO DE CONTROLE DE CRISE, UTILIZADO NO ENFRENTAMENTO DO COVID-19. REFERIDA AQUISIÇÃO, VISA CUMPRIR O DISPOSTO NA AÇÃO ORÇAMENTÁRIA 21C0-ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS.  ",7,0,10362.93
46/2020,Dispensa de Licitação,63067002625202011,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"AQUISIÇÃO DE LENÇOL 180 FIOS MISTO 50% ALGODÃO, 50% POLIÉSTER.",1,0,10303.2
131/2020,Dispensa de Licitação,63154001694202011,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,"GERADOR DE ENERGIA CABINADO NA POTÊNCIA DE 7,5KVA COMPOSTO POR PARTIDA ELÉTRICA MANUAL NA TENSÃO 220/127V TRIFÁSICO.",1,0,10200
47/2020,Dispensa de Licitação,63067002630202016,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,AQUISIÇÃO DE PIJAMAS HOSPITALARES.,3,0,9675
56/2020,Dispensa de Licitação,63176000744202094,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"AQUISIÇÃO DE MATERIAL DE LIMPEZA A SER UTILIZADO NA DESCONTAMINAÇÃO DE MATERIAIS E INSTALAÇÕES. REFERIDA AQUISIÇÃO, VISA CUMPRIR O DISPOSTO NA AÇÃO ORÇAMENTÁRIA 21C0- ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS.",17,0,9617
4/2020,Dispensa de Licitação,63067001356202068,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,SERVIÇO DE LOCAÇÃO DE GERADOR DE ENERGIA 360 KVA-SILENCIADO PELO PERÍODO DE 01 MÊS.,1,0,9608
186/2020,Dispensa de Licitação,63154002042202001,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,DESINFETANTE LYSOFORM SPRAY 500ML,1,0,9570
40/2020,Dispensa de Licitação,63607002488202015,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"SERVIÇO DE INSTALAÇÃO DE TOLDOS PARA MELHORIA NO ATENDIMENTO AOS PACIENTES COM COVID-19.   ",3,0,9497
21/2020,Dispensa de Licitação,63067001774202055,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"AQUISIÇÃO DE CIRCUITOS COMPATÍVEIS PARA RESPIRADOR INTERMED MODELO INTER-5 BIRD 6400, PARA AÇÕES DE ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DECORRENTE DO CORONAVÍRUS.",2,0,9324
135/2020,Dispensa de Licitação,788340-0167/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"SERVIÇO DE MANUTENÇÃO ELÉTRICA NO PAINEL DE CONTROLE DO GERADOR DA AGEFLUT MUTIRUM II. ",1,0,9117.9
40/2020,Dispensa de Licitação,63054.001669/2020,789310,CAPITANIA DOS PORTOS DE SAO PAULO,São Paulo/SP,"REFORMA ESTRUTURAL DO CTDIC - REMOÇÃO DE FERRUGEM, DECAPAGEM, TRATAMENTO ANTICORROSIVO DAS BANDEJAS, TRAVESSAS E CHAPAS DO PISO INFERIOR EXTERNO, SUBSTITUIÇÃO DO TRINCO E REPARO NA PORTA INTERNA, REPARO DAS PORTAS DE VENTILAÇÃO, PINTURA EXTERNA DO CTDIC, RETIRADA E DEVOLUÇÃO DO CTDIC",1,0,9050
31/2020,Dispensa de Licitação,63067002272202041,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,AQUISIÇÃO DE MEDICAMENTOS PARA ENFRENTAMENTO AO COVID-19.  MIDAZOLAN 5MG/10ML  E DEXTROCETAMINA 50MG/10ML,2,0,8964
30/2020,Dispensa de Licitação,63067002272202041,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,AQUISIÇÃO DE MEDICAMENTO PARA ENFRENTAMENTO AO COVID-19.  MIDAZOLAN CLORIDRATO 5MG 10ML/SER AMP  DEXTROCETAMINA 50MG/10ML INJ.,2,0,8964
12/2020,Dispensa de Licitação,63401000775202034,788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,Manaus/AM,"CONTRATAÇÃO DE SERVIÇO DE MANUTENÇÃO CORRETIVA DA REDE DE GASES MEDICINAIS (OXIGÊNIO) DO SERVIÇO DE ESTABILIZAÇÃO DE PACIENTE (SEP) DA POLICLÍNICA NAVAL DE MANAUS, DESTINADO AO ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS.",1,0,8950
11/2020,Dispensa de Licitação,63401000774202090,788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,Manaus/AM,"CONTRATAÇÃO DE SERVIÇO DE MANUTENÇÃO CORRETIVA DA REDE DE AR COMPRIDO DO SERVIÇO DE ESTABILIZAÇÃO DE PACIENTE (SEP) DA POLICLÍNICA NAVAL DE MANAUS, DESTINADO AO ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS.",1,0,8950
9/2020,Dispensa de Licitação,63067001474202076,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,AQUISIÇÃO DE MACA HIDRÁULICA.,1,0,8889
10/2020,Dispensa de Licitação,63401000979202075,788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,Manaus/AM,"AQUISIÇÃO DE MATERIAL DE CONSUMO DE LIMPEZA E HIGIENIZAÇÃO PARA ATENDER ÀS DEMANDAS DE LIMPEZA DA POLICLÍNICA NAVAL DE MANAUS (PNMA), ONDE SÃO ATENDIDOS PACIENTES COM QUADRO CLÍNICO QUE APRESENTAM SINTOMAS SUGESTIVOS OU PROVÁVEIS DO NOVO CORONAVÍRUS (SARS-COV-2).",15,0,8673
142/2020,Dispensa de Licitação,788340-0167/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,SERVIÇO DE MANUTENÇÃO ELÉTRICA DO PAINEL DE CONTROLE DO GERADOR DA AGEFLU MUTIRUM II.,1,0,8607.9
133/2020,Dispensa de Licitação,63154001696202018,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,AR PORTÁTIL 12F SP MIDEA 127V R-410,1,0,8245
167/2020,Dispensa de Licitação,63154001935202021,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,AR PORTÁTIL 12 FSP MIDEA 124V R-410,1,0,8245
114/2020,Dispensa de Licitação,PFMS 17/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE PEÇAS SOBRESSALENTES A SEREM EMPREGADAS NA MANUTENÇÃO DAS EMBARCAÇÕES LAEP REG RIO MAICI E GUERREIRO, UTILIZADAS NO COMBATE A PANDEMIA COVID-19, NA ÁREA DE JURISDIÇÃO DA AGÊNCIA FLUVIAL DE HUMAITÁ.",7,0,8000
38/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL DESTINADO AO COMBATE DA COVID-19,1,0,7936
53/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,"MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.  ",1,0,7886.4
34/2020,Dispensa de Licitação,63607002466202047,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"PROJETO DE CRIAÇÃO/ADEQUAÇÃO DE NÚCLEO DE ATENDIMENTO AO IDOSO E RELOCAÇÃO DE AMBIENTES ADMINISTRATIVO E DE APOIO PARA SAÚDE (AUDITORIA MÉDICA, CCIH, DEPARTAMENTO DE SAÚDE, DIVISÃO DE SAÚDE, MARCAÇÃO DE CONSULTAS - CENTRAL DE TELEFONIA) NO HOSPITAL NAVAL DE SALVADOR. ",1,0,7836
36/2020,Dispensa de Licitação,63607002469202081,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"SERVIÇO DE INSTALAÇÃO DA SEGUNDA SECADORA DE AR COMPRIMIDO NO CENTRO CIRÚRGICO, VÁLVULAS E MANUTENÇÃO PREVENTIVA DO COMPRESSOR DE AR E NA LINHA DE AR COMPRIMIDO DA ALA-A (COVID-19) E CENTRO CIRÚRGICO COM UTILIZAÇÃO DE SECADOR DE AR.   ",1,0,7585
1/2020,Dispensa de Licitação,63067001239202002,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,AQUISIÇÃO DE MATERIAL MÉDICO CIRÚRGICO.,2,0,7520
10934/2020,Dispensa de Licitação,63033000934202036,783800,BASE NAVAL DE NATAL - RN,Natal/RN,AQUISICAO DE SCANNER KODAK S2080W,1,0,7510
119/2020,Dispensa de Licitação,88340-0156/2020-A,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,AQUISIÇÃO DE MATERIAL PERMANENTE PARA EMPREGO NAS ATIVIDADES DE COMBATE AO COVID-19 PELA CAPITANIA FLUVIAL DE PORTO VELHO.,3,0,7220
5069/2020,Dispensa de Licitação,12020,764200,SERVICO DE VETERANOS E PENSIONISTAS DA MARINH,Rio de Janeiro/RJ,ALCOOL GEL 70%.,1,0,7200
130/2020,Dispensa de Licitação,63154001693202076,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,"GERADOR A DIESEL TRIFÁSICO 220V PARTIDA ELÉTRICA (6,3 KVA)",1,0,7184
12/2020,Dispensa de Licitação,63607001502202055,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,CARRO PARA DISPENSAÇÃO DE MEDICAMENTOS EM DOSE UNITÁRIA INDIVIDUALIZADA.,1,0,7170.98
111/2020,Dispensa de Licitação,63030002732202059,782320,CAPITANIA DOS PORTOS DO ESTADO DE SERGIPE,Aracaju/SE,"REVISÃO DE 100H NA MOTO AQUATICA 9 - UTILIZADA EM FAINAS DE PREVENÇÃO À COVID19 E ENTREGA DE ALIMENTOS,AS MOTOS AQUÁTICAS DA CPSE DESEMPENHAM PAPEL FUNDAMENTAL NO APOIO AOS TRABALHOS DE CONSCIENTIZAÇÃO E PREVENÇÃO À COVID19, PRINCIPALMENTE PARA EVITAR AGLOMERAÇÃO DE PESSOAS EM PONTOS TURÍSTICOS DE SERGIPE.",11,0,7097
109/2020,Dispensa de Licitação,63030002127202088,782320,CAPITANIA DOS PORTOS DO ESTADO DE SERGIPE,Aracaju/SE,"REVISÃO DE 100H NA MOTO AQUÁTICA 7 - UTILIZADA EM FAINAS DE PREVENÇÃO À COVID19 E ENTREGA DE ALIMENTOS,AS MOTOS AQUÁTICAS DA CPSE DESEMPENHAM PAPEL FUNDAMENTAL NO APOIO AOS TRABALHOS DE CONSCIENTIZAÇÃO E PREVENÇÃO À COVID19, PRINCIPALMENTE PARA EVITAR AGLOMERAÇÃO DE PESSOAS EM PONTOS TURÍSTICOS DE SERGIPE.  ",11,0,7097
10/2020,Dispensa de Licitação,63067001477202018,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,AQUISIÇÃO DE ASPIRADOR CIRÚRGICO.,1,0,7000
187/2020,Dispensa de Licitação,63154001993202055,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,DESINFETANTE LYSOFORM AEROSOL 360ML,1,0,6760
62/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.,1,0,6696
43/2020,Dispensa de Licitação,63054.004517/2020,789310,CAPITANIA DOS PORTOS DE SAO PAULO,São Paulo/SP,"CONFECÇÃO DE ABRIGO PARA O CTDIC - CONFECÇÃO DE COBERTURA MÓVEL, MEDIDA: 7,75 MT X 3,60 MT, EM LONA VEDASOL, COR AZUL, PROTEÇÃO UV, COM BANDÔ VULCANIZADO, ESTRUTURA EM AÇO COM PINTURA ESMALTE SINTÉTICO, DIÂMETRO DOS TUBOS DE SUSTENTAÇÃO E LONGARINAS LONGITUDINAIS, NO MÍNIMO, DE DUAS POLEGADAS, O ABRIGO DEVERÁ TER SISTEMA DE FIXAÇÃO NO SOLO, A FIM DE IMPEDIR O SEU DESLOCAMENTO PELA AÇÃO DO VENTO.",1,0,6490
42/2020,Dispensa de Licitação,63054.004517/2020,789310,CAPITANIA DOS PORTOS DE SAO PAULO,São Paulo/SP,"CONFECÇÃO DE ABRIGO PARA O CTDIC - CONFECÇÃO DE COBERTURA MÓVEL, MEDIDA: 7,75 MT X 3,60 MT, EM LONA VEDASOL, COR AZUL, PROTEÇÃO UV, COM BANDÔ VULCANIZADO, ESTRUTURA EM AÇO COM PINTURA ESMALTE SINTÉTICO, DIÂMETRO DOS TUBOS DE SUSTENTAÇÃO E LONGARINAS LONGITUDINAIS, NO MÍNIMO, DE DUAS POLEGADAS, O ABRIGO DEVERÁ TER SISTEMA DE FIXAÇÃO NO SOLO, A FIM DE IMPEDIR O SEU DESLOCAMENTO PELA AÇÃO DO VENTO.",1,0,6430
