Compra,Modalidade da Compra,Processo,Código da UASG,Nome da UASG,Município/UF,Objeto,Itens,Contratos,Valor Total da Compra
28/2020,Dispensa de Licitação,63154.000853/2020,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,MACACÃO TYVEC BR/ C/CAP TAM XXXG TYCHF5S D14788272 DUPONT - EPPS CA: 34187,1,0,2031
36/2020,Dispensa de Licitação,63154000984202047,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,MACACÃO TYVEK,1,0,2030
57/2020,Dispensa de Licitação,63067003696202023,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,AQUISIÇÃO DE MEDICAMENTOS PARA PACIENTES COM COVID-19.,10,0,2024.5500000000002
26/2020,Dispensa de Licitação,63067001871202048,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"INSTALAÇÃO DE DIVISÓRIAS COM PERFIL EM AÇO NAVAL, INCLUINDO FORNECIMENTO DE MATERIAL, NA ALA PARA PACIENTES COM COVID-19.",1,0,1963.7
19/2020,Dispensa de Licitação,63070000814202092,765703,ODONTOCLINICA CENTRAL,Rio de Janeiro/RJ,"PEDIDO DE MATERIAL PARA AQUISIÇÃO DE TINTA, QUE SERÁ EMPREGADO NA PINTURA DO SERVIÇO DE PRONTO ATENDIMENTO DESTA ORGANIZAÇÃO MILITAR DE SAÚDE. ",1,0,1960
122/2020,Dispensa de Licitação,788340-160/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,AQUISIÇÃO DE MATERIAL LIMPEZA COVID-19,5,0,1854.8
89/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DO COVID-19,1,0,1780.6
9154/2020,Dispensa de Licitação,85121-0348/2020,785810,CENTRO DE INTEND.DA MARINHA EM RIO GRANDE,Rio Grande/RS,AQUISIÇÃO DE MEDICAMENTOS PARA O SERVIÇO DE PRONTO ATENDIMENTO DA PNRG.,2,0,1742.5
46/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.,6,0,1738.23
15/2020,Dispensa de Licitação,63070000782202025,765703,ODONTOCLINICA CENTRAL,Rio de Janeiro/RJ,"PEDIDO DE SERVIÇO INSTALAÇÃO DE DRYWALL NO CORREADOR DA CLÍNICA DE IMPLANTODONTIA DA OCM.    ",1,0,1700
79/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,ALCOOL GEL 70% (BOMBONA 5 LITROS),1,0,1700
186/2020,Dispensa de Licitação,63106001063202077,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,LIXEIRA INOS 30L,1,0,1688
288/2020,Dispensa de Licitação,6446001464202076,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,AQUISIÇÃO DE CAIXA DE CABO DE REDE CAT6A 305M PARA ATENDER A DEMANDA DE MATERIAL DE INFORMÁTICA/EXPEDIENTE NO CENTRO DE OPERAÇÕES DE COMANDO (COC) QUE ATUA DE FRENTE A PANDEMIA DA COVID-19.,1,0,1672
52/2020,Dispensa de Licitação,63067003408202031,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"AQUISIÇÃO DE MATERIAIS PARA INTERNAÇÃO DE PACIENTES COM COVID-19. ",3,0,1620
39/2020,Dispensa de Licitação,63607002486202018,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"AQUISIÇÃO DE DISPENSER DE ÁLCOOL EM GEL SLIM.   ",1,0,1620
45/2020,Dispensa de Licitação,85341-0087/2020,785341,DELEG.CAPITANIA PORTOS DO EST.SC EM LAGUNA,Laguna/SC,AQUISIÇÃO DE MAQUINA LAVA JATO PARA O COMBATE A COVID-19.,1,0,1600
35/2020,Dispensa de Licitação,PMS 92/2020,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,AQUISIÇÃO DE 4 CADEIRAS HIGIÊNICAS -  AÇÕES PARA ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DECORRENTE DO CORONA VÍRUS,1,0,1559.6
123/2020,Dispensa de Licitação,788340-161/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,AQUISIÇÃO DE MATERIAIS PARA LIMPEZA E PROTEÇÃO CONTRA A COVID-19.,5,0,1548
159/2020,Dispensa de Licitação,PFMS 19-B/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE MATERIAL DE LIMPEZA A SER UTILIZADO EM PROL DA OPERAÇÃO COVID-19, PELA AGÊNCIA FLUVIAL DE HUMAITÁ.",3,0,1535.6000000000001
156/2020,Dispensa de Licitação,PFMS 19-B/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE MATERIAL DE LIMPEZA A SER UTILIZADO EM PROL DA OPERAÇÃO COVID-19, PELA AGÊNCIA FLUVIAL DE HUMAITÁ.",3,0,1535.6000000000001
125/2020,Dispensa de Licitação,PFMS 19-B/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE MATERIAL DE LIMPEZA A SER UTILIZADO EM PROL DA OPERAÇÃO COVID-19, PELA AGÊNCIA FLUVIAL DE HUMAITÁ.",1,0,1532
284/2020,Dispensa de Licitação,63982000281202066,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,"AQUISIÇÃO DE EQUIPAMENTO PARA O CENTRO DE OPERAÇÕES DE COMBATE (COC)LOCAL DO COMANDO DO GPTOPFUZNAV- COVID-19 QUE ATUA FRENTE A PANDEMIA DA COVID-19, PARA ATENDER A DEMANDA DE MATERIAL DE INFORMÁTICA, PARTE 2  DE 2 VALOR DE 1.500,00 NO TOTAL DE 3.800,00.",1,0,1500
20/2020,Dispensa de Licitação,63070000699202056,765703,ODONTOCLINICA CENTRAL,Rio de Janeiro/RJ,PEDIDO DE SERVIÇO PARA CONFECÇÃO E INSTALAÇÃO DE ARMÁRIO SUSPENSO PARA A SALA DA CHEFIA DA CLÍNICA DE ENDODONTIA.,1,0,1430
27/2020,Dispensa de Licitação,63176000457202084,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"PRESTAÇÃO DE SERVIÇO DE REVISÃO DA VIATURA ADMINISTRATIVA PLACA LMQ8D42, EMPREGADA NO PLANEJAMENTO, COORDENAÇÃO E GERENCIAMENTO DAS AÇÕES ESTRATÉGICAS DA COVID-19.  ",2,0,1401.26
35/2020,Dispensa de Licitação,63274001083202014,789101,COMANDO DO GRUP DE PAT NAVAL DO SUL SUDESTE,Santos/SP,"DESPESA COM RECARGA DE EXTINTORES, FIM PROVER A MANUTENÇÃO DA CAPACIDADE DE CONTROLE DE AVARIAS DO NPA GUAJARÁ, MANTENDO O PRONTO ATENDIMENTO DO MEIO NAS AÇÕES DE MITIGAÇÃO DOS IMPACTOS DO COVID-19.",3,0,1300
118/2020,Dispensa de Licitação,788340-0149/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,AQUISIÇÃO DE MATERIAL PARA LIMPEZA ATINENTE AO COVID-19.,1,0,1281
1095/2020,Dispensa de Licitação,63033001095202029,783800,BASE NAVAL DE NATAL - RN,Natal/RN,AQUISICAO DE ALCOOL EM GEL 5L 70%.,1,0,1220
11071/2020,Dispensa de Licitação,63033011071202029,783800,BASE NAVAL DE NATAL - RN,Natal/RN,AQUISICAO DE ALCOOL GEL 5L 70%.,1,0,1123.5
36/2020,Dispensa de Licitação,63176000463202031,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"CONTRATAÇÃO DE SEGURO VEICULAR DA VIATURA S10 - PLACA LLU 9855, A FIM DE CUMPRIR O DISPOSTO NA AÇÃO ORÇAMENTÁRIA 21CO - ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PUBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS.",1,0,1112.42
37/2020,Dispensa de Licitação,63154000982202058,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,OXIGÊNIO MEDICINAL,1,0,1080
33/2020,Dispensa de Licitação,63176000463202031,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"CONTRATAÇÃO DE SEGURO VEICULAR DA VIATURA CORSA - PLACA LNU 7F65, A FIM DE CUMPRIR O DISPOSTO NA AÇÃO ORÇAMENTÁRIA 21CO - ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PUBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS.",1,0,1063.9
35/2020,Dispensa de Licitação,63176000463202031,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"CONTRATAÇÃO DE SEGURO VEICULAR DA VIATURA GOL - PLACA LMQ 8D42, A FIM DE CUMPRIR O DISPOSTO NA AÇÃO ORÇAMENTÁRIA 21CO - ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PUBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS.",1,0,1063.9
34/2020,Dispensa de Licitação,63176000463202031,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"CONTRATAÇÃO DE SEGURO VEICULAR DA VIATURA CLASSIC - PLACA KZD 7758, A FIM DE CUMPRIR O DISPOSTO NA AÇÃO ORÇAMENTÁRIA 21CO - ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PUBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS.",1,0,1063.9
48/2020,Dispensa de Licitação,63176000394202066,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"PRESTAÇÃO DE SERVIÇO DE REVISÃO DE 30.000 KM DA VIATURA ADMINISTRATIVA PLACA LMU0I67, EMPREGADA NO PLANEJAMENTO, COORDENAÇÃO E GERENCIAMENTO DAS AÇÕES ESTRATÉGICAS DO COVID-19.",1,0,1036
47/2020,Dispensa de Licitação,63176000394202066,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"PRESTAÇÃO DE SERVIÇO DE REVISÃO DE 30.000 KM DA VIATURA ADMINISTRATIVA PLACA LMU0I71, EMPREGADA NO PLANEJAMENTO, COORDENAÇÃO E GERENCIAMENTO DAS AÇÕES ESTRATÉGICAS DO COVID-19.",1,0,1036
45/2020,Dispensa de Licitação,63176000394202066,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"PRESTAÇÃO DE SERVIÇO DE REVISÃO DE 30.000 KM DA VIATURA ADMINISTRATIVA PLACA LMU0I67, EMPREGADA NO PLANEJAMENTO, COORDENAÇÃO E GERENCIAMENTO DAS AÇÕES ESTRATÉGICAS DO COVID-19.",1,0,1036
1995/2020,Dispensa de Licitação,63033001995202011,783800,BASE NAVAL DE NATAL - RN,Natal/RN,AQUISICAO DE ALCOOL PARA DESCONTAMINAÇÃO DE MATERIAS E INSTALAÇÕES DESTA BNN.,2,0,1010
139/2020,Dispensa de Licitação,PFMS 12-C/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE BOMBA DE PULVERIZAÇÃO COSTAL PARA UTILIZAÇÃO NO APOIO DAS ATIVIDADES DE LIMPEZA E DESINFECÇÃO EM PROL DO COMBATE AO COVID-19, DESENVOLVIDAS PELA AGÊNCIA FLUVIAL DE BOCA DO ACRE.",1,0,1000
5002/2020,Dispensa de Licitação,5.002,764200,SERVICO DE VETERANOS E PENSIONISTAS DA MARINH,Rio de Janeiro/RJ,SABONETE LÍQUIDO,1,0,998
276/2020,Dispensa de Licitação,62194002257202085,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL SOLICITADO PELO GPTOPFUZNAV-NBQR PARA OPERAÇÃO COVID-19,1,0,996
40/2020,Dispensa de Licitação,63176000394202066,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"PRESTAÇÃO DE SERVIÇO DE REVISÃO DE 30.000 KM DA VIATURA ADMINISTRATIVA PLACA LMU0I71, EMPREGADA NO PLANEJAMENTO, COORDENAÇÃO E GERENCIAMENTO DAS AÇÕES ESTRATÉGICAS DO COVID-19.",1,0,974.5
39/2020,Dispensa de Licitação,63176000394202066,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"PRESTAÇÃO DE SERVIÇO DE REVISÃO DE 20.000 KM DA VIATURA ADMINISTRATIVA PLACA LMU0I71, EMPREGADA NO PLANEJAMENTO, COORDENAÇÃO E GERENCIAMENTO DAS AÇÕES ESTRATÉGICAS DO COVID-19.",1,0,974.5
38/2020,Dispensa de Licitação,63176000394202066,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"PRESTAÇÃO DE SERVIÇO DE REVISÃO DE 30.000 KM DA VIATURA ADMINISTRATIVA PLACA LMU0I67, EMPREGADA NO PLANEJAMENTO, COORDENAÇÃO E GERENCIAMENTO DAS AÇÕES ESTRATÉGICAS DO COVID-19.",1,0,974.5
37/2020,Dispensa de Licitação,63176000394202066,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"PRESTAÇÃO DE SERVIÇO DE REVISÃO DE 20.000 KM DA VIATURA ADMINISTRATIVA PLACA LMU0I67, EMPREGADA NO PLANEJAMENTO, COORDENAÇÃO E GERENCIAMENTO DAS AÇÕES ESTRATÉGICAS DO COVID-19.",1,0,974.5
124/2020,Dispensa de Licitação,PFMS 19-A/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE MATERIAL DE CONSUMO A SER APLICADO NO COMBATE AO COVID-19, PELA AGÊNCIA FLUVIAL DE HUMAITÁ.",8,0,964.4
46/2020,Dispensa de Licitação,63176000394202066,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"PRESTAÇÃO DE SERVIÇO DE REVISÃO DE 20.000 KM DA VIATURA ADMINISTRATIVA PLACA LMU0I71, EMPREGADA NO PLANEJAMENTO, COORDENAÇÃO E GERENCIAMENTO DAS AÇÕES ESTRATÉGICAS DO COVID-19.",1,0,913
44/2020,Dispensa de Licitação,63176000394202066,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"PRESTAÇÃO DE SERVIÇO DE REVISÃO DE 20.000 KM DA VIATURA ADMINISTRATIVA PLACA LMU0I67, EMPREGADA NO PLANEJAMENTO, COORDENAÇÃO E GERENCIAMENTO DAS AÇÕES ESTRATÉGICAS DO COVID-19.",1,0,913
165/2020,Dispensa de Licitação,63154001937202011,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,MÁSCARA DESCARTÁVEL TRIPLA C/ FILTRO  C/50UN E LUVA VINIL S/TALCO TAMANHO M,2,0,899.4
51/2020,Dispensa de Licitação,63067002862202074,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"AQUISIÇÃO DE FILME PVC ESTIRÁVEL, FILME TRANSPARENTE 25 CM X 100M A SER USADO NAS ATIVIDADES DE ODONTOLOGIA PARA RETORNO DOS ATENDIMENTOS.",1,0,880.88
19902/2020,Dispensa de Licitação,63033011920202098,783800,BASE NAVAL DE NATAL - RN,Natal/RN,AQUISIÇÃO DE PROTEÇÃO EM POLIESTILENO A SER INSTALADO NO BALÇÃO DA RECEPÇÃO DA BASE NAVAL DE NATAL.,1,0,850
11920/2020,Dispensa de Licitação,63033011920202098,783800,BASE NAVAL DE NATAL - RN,Natal/RN,"AQUISICAO DE PROTECAO PARA BALCA EM POLIESTILENO COM ADESIVO VINIL E FITA DUPLA FACE, PARA INSTALACAO SOBRE O BALCAO DA RECEPCAO DESTA BNN.",1,0,850
31/2020,Dispensa de Licitação,63176000457202084,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"PRESTAÇÃO DE SERVIÇO DE REVISÃO DA VIATURA ADMINISTRATIVA PLACA LMQ8D42, EMPREGADA NO PLANEJAMENTO, COORDENAÇÃO E GERENCIAMENTO DAS AÇÕES ESTRATÉGICAS DA COVID-19.  ",1,0,839.47
138/2020,Dispensa de Licitação,PFMS 12-B/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE MÁQUINA LAVADORA DE ALTA PRESSÃO PARA UTILIZAÇÃO NO APOIO DAS ATIVIDADES DE LIMPEZA E DESINFECÇÃO EM PROL DO COMBATE AO COVID-19, DESENVOLVIDAS PELA AGÊNCIA FLUVIAL DE BOCA DO ACRE.",1,0,800
117/2020,Dispensa de Licitação,788340-0153/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE DISPENSER DE ÁLCOOL EM GEL, FIM UTILIZAR NA PREVENÇÃO DO COVID-19.",1,0,780
293/2020,Dispensa de Licitação,63446001327202031,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,"AQUISIÇÃO DE 3 HD EXTERNO  PARA O CENTRO DE OPERAÇÕES DE COMBATE (COC)LOCAL DO COMANDO DO GPTOPFUZNAV- COVID-19 QUE ATUA FRENTE A PANDEMIA DA COVID-19, PARA ATENDER A DEMANDA DE MATERIAL DE INFORMÁTICA, PARTE 1  DE 2 VALOR DE 718,81 NO TOTAL DE 1.257,00.",1,0,718.81
82/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARA FRENTE A PANDEMIA DA CONVID-19,1,0,700.8
137/2020,Dispensa de Licitação,PFMS 12-A/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE BEBEDOURO PARA UTILIZAÇÃO NO APOIO ATIVIDADES DE COMBATE AO COVID-19, DESENVOLVIDAS PELA AGÊNCIA FLUVIAL DE BOCA DO ACRE.",1,0,700
275/2020,Dispensa de Licitação,62194002008202090,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MANUTENÇÃO DE VTR DUCATO DA BFNRM QUE ESTAVA SENDO EMPREGADA PELO GPTOPFUZNAV- NBQR NA OPERAÇÃO COVID-19.,5,0,690
88/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DO COVID-19,1,0,619.04
99/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DO COVID-19,1,0,619.04
80/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL APLICAÇÃO PELO GPTOFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA CCOVID-19,3,0,597.44
32/2020,Dispensa de Licitação,63176000457202084,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"PRESTAÇÃO DE SERVIÇO DE REVISÃO DA VIATURA ADMINISTRATIVA PLACA LMQ8D42, EMPREGADA NO PLANEJAMENTO, COORDENAÇÃO E GERENCIAMENTO DAS AÇÕES ESTRATÉGICAS DA COVID-19.  ",1,0,561.79
128/2020,Dispensa de Licitação,788340-164/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,AQUISIÇÃO DE MATERIAL DE PROTEÇÃO EM PROL DO COMBATE A COVID-19.,2,0,551.65
181/2020,Dispensa de Licitação,788340-00181/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE MATERIAL DE LIMPEZA E HIGIENE PARA SEREM EMPREGADOS NO COMBATE A PANDEMIA COVID-19, PELA CFPV.",3,0,551
49/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.,1,0,545.4
294/2020,Dispensa de Licitação,63446001327202031,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,"AQUISIÇÃO DE 3 HD EXTERNO  PARA O CENTRO DE OPERAÇÕES DE COMBATE (COC)LOCAL DO COMANDO DO GPTOPFUZNAV- COVID-19 QUE ATUA FRENTE A PANDEMIA DA COVID-19, PARA ATENDER A DEMANDA DE MATERIAL DE INFORMÁTICA, PARTE 2  DE 2 VALOR DE 538,19 NO TOTAL DE 1.257,00.",1,0,538.19
39/2020,Dispensa de Licitação,63026.003515/2020,781330,CAPITANIA DOS PORTOS_DO EST DO RIO DE JANEIRO,Rio de Janeiro/RJ,"AQUISIÇÃO DE RÁDIO PORTÁTIL DE COMUNICAÇÃO NECESSÁRIO PARA CAPITANIA DOS PORTOS DO RIO DE JANEIRO NA OPERACIONALIZAÇÃO DO CENTRO DE COORDENAÇÃO E CONTROLE DA AUTORIDADE MARÍTIMA (CCCAM), DURANTE AS AÇÕES DE ENFRENTAMENTO DA PANDEMIA DO COVID-19, ADEQUANDO O SETOR ÀS ATIVIDADES DESENVOLVIDAS DURANTE AS OPERAÇÕES CONJUNTAS ENTRE ÓRGÃOS EXTRA-MARINHA.",1,0,532.5
183/2020,Dispensa de Licitação,63106001047202084,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,"BALDE GRADUADO ",1,0,520
129/2020,Dispensa de Licitação,63154001692202021,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,OXÍMETRO DE DEDO G.TECH OXILED S/CURVA,1,0,499.8
185/2020,Dispensa de Licitação,63106001068202011,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,BOMBONA GRADUADA,1,0,450
296/2020,Dispensa de Licitação,63446001327202031,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,"AQUISIÇÃO DE 1 HD EXTERNO  PARA O CENTRO DE OPERAÇÕES DE COMBATE (COC)LOCAL DO COMANDO DO GPTOPFUZNAV- COVID-19 QUE ATUA FRENTE A PANDEMIA DA COVID-19, PARA ATENDER A DEMANDA DE MATERIAL DE INFORMÁTICA, NO VALOR DE 419,00.",1,0,419
182/2020,Dispensa de Licitação,63106001045202095,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,BALDE GRADUADO COM 12LITROS,1,0,360
132/2020,Dispensa de Licitação,63154001695202065,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,APARELHO DE PRESSÃO MANUAL PREMIUM COM ESTETO AZ,1,0,359.6
127/2020,Dispensa de Licitação,788340-163/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,AQUISIÇÃO DE MATERIAL DE PROTEÇÃO EM PROL DO COMBATE A COVID-19.,1,0,310
168/2020,Dispensa de Licitação,63154001934202087,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,LUVA NITRIFICA PRETA CAIXA COM 100UN - QUANTIDADE 5 CAIXAS,1,0,290
81/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARA FRENTE A PANDEMIA DA COVID-19,1,0,275.4
128/2020,Dispensa de Licitação,63154001691202087,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,COLETE RESGATE  TIPO KED ADULT VIDA RESG (COLETE ESTABILIZADOR),1,0,259
34/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL DESTINADO AO COMBATE DA COVID-19,1,0,137.7
48/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.,1,0,123.93
189/2020,Dispensa de Licitação,63106.001069/2020,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,SACO DE LIXO COLORIDOS PARA UTILIZAÇÃO NO COVID19,3,0,43.019999999999996